,CDS_CODE,Year,ETHNIC,GR_12,ENR_TOTAL,GRADS,UC_GRADS,District_Code,Function_Code,Function_Accounts Receivable                                                                                                                                                                                                                                       ,Function_Approved Textbooks and Core Curricula Materials                                                                                                                                                                                                           ,Function_Books and Other Reference Materials                                                                                                                                                                                                                       ,Function_Classified Instructional Salaries                                                                                                                                                                                                                         ,Function_Classified Support Salaries                                                                                                                                                                                                                               ,Function_Communications                                                                                                                                                                                                                                            ,Function_Insurance                                                                                                                                                                                                                                                 ,Function_Maintenance and Operations (Public Law 81-874)                                                                                                                                                                                                            ,Function_Subagreements for Services                                                                                                                                                                                                                                ,Function_Transfers of Indirect Costs                                                                                                                                                                                                                               ,Function_Transfers of Indirect Costs - Interfund                                                                                                                                                                                                                   ,Function_Tuition for Instruction Under Interdistrict Attendance Agreements                                                                                                                                                                                         ,Amount_<500k,Amount_500k-1500k,Amount_1500k-3000k,Amount_3000k-10000k,Amount_>10000k,principal component 1,principal component 2,principal component 3,Cluster
45,12628,1213,28,253,1060,234,65,439670,28700,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,-1.4345247422703293,0.7037456130207527,1.4964255321512354,2
46,12628,1213,28,253,1060,234,65,439670,29400,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,-0.9991651467215761,0.01240651732397047,0.6762564320419768,2
47,12628,1213,28,253,1060,234,65,439670,56770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0,-0.5996709019539789,-1.6033265216290944,-1.110821089952563,0
48,12628,1213,28,253,1060,234,65,439670,49770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,0,-1.280198385500583,-0.6938653993986187,1.592341176356778,2
49,12628,1314,31,262,1090,238,67,439670,64400,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,-0.26295817988025155,-2.187989139777595,-0.6313367441062716,0
50,12628,1314,31,262,1090,238,67,439670,28700,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,-1.2952007968722268,0.6873404066694812,1.4679467781675708,2
51,12628,1314,31,262,1090,238,67,439670,29400,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,-0.8598412013234737,-0.003998689027300759,0.6477776780583119,2
52,12628,1314,31,262,1090,238,67,439670,56770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0,-0.4603469565558764,-1.6197317279803654,-1.1392998439362285,0
53,12628,1314,31,262,1090,238,67,439670,49770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,0,-1.1408744401024808,-0.7102706057498901,1.5638624223731128,2
54,12628,1415,37,254,1062,236,69,502480,73600,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0.18492116536990535,-2.479806596208748,-0.6442974639719287,0
55,12628,1415,37,254,1062,236,69,502480,32800,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,-0.8998348663961131,0.531802058676522,1.4537356846297724,2
56,12628,1415,37,254,1062,236,69,502480,33600,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,-0.4634455960478688,-0.16220917640140137,0.6335911016513404,2
57,12628,1415,37,254,1062,236,69,502480,64880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0,-0.023691066620171976,-1.88242286515708,-1.1525278005278916,0
58,12628,1415,37,254,1062,236,69,502480,56880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,0,-0.7145152981616866,-0.9462403491151947,1.5503892944731863,2
59,12628,1516,28,259,1126,240,78,376860,55200,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,-0.6203922574084062,-2.039374237759657,-0.33467966100923235,0
60,12628,1516,28,259,1126,240,78,376860,24600,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,-1.5241336225166118,0.836764446949143,1.4047668572236498,2
61,12628,1516,28,259,1126,240,78,376860,25200,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,-1.0898037017673503,0.14809749063350186,0.5845732399835644,2
62,12628,1516,28,259,1126,240,78,376860,48660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0,-0.7305697416598527,-1.3631548985169486,-1.2034629018262832,0
63,12628,1516,28,259,1126,240,78,376860,42660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,0,-1.4008004772115463,-0.4804151700978834,1.4999445357913204,2
64,12630,1213,15,62,698,55,0,315200,46000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,-2.1280567146815734,-1.246200161841095,0.14591354432881584,2
65,12630,1213,15,62,698,55,0,315200,21000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,-2.545984419065966,0.8076645974950131,1.0663923018629278,2
66,12630,1213,15,62,698,55,0,315200,10500,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,-2.603185545678039,2.068366073303661,-0.4280694248491437,2
67,12630,1213,15,62,698,55,0,315200,40550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0,-1.822090778322262,-1.2733698126503175,-0.8339660390500878,0
68,12630,1213,15,62,698,55,0,315200,25500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,-2.595772619393547,0.6344604995049221,1.3679023935862331,2
69,12630,1314,27,56,749,54,20,378240,55200,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,-1.4267782388942059,-1.5795066686257506,0.12515832100979513,0
70,12630,1314,27,56,749,54,20,378240,25200,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,-1.8961896832531495,0.6079650597674091,1.0444112220025934,2
71,12630,1314,27,56,749,54,20,378240,35400,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,-1.8361023928902624,-0.03524932219478395,1.1277861379452525,2
72,12630,1314,27,56,749,54,20,378240,48660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0,-1.1320357578493472,-1.5775500001805365,-0.8549884990951153,0
73,12630,1314,27,56,749,54,20,378240,30600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,-1.9367108103853117,0.41071170734704904,1.3461419679033344,2
74,12630,1415,13,43,708,41,15,189120,27600,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,-2.590878220904184,-0.7245901354091653,0.05007150086330808,2
75,12630,1415,13,43,708,41,15,189120,12600,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,-2.9058384453394708,1.0620606858128394,0.9730019714800506,2
76,12630,1415,13,43,708,41,15,189120,24330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0,0,0,-2.437714781124471,-0.5154270135215984,-0.8166349176688882,2
77,12630,1415,13,43,708,41,15,189120,15300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,-2.974160792057891,0.9369550966832871,1.2740707548484829,2
78,12630,1516,21,54,749,53,18,315200,46000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,-1.5335353749434533,-1.5169453769391732,-0.2961410637291247,0
79,12630,1516,21,54,749,53,18,315200,21000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,-2.2571214745253747,0.7795083952888483,0.9841499594112556,2
80,12630,1516,21,54,749,53,18,315200,40550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0,-1.5332278337816707,-1.301526014856483,-0.9162083815017619,0
81,12630,1516,21,54,749,53,18,315200,25500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,-2.306909674852955,0.6063042972987579,1.2856600511345595,2
82,14101,1213,28,471,1657,450,0,81120,73600,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,-0.449735180561495,-2.039220430053438,-1.819120378061736,0
83,14101,1213,28,471,1657,450,0,81120,47200,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,-1.498713530702656,-0.485203555228975,0.7840091018008927,2
84,14101,1213,28,471,1657,450,0,81120,64880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0,-1.054793664721763,-1.9030237809692485,-0.837869612450686,0
85,14101,1213,28,471,1657,450,0,81120,56880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0,0,0,-1.3639716639560253,-1.072342031119358,1.1441478392310245,2
86,14101,1314,28,815,2340,683,33,70980,64400,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,-0.20996299483955375,-1.6921691227465896,-1.7651717421193869,0
87,14101,1314,28,815,2340,683,33,70980,41300,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,-1.2249620765975098,-0.22633284749977986,0.8387668030605115,2
88,14101,1314,28,815,2340,683,33,70980,56770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0,-0.8037980236853696,-1.585098792916836,-0.7836537397823284,0
89,14101,1314,28,815,2340,683,33,70980,49770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0,0,0,-1.102679274924721,-0.7811384368783566,1.1986088832076447,2
90,14101,1415,28,993,2440,851,39,81120,73600,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0.0963487094968874,-1.883547786209381,-1.7403390856718766,0
91,14101,1415,28,993,2440,851,39,81120,47200,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,-0.9526296406442727,-0.3295309113849174,0.8627903941907521,2
92,14101,1415,28,993,2440,851,39,81120,64880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0,-0.5087097746633807,-1.7473511371251902,-0.7590883200608267,0
93,14101,1415,28,993,2440,851,39,81120,56880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0,0,0,-0.8178877738976422,-0.9166693872753006,1.2229291316208841,2
94,14101,1516,37,1008,2014,885,59,91260,82800,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0.5969379912125496,-2.190085582523107,-1.7753575515673075,0
95,14101,1516,37,1008,2014,885,59,91260,53100,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,-0.7916780225093428,-0.30529909522907517,1.1867751285843202,2
96,14101,1516,37,1008,2014,885,59,91260,72990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0,-0.01934394826217139,-2.024762614184478,-0.7943740226822646,0
97,14101,1516,37,1008,2014,885,59,91260,63990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0,0,0,-0.33881869549134336,-1.1673594705231785,1.1873982576911828,0
98,16111,1213,37,952,5592,827,426,488952,73600,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.2781837931975206,-2.148581597202763,-0.3058976155999033,0
99,16111,1213,37,952,5592,827,426,488952,33600,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0.7058048688894726,0.30610406930450007,0.6109035723102655,3
100,16111,1213,37,952,5592,827,426,488952,16800,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0.9041926449699289,2.0592491613925934,-2.013496458097776,1
101,16111,1314,37,932,5741,806,431,488952,73600,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.283146324986525,-2.1454095431989635,-0.33128657755185303,0
102,16111,1314,37,932,5741,806,431,488952,33600,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0.7107674006784762,0.30927612330829873,0.5855146103583152,3
103,16111,1314,37,932,5741,806,431,488952,16800,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0.9091551767589332,2.0624212153963914,-2.0388854200497253,1
104,16111,1415,37,922,5800,834,427,550071,82800,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.50944721389676,-2.385274643754355,-0.32778511140823974,0
105,16111,1415,37,922,5800,834,427,550071,37800,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0.8855845496141591,0.20301799180995964,0.5877902199606141,3
106,16111,1415,37,922,5800,834,427,550071,18900,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0623491549053043,2.012278010902014,-2.037124670194779,1
107,16111,1516,37,856,5844,756,411,488952,73600,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.2361268301954773,-2.1566029489577923,-0.3965946603160467,0
108,16111,1516,37,856,5844,756,411,488952,33600,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0.663747905887429,0.29808271754946997,0.5202065275941222,3
109,16111,1516,37,856,5844,756,411,488952,16800,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0.8621356819678855,2.0512278096375614,-2.1041935028139185,1
110,16112,1213,36,306,1207,303,121,427889,64400,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0.3207923135605418,-1.8785618272707514,-1.7295626267258497,0
111,16112,1213,36,306,1207,303,121,427889,28700,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,-1.031908718491899,0.6726688839087663,1.4981146200019047,2
112,16112,1213,36,306,1207,303,121,427889,29400,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,-0.5965491229431459,-0.018670211788015898,0.6779455198926463,2
113,16112,1213,36,306,1207,303,121,427889,14700,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,-0.6210087540241173,1.4913493647284737,-1.1786333040272312,1
114,16112,1213,36,306,1207,303,121,427889,15400,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,-0.8866699188512219,0.6869643085225208,0.23406407747519764,2
115,16112,1213,36,306,1207,303,121,427889,56770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0,-0.19705487817554876,-1.6344032507410806,-1.1091320021018938,0
116,16112,1314,37,296,1199,281,107,489016,73600,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0.5471180293061906,-2.1377220250437046,-1.7378362624251538,0
117,16112,1314,37,296,1199,281,107,489016,32800,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,-0.8580964175202934,0.5497877945740057,1.4885906106304596,2
118,16112,1314,37,296,1199,281,107,489016,33600,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,-0.3457193100623241,-0.00713519380400044,0.30735864993892686,2
119,16112,1314,37,296,1199,281,107,489016,16800,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,-0.147331533981867,1.7460098982840917,-2.3170413804691146,1
120,16112,1314,37,296,1199,281,107,489016,17600,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,-0.6564336019602209,0.7519421141293563,-0.1370131350950495,2
121,16112,1314,37,296,1199,281,107,489016,64880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0.018047382255647528,-1.8644371292595965,-1.117672874527204,0
122,16112,1415,36,289,1218,269,158,427889,64400,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0.35949092871568805,-1.863748711113934,-1.7757438094727047,0
123,16112,1415,36,289,1218,269,158,427889,28700,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,-0.9932101033367527,0.6874820000655835,1.45193343725505,2
124,16112,1415,36,289,1218,269,158,427889,29400,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,-0.5578505077879996,-0.0038570956311986043,0.63176433714579,2
125,16112,1415,36,289,1218,269,158,427889,14700,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,-0.2618517238085054,1.8302613161528494,-2.353208211227998,1
126,16112,1415,36,289,1218,269,158,427889,15400,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,-0.7719834665863501,0.8388656713792546,-0.1732044829847589,2
127,16112,1415,36,289,1218,269,158,427889,56770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0.1621021520400631,-1.2954912993167043,-2.2837069093026603,0
128,16112,1516,36,300,1226,292,182,427889,64400,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0.4141092518208567,-1.846412933891188,-1.7905083564522455,0
129,16112,1516,36,300,1226,292,182,427889,28700,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,-0.9385917802315843,0.7048177772883296,1.4371688902755089,2
130,16112,1516,36,300,1226,292,182,427889,29400,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,-0.5032321846828312,0.013478681591547758,0.6169997901662497,2
131,16112,1516,36,300,1226,292,182,427889,14700,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,-0.20723340070333668,1.8475970933755959,-2.3679727582075385,1
132,16112,1516,36,300,1226,292,182,427889,15400,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,-0.7173651434811816,0.8562014486020011,-0.18796902996429957,2
133,16112,1516,36,300,1226,292,182,427889,56770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0.21672047514523174,-1.278155522093959,-2.298471456282201,0
134,16114,1213,33,866,3643,786,383,366858,55200,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,-0.018988872256318647,-1.2777366653004099,0.4308683241805837,0
135,16114,1213,33,866,3643,786,383,366858,12600,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0.31012944055957403,2.1505641237752586,-2.1067874204540153,1
136,16114,1314,37,846,3882,760,400,550287,82800,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.7621224620941414,-2.0447575143420993,0.47532428817580524,0
137,16114,1314,37,846,3882,760,400,550287,18900,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0.8719200426184415,1.952708962916608,-2.0675536053247963,1
138,16114,1415,37,885,3955,821,515,489144,73600,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.7353686988143456,-1.7421146572079478,0.4639856715858102,0
139,16114,1415,37,885,3955,821,515,489144,16800,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0.91827319010251,2.065629923989746,-2.0771515056261234,1
140,16114,1516,37,922,3870,838,560,550287,82800,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,1.018054129967125,-1.9645370049884054,0.47937213771122156,0
141,16114,1516,37,922,3870,838,560,550287,18900,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.127851710491425,2.032929472270303,-2.0635057557893792,1
142,16115,1213,37,784,3148,741,406,550350,82800,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.5631381690553727,-2.144409292979504,-1.482135951726045,0
143,16115,1213,37,784,3148,741,406,550350,18900,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0.7955816950034516,1.9290445264093063,-2.063081786058673,1
144,16115,1213,37,784,3148,741,406,550350,19800,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0.03627205750636016,1.0898017673791776,0.5906970455540148,2
145,16115,1314,37,836,3157,789,418,550350,82800,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.6382227425776088,-2.122061130488575,-1.491991155533359,0
146,16115,1314,37,836,3157,789,418,550350,18900,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0.8706662685256868,1.9513926889002344,-2.072936989865986,1
147,16115,1314,37,836,3157,789,418,550350,19800,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0.11135663102859567,1.112149929870105,0.5808418417467015,2
148,16115,1415,37,755,3153,714,397,550350,82800,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.5561245665677708,-2.1443685592380604,-1.538784745256236,0
149,16115,1415,37,755,3153,714,397,550350,18900,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0.7885680925158481,1.9290852601507507,-2.1197305795888632,1
150,16115,1415,37,755,3153,714,397,550350,19800,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0.2045078622272602,0.7952570899149568,0.42140956062912893,2
151,16115,1516,37,789,3105,749,401,550350,82800,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.6062761944667263,-2.1293772519685197,-1.5548531384682733,0
152,16115,1516,37,789,3105,749,401,550350,18900,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0.8387197204148042,1.9440765674202913,-2.1357989728008997,1
153,16115,1516,37,789,3105,749,401,550350,19800,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0.25465949012621614,0.8102483971844968,0.4053411674170917,2
154,16116,1213,22,47,212,36,11,244672,16400,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,-2.426267811002146,1.0008826590768054,1.3567107125732623,2
155,16116,1213,22,47,212,36,11,244672,16800,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,-2.4749050422578978,0.8547344056210241,1.0089190180724852,2
156,16116,1213,22,47,212,36,11,244672,8400,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,-2.0295751956746266,1.5221465303281336,-0.9574788058931951,2
157,16116,1213,22,47,212,36,11,244672,32440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0,-2.2721794885803255,-0.5846449306241144,-0.4199469856548781,2
158,16116,1213,22,47,212,36,11,244672,28440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,0,-2.364921088626441,-0.1554341672255309,1.4504124598651897,2
159,16116,1314,20,55,214,47,2,244672,16800,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,-2.536654374588577,0.8758595986734649,0.9895487898273817,2
160,16116,1314,20,55,214,47,2,244672,8400,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,-2.091324528005307,1.5432717233805735,-0.9768490341382985,2
161,16116,1314,20,55,214,47,2,244672,28440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0,0,0,-2.121012025759594,-0.3768979870650037,1.0712299660138191,2
162,16116,1415,20,47,189,36,10,244672,16800,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,-2.525119385194377,0.8805378096310764,0.9644880328638806,2
163,16116,1415,20,47,189,36,10,244672,8400,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,-2.079789538611107,1.5479499343381864,-1.0019097911018005,2
