,CDS_CODE,DISTRICT,ETHNIC,GR_12,ENR_TOTAL,GRADS,UC_GRADS,District_Code,Function_Code,Function,Amount
1291,7617960000000,West Contra Costa Unified,4,146,597,278,164,61796,8110,Maintenance and Operations (Public Law 81-874)                                                                                                                                                                                                            ,13153469.98
1292,7617960000000,West Contra Costa Unified,4,146,597,278,164,61796,9200,Accounts Receivable                                                                                                                                                                                                                                       ,67279.0
1293,7617960000000,West Contra Costa Unified,5,1089,5012,1856,740,61796,2100,Classified Instructional Salaries                                                                                                                                                                                                                         ,7175464.150000002
1294,7617960000000,West Contra Costa Unified,5,1089,5012,1856,740,61796,4100,Approved Textbooks and Core Curricula Materials                                                                                                                                                                                                           ,4169754.589999999
1295,7617960000000,West Contra Costa Unified,5,1089,5012,1856,740,61796,4200,Books and Other Reference Materials                                                                                                                                                                                                                       ,1211020.8
1296,7617960000000,West Contra Costa Unified,5,1089,5012,1856,740,61796,7110,Tuition for Instruction Under Interdistrict Attendance Agreements                                                                                                                                                                                         ,2255051.73
1297,7617960000000,West Contra Costa Unified,5,1089,5012,1856,740,61796,7310,Transfers of Indirect Costs                                                                                                                                                                                                                               ,574514.75
1298,7617960000000,West Contra Costa Unified,5,1089,5012,1856,740,61796,8110,Maintenance and Operations (Public Law 81-874)                                                                                                                                                                                                            ,13153469.98
1299,7617960000000,West Contra Costa Unified,5,1089,5012,1856,740,61796,9200,Accounts Receivable                                                                                                                                                                                                                                       ,67279.0
1300,7617960000000,West Contra Costa Unified,6,398,1956,692,198,61796,2100,Classified Instructional Salaries                                                                                                                                                                                                                         ,7175464.150000002
1301,7617960000000,West Contra Costa Unified,6,398,1956,692,198,61796,4100,Approved Textbooks and Core Curricula Materials                                                                                                                                                                                                           ,4169754.589999999
1302,7617960000000,West Contra Costa Unified,6,398,1956,692,198,61796,4200,Books and Other Reference Materials                                                                                                                                                                                                                       ,1211020.8
1303,7617960000000,West Contra Costa Unified,6,398,1956,692,198,61796,7110,Tuition for Instruction Under Interdistrict Attendance Agreements                                                                                                                                                                                         ,2255051.73
1304,7617960000000,West Contra Costa Unified,6,398,1956,692,198,61796,7310,Transfers of Indirect Costs                                                                                                                                                                                                                               ,574514.75
1305,7617960000000,West Contra Costa Unified,6,398,1956,692,198,61796,8110,Maintenance and Operations (Public Law 81-874)                                                                                                                                                                                                            ,13153469.98
1306,7617960000000,West Contra Costa Unified,6,398,1956,692,198,61796,9200,Accounts Receivable                                                                                                                                                                                                                                       ,67279.0
1307,7617960000000,West Contra Costa Unified,7,197,808,356,170,61796,2100,Classified Instructional Salaries                                                                                                                                                                                                                         ,7175464.150000002
1308,7617960000000,West Contra Costa Unified,7,197,808,356,170,61796,4100,Approved Textbooks and Core Curricula Materials                                                                                                                                                                                                           ,4169754.589999999
1309,7617960000000,West Contra Costa Unified,7,197,808,356,170,61796,4200,Books and Other Reference Materials                                                                                                                                                                                                                       ,1211020.8
1310,7617960000000,West Contra Costa Unified,7,197,808,356,170,61796,7110,Tuition for Instruction Under Interdistrict Attendance Agreements                                                                                                                                                                                         ,2255051.73
1311,7617960000000,West Contra Costa Unified,7,197,808,356,170,61796,7310,Transfers of Indirect Costs                                                                                                                                                                                                                               ,574514.75
1312,7617960000000,West Contra Costa Unified,7,197,808,356,170,61796,8110,Maintenance and Operations (Public Law 81-874)                                                                                                                                                                                                            ,13153469.98
1313,7617960000000,West Contra Costa Unified,7,197,808,356,170,61796,9200,Accounts Receivable                                                                                                                                                                                                                                       ,67279.0
1314,7617960000000,West Contra Costa Unified,9,13,81,22,12,61796,2100,Classified Instructional Salaries                                                                                                                                                                                                                         ,7175464.150000002
1315,7617960000000,West Contra Costa Unified,9,13,81,22,12,61796,4100,Approved Textbooks and Core Curricula Materials                                                                                                                                                                                                           ,4169754.589999999
1316,7617960000000,West Contra Costa Unified,9,13,81,22,12,61796,4200,Books and Other Reference Materials                                                                                                                                                                                                                       ,1211020.8
1317,7617960000000,West Contra Costa Unified,9,13,81,22,12,61796,7110,Tuition for Instruction Under Interdistrict Attendance Agreements                                                                                                                                                                                         ,2255051.73
1318,7617960000000,West Contra Costa Unified,9,13,81,22,12,61796,7310,Transfers of Indirect Costs                                                                                                                                                                                                                               ,574514.75
1319,7617960000000,West Contra Costa Unified,9,13,81,22,12,61796,8110,Maintenance and Operations (Public Law 81-874)                                                                                                                                                                                                            ,13153469.98
1320,7617960000000,West Contra Costa Unified,9,13,81,22,12,61796,9200,Accounts Receivable                                                                                                                                                                                                                                       ,67279.0
1321,7618040000000,San Ramon Valley Unified,1,6,31,12,8,61804,4100,Approved Textbooks and Core Curricula Materials                                                                                                                                                                                                           ,1880110.84
1322,7618040000000,San Ramon Valley Unified,1,6,31,12,8,61804,4200,Books and Other Reference Materials                                                                                                                                                                                                                       ,3733635.91
1323,7618040000000,San Ramon Valley Unified,1,6,31,12,8,61804,5900,Communications                                                                                                                                                                                                                                            ,1308958.6800000002
1324,7618040000000,San Ramon Valley Unified,1,6,31,12,8,61804,7110,Tuition for Instruction Under Interdistrict Attendance Agreements                                                                                                                                                                                         ,1088119.38
1325,7618040000000,San Ramon Valley Unified,1,6,31,12,8,61804,8110,Maintenance and Operations (Public Law 81-874)                                                                                                                                                                                                            ,16430125.430000003
1326,7618040000000,San Ramon Valley Unified,1,6,31,12,8,61804,9200,Accounts Receivable                                                                                                                                                                                                                                       ,1012108.33
1327,7618040000000,San Ramon Valley Unified,2,632,6800,1258,1044,61804,4100,Approved Textbooks and Core Curricula Materials                                                                                                                                                                                                           ,1880110.84
1328,7618040000000,San Ramon Valley Unified,2,632,6800,1258,1044,61804,4200,Books and Other Reference Materials                                                                                                                                                                                                                       ,3733635.91
1329,7618040000000,San Ramon Valley Unified,2,632,6800,1258,1044,61804,5900,Communications                                                                                                                                                                                                                                            ,1308958.6800000002
1330,7618040000000,San Ramon Valley Unified,2,632,6800,1258,1044,61804,7110,Tuition for Instruction Under Interdistrict Attendance Agreements                                                                                                                                                                                         ,1088119.38
1331,7618040000000,San Ramon Valley Unified,2,632,6800,1258,1044,61804,8110,Maintenance and Operations (Public Law 81-874)                                                                                                                                                                                                            ,16430125.430000003
1332,7618040000000,San Ramon Valley Unified,2,632,6800,1258,1044,61804,9200,Accounts Receivable                                                                                                                                                                                                                                       ,1012108.33
1333,7618040000000,San Ramon Valley Unified,3,9,27,18,4,61804,4100,Approved Textbooks and Core Curricula Materials                                                                                                                                                                                                           ,1880110.84
1334,7618040000000,San Ramon Valley Unified,3,9,27,18,4,61804,4200,Books and Other Reference Materials                                                                                                                                                                                                                       ,3733635.91
1335,7618040000000,San Ramon Valley Unified,3,9,27,18,4,61804,5900,Communications                                                                                                                                                                                                                                            ,1308958.6800000002
1336,7618040000000,San Ramon Valley Unified,3,9,27,18,4,61804,7110,Tuition for Instruction Under Interdistrict Attendance Agreements                                                                                                                                                                                         ,1088119.38
1337,7618040000000,San Ramon Valley Unified,3,9,27,18,4,61804,8110,Maintenance and Operations (Public Law 81-874)                                                                                                                                                                                                            ,16430125.430000003
1338,7618040000000,San Ramon Valley Unified,3,9,27,18,4,61804,9200,Accounts Receivable                                                                                                                                                                                                                                       ,1012108.33
1339,7618040000000,San Ramon Valley Unified,4,80,741,160,106,61804,4100,Approved Textbooks and Core Curricula Materials                                                                                                                                                                                                           ,1880110.84
1340,7618040000000,San Ramon Valley Unified,4,80,741,160,106,61804,4200,Books and Other Reference Materials                                                                                                                                                                                                                       ,3733635.91
1341,7618040000000,San Ramon Valley Unified,4,80,741,160,106,61804,5900,Communications                                                                                                                                                                                                                                            ,1308958.6800000002
1342,7618040000000,San Ramon Valley Unified,4,80,741,160,106,61804,7110,Tuition for Instruction Under Interdistrict Attendance Agreements                                                                                                                                                                                         ,1088119.38
1343,7618040000000,San Ramon Valley Unified,4,80,741,160,106,61804,8110,Maintenance and Operations (Public Law 81-874)                                                                                                                                                                                                            ,16430125.430000003
1344,7618040000000,San Ramon Valley Unified,4,80,741,160,106,61804,9200,Accounts Receivable                                                                                                                                                                                                                                       ,1012108.33
1345,7618040000000,San Ramon Valley Unified,5,207,1241,406,266,61804,4100,Approved Textbooks and Core Curricula Materials                                                                                                                                                                                                           ,1880110.84
1346,7618040000000,San Ramon Valley Unified,5,207,1241,406,266,61804,4200,Books and Other Reference Materials                                                                                                                                                                                                                       ,3733635.91
1347,7618040000000,San Ramon Valley Unified,5,207,1241,406,266,61804,5900,Communications                                                                                                                                                                                                                                            ,1308958.6800000002
1348,7618040000000,San Ramon Valley Unified,5,207,1241,406,266,61804,7110,Tuition for Instruction Under Interdistrict Attendance Agreements                                                                                                                                                                                         ,1088119.38
1349,7618040000000,San Ramon Valley Unified,5,207,1241,406,266,61804,8110,Maintenance and Operations (Public Law 81-874)                                                                                                                                                                                                            ,16430125.430000003
1350,7618040000000,San Ramon Valley Unified,5,207,1241,406,266,61804,9200,Accounts Receivable                                                                                                                                                                                                                                       ,1012108.33
1351,7618040000000,San Ramon Valley Unified,6,49,315,98,42,61804,4100,Approved Textbooks and Core Curricula Materials                                                                                                                                                                                                           ,1880110.84
1352,7618040000000,San Ramon Valley Unified,6,49,315,98,42,61804,4200,Books and Other Reference Materials                                                                                                                                                                                                                       ,3733635.91
1353,7618040000000,San Ramon Valley Unified,6,49,315,98,42,61804,5900,Communications                                                                                                                                                                                                                                            ,1308958.6800000002
1354,7618040000000,San Ramon Valley Unified,6,49,315,98,42,61804,7110,Tuition for Instruction Under Interdistrict Attendance Agreements                                                                                                                                                                                         ,1088119.38
1355,7618040000000,San Ramon Valley Unified,6,49,315,98,42,61804,8110,Maintenance and Operations (Public Law 81-874)                                                                                                                                                                                                            ,16430125.430000003
1356,7618040000000,San Ramon Valley Unified,6,49,315,98,42,61804,9200,Accounts Receivable                                                                                                                                                                                                                                       ,1012108.33
1357,7618040000000,San Ramon Valley Unified,7,1342,6165,2658,1890,61804,4100,Approved Textbooks and Core Curricula Materials                                                                                                                                                                                                           ,1880110.84
1358,7618040000000,San Ramon Valley Unified,7,1342,6165,2658,1890,61804,4200,Books and Other Reference Materials                                                                                                                                                                                                                       ,3733635.91
1359,7618040000000,San Ramon Valley Unified,7,1342,6165,2658,1890,61804,5900,Communications                                                                                                                                                                                                                                            ,1308958.6800000002
1360,7618040000000,San Ramon Valley Unified,7,1342,6165,2658,1890,61804,7110,Tuition for Instruction Under Interdistrict Attendance Agreements                                                                                                                                                                                         ,1088119.38
1361,7618040000000,San Ramon Valley Unified,7,1342,6165,2658,1890,61804,8110,Maintenance and Operations (Public Law 81-874)                                                                                                                                                                                                            ,16430125.430000003
1362,7618040000000,San Ramon Valley Unified,7,1342,6165,2658,1890,61804,9200,Accounts Receivable                                                                                                                                                                                                                                       ,1012108.33
1363,7618040000000,San Ramon Valley Unified,9,116,1003,228,142,61804,4100,Approved Textbooks and Core Curricula Materials                                                                                                                                                                                                           ,1880110.84
1364,7618040000000,San Ramon Valley Unified,9,116,1003,228,142,61804,4200,Books and Other Reference Materials                                                                                                                                                                                                                       ,3733635.91
1365,7618040000000,San Ramon Valley Unified,9,116,1003,228,142,61804,5900,Communications                                                                                                                                                                                                                                            ,1308958.6800000002
1366,7618040000000,San Ramon Valley Unified,9,116,1003,228,142,61804,7110,Tuition for Instruction Under Interdistrict Attendance Agreements                                                                                                                                                                                         ,1088119.38
1367,7618040000000,San Ramon Valley Unified,9,116,1003,228,142,61804,8110,Maintenance and Operations (Public Law 81-874)                                                                                                                                                                                                            ,16430125.430000003
1368,7618040000000,San Ramon Valley Unified,9,116,1003,228,142,61804,9200,Accounts Receivable                                                                                                                                                                                                                                       ,1012108.33
1369,8100820000000,Del Norte County Office of Education,0,0,1,2,0,10082,2100,Classified Instructional Salaries                                                                                                                                                                                                                         ,322635.97
1370,8100820000000,Del Norte County Office of Education,0,0,1,2,0,10082,7110,Tuition for Instruction Under Interdistrict Attendance Agreements                                                                                                                                                                                         ,116873.93
1371,8100820000000,Del Norte County Office of Education,0,0,1,2,0,10082,8110,Maintenance and Operations (Public Law 81-874)                                                                                                                                                                                                            ,57555.28
1372,8100820000000,Del Norte County Office of Education,0,0,1,2,0,10082,9200,Accounts Receivable                                                                                                                                                                                                                                       ,528012.8
1373,8100820000000,Del Norte County Office of Education,1,30,117,40,0,10082,2100,Classified Instructional Salaries                                                                                                                                                                                                                         ,322635.97
1374,8100820000000,Del Norte County Office of Education,1,30,117,40,0,10082,7110,Tuition for Instruction Under Interdistrict Attendance Agreements                                                                                                                                                                                         ,116873.93
1375,8100820000000,Del Norte County Office of Education,1,30,117,40,0,10082,8110,Maintenance and Operations (Public Law 81-874)                                                                                                                                                                                                            ,57555.28
1376,8100820000000,Del Norte County Office of Education,1,30,117,40,0,10082,9200,Accounts Receivable                                                                                                                                                                                                                                       ,528012.8
1377,8100820000000,Del Norte County Office of Education,2,6,10,12,0,10082,2100,Classified Instructional Salaries                                                                                                                                                                                                                         ,322635.97
1378,8100820000000,Del Norte County Office of Education,2,6,10,12,0,10082,7110,Tuition for Instruction Under Interdistrict Attendance Agreements                                                                                                                                                                                         ,116873.93
1379,8100820000000,Del Norte County Office of Education,2,6,10,12,0,10082,8110,Maintenance and Operations (Public Law 81-874)                                                                                                                                                                                                            ,57555.28
1380,8100820000000,Del Norte County Office of Education,2,6,10,12,0,10082,9200,Accounts Receivable                                                                                                                                                                                                                                       ,528012.8
1381,8100820000000,Del Norte County Office of Education,5,18,77,38,0,10082,2100,Classified Instructional Salaries                                                                                                                                                                                                                         ,322635.97
1382,8100820000000,Del Norte County Office of Education,5,18,77,38,0,10082,7110,Tuition for Instruction Under Interdistrict Attendance Agreements                                                                                                                                                                                         ,116873.93
1383,8100820000000,Del Norte County Office of Education,5,18,77,38,0,10082,8110,Maintenance and Operations (Public Law 81-874)                                                                                                                                                                                                            ,57555.28
1384,8100820000000,Del Norte County Office of Education,5,18,77,38,0,10082,9200,Accounts Receivable                                                                                                                                                                                                                                       ,528012.8
1385,8100820000000,Del Norte County Office of Education,6,3,8,8,0,10082,2100,Classified Instructional Salaries                                                                                                                                                                                                                         ,322635.97
1386,8100820000000,Del Norte County Office of Education,6,3,8,8,0,10082,7110,Tuition for Instruction Under Interdistrict Attendance Agreements                                                                                                                                                                                         ,116873.93
1387,8100820000000,Del Norte County Office of Education,6,3,8,8,0,10082,8110,Maintenance and Operations (Public Law 81-874)                                                                                                                                                                                                            ,57555.28
1388,8100820000000,Del Norte County Office of Education,6,3,8,8,0,10082,9200,Accounts Receivable                                                                                                                                                                                                                                       ,528012.8
1389,8100820000000,Del Norte County Office of Education,7,78,388,134,0,10082,2100,Classified Instructional Salaries                                                                                                                                                                                                                         ,322635.97
1390,8100820000000,Del Norte County Office of Education,7,78,388,134,0,10082,7110,Tuition for Instruction Under Interdistrict Attendance Agreements                                                                                                                                                                                         ,116873.93
1391,8100820000000,Del Norte County Office of Education,7,78,388,134,0,10082,8110,Maintenance and Operations (Public Law 81-874)                                                                                                                                                                                                            ,57555.28
1392,8100820000000,Del Norte County Office of Education,7,78,388,134,0,10082,9200,Accounts Receivable                                                                                                                                                                                                                                       ,528012.8
1393,8100820000000,Del Norte County Office of Education,9,5,14,6,0,10082,2100,Classified Instructional Salaries                                                                                                                                                                                                                         ,322635.97
1394,8100820000000,Del Norte County Office of Education,9,5,14,6,0,10082,7110,Tuition for Instruction Under Interdistrict Attendance Agreements                                                                                                                                                                                         ,116873.93
1395,8100820000000,Del Norte County Office of Education,9,5,14,6,0,10082,8110,Maintenance and Operations (Public Law 81-874)                                                                                                                                                                                                            ,57555.28
1396,8100820000000,Del Norte County Office of Education,9,5,14,6,0,10082,9200,Accounts Receivable                                                                                                                                                                                                                                       ,528012.8
1397,8618200000000,Del Norte County Unified,1,29,114,44,8,61820,2100,Classified Instructional Salaries                                                                                                                                                                                                                         ,3364599.3799999994
1398,8618200000000,Del Norte County Unified,1,29,114,44,8,61820,4100,Approved Textbooks and Core Curricula Materials                                                                                                                                                                                                           ,569.73
1399,8618200000000,Del Norte County Unified,1,29,114,44,8,61820,4200,Books and Other Reference Materials                                                                                                                                                                                                                       ,68951.03
1400,8618200000000,Del Norte County Unified,1,29,114,44,8,61820,5900,Communications                                                                                                                                                                                                                                            ,279699.6
1401,8618200000000,Del Norte County Unified,1,29,114,44,8,61820,7110,Tuition for Instruction Under Interdistrict Attendance Agreements                                                                                                                                                                                         ,60220.76
1402,8618200000000,Del Norte County Unified,1,29,114,44,8,61820,8110,Maintenance and Operations (Public Law 81-874)                                                                                                                                                                                                            ,3028983.74
1403,8618200000000,Del Norte County Unified,1,29,114,44,8,61820,9200,Accounts Receivable                                                                                                                                                                                                                                       ,171853.0
1404,8618200000000,Del Norte County Unified,2,21,81,38,18,61820,2100,Classified Instructional Salaries                                                                                                                                                                                                                         ,3364599.3799999994
1405,8618200000000,Del Norte County Unified,2,21,81,38,18,61820,4100,Approved Textbooks and Core Curricula Materials                                                                                                                                                                                                           ,569.73
1406,8618200000000,Del Norte County Unified,2,21,81,38,18,61820,4200,Books and Other Reference Materials                                                                                                                                                                                                                       ,68951.03
1407,8618200000000,Del Norte County Unified,2,21,81,38,18,61820,5900,Communications                                                                                                                                                                                                                                            ,279699.6
1408,8618200000000,Del Norte County Unified,2,21,81,38,18,61820,7110,Tuition for Instruction Under Interdistrict Attendance Agreements                                                                                                                                                                                         ,60220.76
1409,8618200000000,Del Norte County Unified,2,21,81,38,18,61820,8110,Maintenance and Operations (Public Law 81-874)                                                                                                                                                                                                            ,3028983.74
1410,8618200000000,Del Norte County Unified,2,21,81,38,18,61820,9200,Accounts Receivable                                                                                                                                                                                                                                       ,171853.0
1411,8618200000000,Del Norte County Unified,4,2,8,4,4,61820,2100,Classified Instructional Salaries                                                                                                                                                                                                                         ,3364599.3799999994
1412,8618200000000,Del Norte County Unified,4,2,8,4,4,61820,4100,Approved Textbooks and Core Curricula Materials                                                                                                                                                                                                           ,569.73
1413,8618200000000,Del Norte County Unified,4,2,8,4,4,61820,4200,Books and Other Reference Materials                                                                                                                                                                                                                       ,68951.03
1414,8618200000000,Del Norte County Unified,4,2,8,4,4,61820,5900,Communications                                                                                                                                                                                                                                            ,279699.6
1415,8618200000000,Del Norte County Unified,4,2,8,4,4,61820,7110,Tuition for Instruction Under Interdistrict Attendance Agreements                                                                                                                                                                                         ,60220.76
1416,8618200000000,Del Norte County Unified,4,2,8,4,4,61820,8110,Maintenance and Operations (Public Law 81-874)                                                                                                                                                                                                            ,3028983.74
1417,8618200000000,Del Norte County Unified,4,2,8,4,4,61820,9200,Accounts Receivable                                                                                                                                                                                                                                       ,171853.0
1418,8618200000000,Del Norte County Unified,5,48,200,80,22,61820,2100,Classified Instructional Salaries                                                                                                                                                                                                                         ,3364599.3799999994
1419,8618200000000,Del Norte County Unified,5,48,200,80,22,61820,4100,Approved Textbooks and Core Curricula Materials                                                                                                                                                                                                           ,569.73
1420,8618200000000,Del Norte County Unified,5,48,200,80,22,61820,4200,Books and Other Reference Materials                                                                                                                                                                                                                       ,68951.03
1421,8618200000000,Del Norte County Unified,5,48,200,80,22,61820,5900,Communications                                                                                                                                                                                                                                            ,279699.6
1422,8618200000000,Del Norte County Unified,5,48,200,80,22,61820,7110,Tuition for Instruction Under Interdistrict Attendance Agreements                                                                                                                                                                                         ,60220.76
1423,8618200000000,Del Norte County Unified,5,48,200,80,22,61820,8110,Maintenance and Operations (Public Law 81-874)                                                                                                                                                                                                            ,3028983.74
1424,8618200000000,Del Norte County Unified,5,48,200,80,22,61820,9200,Accounts Receivable                                                                                                                                                                                                                                       ,171853.0
