CDS_CODE,ETHNIC,ENR_TOTAL,GRADS,UC_GRADS
34674400000000,3,815,51,17
34674400000000,4,610,41,30
34674400000000,5,17909,855,325
34674400000000,6,8103,453,182
34674400000000,7,8497,427,183
34674400000000,9,2623,107,56
34674500000000,0,77,5,3
34674500000000,1,490,62,23
34674500000000,2,2393,269,173
34674500000000,3,421,38,8
34674500000000,4,650,67,30
34674500000000,5,10783,663,149
34674500000000,6,3805,267,58
34674500000000,7,28670,2353,848
34674500000000,9,1825,36,4
34739700000000,0,7,2,0
34739700000000,1,44,4,0
34739700000000,2,307,28,14
34739700000000,3,48,5,0
34739700000000,4,130,15,6
34739700000000,5,1092,62,9
34739700000000,6,452,36,4
34739700000000,7,2190,138,27
34739700000000,9,263,12,3
34752800000000,0,711,32,6
34752800000000,1,92,6,1
34752800000000,2,1927,119,78
34752800000000,3,226,19,5
34752800000000,4,750,61,40
34752800000000,5,4159,293,128
34752800000000,6,2397,152,64
34752800000000,7,2475,111,73
34752800000000,9,893,39,25
34765100000000,0,406,39,4
34765100000000,1,267,24,3
34765100000000,2,2426,202,78
34765100000000,3,444,32,6
34765100000000,4,311,27,6
34765100000000,5,12447,690,115
34765100000000,6,4511,307,30
34765100000000,7,9015,491,91
34765100000000,9,1208,42,6
35103600000000,1,2,1,0
35103600000000,5,94,5,0
35103600000000,7,18,1,0
35675400000000,0,18,1,0
35675400000000,1,11,6,1
35675400000000,2,42,7,3
35675400000000,3,6,1,1
35675400000000,4,41,15,7
35675400000000,5,2043,450,151
35675400000000,6,22,6,3
35675400000000,7,807,214,118
35675400000000,9,13,3,3
35752600000000,2,15,4,2
35752600000000,4,5,1,1
35752600000000,5,791,43,20
35752600000000,7,309,22,14
35752600000000,9,21,4,2
36103600000000,0,132,1,0
36103600000000,5,1678,3,0
36103600000000,6,469,2,0
36103600000000,7,565,1,0
36675900000000,0,175,2,0
36675900000000,1,63,4,0
36675900000000,2,116,4,0
36675900000000,3,73,1,0
36675900000000,5,6173,168,0
36675900000000,6,2341,72,0
36675900000000,7,1125,64,0
36676100000000,1,76,9,3
36676100000000,2,42,7,2
36676100000000,3,78,11,1
36676100000000,4,42,6,2
36676100000000,5,3148,200,26
36676100000000,6,931,48,6
36676100000000,7,1365,98,18
36676100000000,9,238,8,0
36676400000000,1,14,1,0
36676400000000,2,31,2,1
36676400000000,3,5,1,1
36676400000000,5,881,75,14
36676400000000,6,22,2,2
36676400000000,7,1394,122,55
36676400000000,9,65,6,1
36676500000000,0,161,26,11
36676500000000,1,90,17,9
36676500000000,2,1482,311,245
36676500000000,3,151,32,15
36676500000000,4,622,120,96
36676500000000,5,18021,3325,1409
36676500000000,6,2499,453,218
36676500000000,7,5756,1044,603
36676500000000,9,517,68,43
36676800000000,0,323,1,0
36676800000000,1,28,5,4
36676800000000,2,3795,291,230
36676800000000,3,60,7,4
36676800000000,4,1392,121,91
36676800000000,5,17130,1284,430
36676800000000,6,1012,112,48
36676800000000,7,5580,568,286
36676800000000,9,617,52,30
36676900000000,1,71,4,0
36676900000000,2,480,16,8
36676900000000,3,78,2,1
36676900000000,4,330,15,9
36676900000000,5,20971,1126,310
36676900000000,6,1713,72,19
36676900000000,7,1976,109,42
36676900000000,9,202,9,5
36677100000000,0,2,1,0
36677100000000,1,43,6,3
36677100000000,2,419,28,17
36677100000000,3,109,9,3
36677100000000,4,435,58,42
36677100000000,5,34065,2416,846
36677100000000,6,2255,220,56
36677100000000,7,1795,143,50
36677100000000,9,347,17,5
36677400000000,2,35,4,4
36677400000000,4,33,3,0
36677400000000,5,740,20,4
36677400000000,6,101,5,1
36677400000000,7,912,38,14
36677400000000,9,120,1,1
36677800000000,1,58,5,1
36677800000000,2,102,9,1
36677800000000,3,88,8,0
36677800000000,4,106,9,3
36677800000000,5,2904,178,28
36677800000000,6,558,32,6
36677800000000,7,5075,300,46
36677800000000,9,529,41,10
36678000000000,1,137,4,0
36678000000000,2,11,2,2
36678000000000,5,197,13,2
36678000000000,7,452,32,5
36678000000000,9,20,1,0
36678300000000,1,59,6,0
36678300000000,3,18,2,0
36678300000000,4,14,3,1
36678300000000,5,2127,316,41
36678300000000,6,367,31,7
36678300000000,7,1107,169,35
36678300000000,9,139,19,3
36678400000000,0,74,8,4
36678400000000,1,92,9,3
36678400000000,2,1763,150,112
36678400000000,3,90,18,8
36678400000000,4,590,66,40
36678400000000,5,9998,718,248
36678400000000,6,1323,98,36
36678400000000,7,6527,610,322
36678400000000,9,869,50,25
36678500000000,1,73,6,1
36678500000000,2,247,30,22
36678500000000,3,114,5,1
36678500000000,4,133,10,8
36678500000000,5,21512,1392,508
36678500000000,6,2879,222,67
36678500000000,7,1042,80,26
36678500000000,9,222,10,2
36678700000000,1,16,2,1
36678700000000,4,6,1,0
36678700000000,5,1251,78,26
36678700000000,6,30,3,1
36678700000000,7,2200,194,88
36678700000000,9,163,5,1
36678800000000,0,1010,11,0
36678800000000,1,285,14,1
36678800000000,2,800,67,43
36678800000000,3,269,19,3
36678800000000,4,200,20,9
36678800000000,5,39291,2333,650
36678800000000,6,7113,463,105
36678800000000,7,3717,284,100
36678800000000,9,680,17,2
36678900000000,1,4,1,0
36678900000000,5,85,3,0
36678900000000,6,19,1,0
36678900000000,7,129,7,0
36678900000000,9,12,1,0
36679300000000,0,75,7,0
36679300000000,1,112,11,1
36679300000000,2,267,37,27
36679300000000,3,98,20,2
36679300000000,4,125,30,20
36679300000000,5,7934,1245,279
36679300000000,6,2681,332,65
36679300000000,7,2306,396,93
36679300000000,9,291,46,8
36679600000000,1,54,10,4
36679600000000,2,111,11,10
36679600000000,3,19,2,0
36679600000000,4,62,5,3
36679600000000,5,3765,260,78
36679600000000,6,145,11,3
36679600000000,7,5553,369,164
36679600000000,9,70,8,2
36738600000000,5,140,9,9
36738600000000,7,20,1,1
36738900000000,1,29,3,0
36738900000000,2,45,1,1
36738900000000,3,53,1,0
36738900000000,4,34,2,2
36738900000000,5,725,33,7
36738900000000,6,278,13,5
36738900000000,7,960,51,6
36738900000000,9,154,6,2
36739600000000,0,312,6,0
36739600000000,1,42,1,0
36739600000000,2,150,21,12
36739600000000,3,25,1,0
36739600000000,4,41,3,2
36739600000000,5,3290,207,38
36739600000000,6,469,25,2
36739600000000,7,3415,281,61
36739600000000,9,82,5,2
36750400000000,0,708,8,1
36750400000000,1,113,5,1
36750400000000,2,283,17,1
36750400000000,3,77,8,0
36750400000000,4,97,13,3
36750400000000,5,14475,1135,71
36750400000000,6,1686,140,6
36750400000000,7,5948,516,40
36750400000000,9,348,22,7
36750500000000,1,24,1,0
36750500000000,2,110,2,0
36750500000000,3,10,1,0
36750500000000,5,833,32,11
36750500000000,6,87,2,0
36750500000000,7,1606,36,5
36750500000000,9,130,1,0
36750700000000,0,86,3,1
36750700000000,1,48,5,1
36750700000000,2,584,55,40
36750700000000,3,46,6,3
36750700000000,4,203,12,6
36750700000000,5,6135,434,121
36750700000000,6,935,68,14
36750700000000,7,3098,256,111
36750700000000,9,245,26,13
36750800000000,0,15,1,0
36750800000000,1,69,4,0
36750800000000,2,332,36,23
36750800000000,3,74,9,1
36750800000000,4,99,10,7
36750800000000,5,6116,393,76
36750800000000,6,1407,94,19
36750800000000,7,6035,464,165
36750800000000,9,254,16,4
37103700000000,0,1,1,0
37103700000000,1,25,4,0
37103700000000,2,433,12,2
37103700000000,3,12,4,0
37103700000000,4,33,4,0
37103700000000,5,1939,248,3
37103700000000,6,292,36,1
37103700000000,7,914,45,5
37103700000000,9,139,11,1
37679800000000,5,485,24,6
37679800000000,6,30,1,0
37679800000000,7,164,12,9
37680300000000,1,16,2,1
37680300000000,2,77,8,7
37680300000000,3,11,3,2
37680300000000,4,49,7,6
37680300000000,5,598,58,30
37680300000000,6,57,11,7
37680300000000,7,2215,215,160
37680300000000,9,142,8,6
37680500000000,0,41,5,0
37680500000000,1,51,4,1
37680500000000,2,74,8,0
37680500000000,3,13,3,0
37680500000000,5,933,154,5
37680500000000,6,174,45,0
37680500000000,7,1311,79,5
37680500000000,9,183,8,1
37681100000000,0,83,9,4
37681100000000,1,45,9,4
37681100000000,2,305,75,58
37681100000000,3,44,9,3
37681100000000,4,245,52,32
37681100000000,5,8814,1200,376
37681100000000,6,390,38,15
37681100000000,7,4412,649,306
37681100000000,9,217,24,12
37681200000000,1,25,1,0
37681200000000,2,23,5,4
37681200000000,3,13,2,0
37681200000000,4,27,7,5
37681200000000,5,1465,315,64
37681200000000,6,36,10,1
37681200000000,7,816,210,86
37681200000000,9,21,4,2
37681300000000,0,116,20,11
37681300000000,1,133,31,12
37681300000000,2,389,91,60
37681300000000,3,130,27,11
37681300000000,4,371,92,51
37681300000000,5,7889,1498,526
37681300000000,6,1623,282,125
37681300000000,7,10067,2251,837
37681300000000,9,1502,307,138
37681600000000,0,69,6,0
37681600000000,1,86,6,1
37681600000000,2,131,5,0
37681600000000,3,35,5,0
37681600000000,4,59,2,0
37681600000000,5,1760,153,7
37681600000000,6,208,24,1
37681600000000,7,2662,205,26
37681700000000,1,18,2,2
37681700000000,5,40,8,8
37681700000000,7,94,17,17
37681900000000,0,3,1,1
37681900000000,2,123,4,2
37681900000000,4,50,3,1
37681900000000,5,1762,21,3
37681900000000,6,172,6,1
37681900000000,7,3654,72,48
37681900000000,9,209,1,1
37682100000000,0,179,5,1
37682100000000,1,132,2,0
37682100000000,2,251,3,0
37682100000000,3,63,2,1
37682100000000,4,119,4,0
37682100000000,5,3787,105,15
37682100000000,6,795,15,1
37682100000000,7,2134,136,19
37682100000000,9,266,1,0
37683000000000,0,237,12,7
37683000000000,1,151,13,4
37683000000000,2,7129,463,403
37683000000000,3,162,10,9
37683000000000,4,2451,197,142
37683000000000,5,7108,521,215
37683000000000,6,932,78,34
37683000000000,7,20924,1629,1068
37683000000000,9,2232,108,73
37683400000000,0,380,21,8
37683400000000,1,355,30,11
37683400000000,2,10944,815,554
37683400000000,3,729,53,20
37683400000000,4,6851,589,333
37683400000000,5,60884,3526,1548
37683400000000,6,12085,764,328
37683400000000,7,30036,2007,1316
37683400000000,9,7515,278,167
37683500000000,1,42,3,3
37683500000000,2,2013,331,291
37683500000000,3,27,6,4
37683500000000,4,139,18,14
37683500000000,5,1766,253,140
37683500000000,6,122,15,10
37683500000000,7,8878,1387,1051
37683500000000,9,211,13,9
37684000000000,0,13,1,0
37684000000000,1,72,7,0
37684000000000,2,194,12,0
37684000000000,3,73,3,0
37684000000000,4,371,8,0
37684000000000,5,7139,64,0
37684000000000,6,555,21,0
37684000000000,7,2242,156,0
37684100000000,1,99,17,5
37684100000000,2,571,102,69
37684100000000,3,141,25,10
37684100000000,4,3363,613,449
37684100000000,5,31404,4919,1977
37684100000000,6,1143,191,73
37684100000000,7,2464,382,228
37684100000000,9,1829,263,161
37684400000000,4,1,1,0
37684400000000,5,278,22,0
37684400000000,7,102,20,1
37684500000000,1,102,9,0
37684500000000,2,609,59,26
37684500000000,3,228,26,10
37684500000000,4,377,48,31
37684500000000,5,15789,1137,222
37684500000000,6,789,129,24
37684500000000,7,6464,633,307
37684500000000,9,1008,79,25
37735500000000,1,57,5,1
37735500000000,2,751,58,52
37735500000000,3,43,2,1
37735500000000,4,149,7,6
37735500000000,5,2904,159,84
37735500000000,6,189,15,7
37735500000000,7,6416,424,308
37735500000000,9,482,32,25
37735700000000,0,145,8,6
37735700000000,1,102,3,0
37735700000000,2,441,26,18
37735700000000,3,442,35,10
37735700000000,4,636,59,32
37735700000000,5,11438,770,203
37735700000000,6,1165,105,38
37735700000000,7,5944,325,144
37735700000000,9,667,12,4
37737900000000,0,32,1,0
37737900000000,1,71,6,4
37737900000000,2,1039,53,48
37737900000000,3,105,4,3
37737900000000,4,511,42,37
37737900000000,5,9365,563,232
37737900000000,6,455,44,25
37737900000000,7,8458,519,361
37737900000000,9,416,18,11
37754200000000,1,129,3,3
37754200000000,2,2,2,2
37754200000000,5,84,9,9
37754200000000,7,63,3,3
37756100000000,1,381,21,3
37756100000000,2,45,9,8
37756100000000,3,9,3,2
37756100000000,4,41,8,5
37756100000000,5,2061,105,34
37756100000000,6,22,5,1
37756100000000,7,1438,125,81
37756100000000,9,158,3,2
37764700000000,1,14,1,1
37764700000000,2,110,23,21
37764700000000,3,16,5,5
37764700000000,4,159,18,18
37764700000000,5,1329,135,133
37764700000000,6,116,14,14
37764700000000,7,755,74,72
38103900000000,0,10,1,0
38103900000000,3,11,2,0
38103900000000,4,8,3,0
38103900000000,5,135,8,1
38103900000000,6,130,9,0
38103900000000,7,49,4,0
38103900000000,9,8,1,0
38684800000000,0,2259,130,88
38684800000000,1,262,14,3
38684800000000,2,20389,1905,1453
38684800000000,3,723,51,9
38684800000000,4,2787,269,150
38684800000000,5,16691,1009,399
38684800000000,6,5635,375,119
38684800000000,7,7789,378,243
38684800000000,9,1879,54,39
38767000000000,0,3,1,1
38767000000000,2,13,7,7
38767000000000,3,1,1,1
38767000000000,4,2,1,1
38767000000000,5,14,4,4
38767000000000,6,29,5,5
38767000000000,7,26,6,6
39104000000000,1,49,4,0
39104000000000,2,161,15,1
39104000000000,3,32,8,0
39104000000000,4,73,14,1
39104000000000,5,1917,254,15
39104000000000,6,491,70,2
39104000000000,7,707,101,10
39104000000000,9,79,13,0
39685000000000,0,7,1,0
39685000000000,2,40,6,4
39685000000000,4,15,1,1
39685000000000,5,1339,99,19
39685000000000,6,14,3,1
39685000000000,7,1361,101,32
39685000000000,9,59,5,1
39685700000000,1,63,7,3
39685700000000,2,915,71,37
39685700000000,3,111,9,0
39685700000000,4,405,41,23
39685700000000,5,4109,242,51
39685700000000,6,1130,78,24
39685700000000,7,2320,195,74
39685700000000,9,206,10,3
39685800000000,1,33,2,0
39685800000000,2,46,1,0
39685800000000,4,22,2,1
39685800000000,5,1281,82,26
39685800000000,6,15,1,0
39685800000000,7,844,74,29
39685800000000,9,26,3,1
39685900000000,0,482,8,0
39685900000000,1,287,19,7
39685900000000,2,6947,478,192
39685900000000,3,437,27,7
39685900000000,4,2558,229,108
39685900000000,5,25353,1596,374
39685900000000,6,3984,277,69
39685900000000,7,12325,963,282
39685900000000,9,1164,33,10
39686300000000,0,149,2,1
39686300000000,1,46,3,0
39686300000000,2,233,14,1
39686300000000,3,37,3,1
39686300000000,4,122,8,1
39686300000000,5,1455,116,7
39686300000000,6,567,29,6
39686300000000,7,1855,152,2
39686300000000,9,72,5,1
39686500000000,0,2,1,0
39686500000000,1,14,2,0
39686500000000,2,114,6,3
39686500000000,3,16,4,3
39686500000000,4,53,3,2
39686500000000,5,1222,72,18
39686500000000,6,97,8,3
39686500000000,7,1985,150,39
39686500000000,9,177,7,1
39686800000000,1,986,59,16
39686800000000,2,3731,237,119
39686800000000,3,209,8,3
39686800000000,4,1720,141,78
39686800000000,5,25317,1209,391
39686800000000,6,4412,211,47
39686800000000,7,2712,128,49
39686800000000,9,865,13,7
39755000000000,1,72,12,5
39755000000000,2,1733,156,96
39755000000000,3,160,16,5
39755000000000,4,907,98,48
39755000000000,5,8367,606,206
39755000000000,6,1110,105,32
39755000000000,7,3927,384,179
39755000000000,9,658,61,25
40104100000000,1,6,3,0
40104100000000,2,2,4,0
40104100000000,3,2,2,0
40104100000000,4,4,3,0
40104100000000,5,305,142,0
40104100000000,6,12,3,0
40104100000000,7,147,73,0
40104100000000,9,18,10,0
40687000000000,0,17,1,0
40687000000000,1,55,8,2
40687000000000,2,59,3,2
40687000000000,3,8,1,1
40687000000000,4,42,2,1
40687000000000,5,1242,72,19
40687000000000,6,64,8,2
40687000000000,7,3096,258,117
40687000000000,9,139,18,6
40687600000000,1,48,3,2
40687600000000,2,175,21,15
40687600000000,3,27,1,0
40687600000000,4,123,10,4
40687600000000,5,4567,308,86
40687600000000,6,93,9,2
40687600000000,7,5347,416,160
40687600000000,9,313,22,12
40688100000000,0,16,1,0
40688100000000,1,33,2,0
40688100000000,2,278,33,20
40688100000000,4,154,12,7
40688100000000,5,2106,122,37
40688100000000,6,79,11,6
40688100000000,7,4607,412,233
40688100000000,9,350,13,7
40688300000000,0,6,1,0
40688300000000,5,607,7,1
40688300000000,7,486,4,0
40688400000000,1,16,1,0
40688400000000,2,36,3,3
40688400000000,5,549,56,26
40688400000000,6,13,3,3
40688400000000,7,1736,163,86
40688400000000,9,101,12,9
40754600000000,1,31,3,1
40754600000000,2,63,4,2
40754600000000,4,28,3,1
40754600000000,5,3357,240,52
40754600000000,6,105,13,5
40754600000000,7,2763,261,77
40754600000000,9,126,7,2
40754700000000,0,14,25,7
40754700000000,2,8,1,0
40754700000000,5,407,1,0
40754700000000,7,258,27,14
41104100000000,2,32,1,0
41104100000000,4,48,2,0
41104100000000,5,202,17,0
41104100000000,6,25,4,0
41104100000000,7,74,11,0
41104100000000,9,6,1,0
41688900000000,1,7,1,0
41688900000000,2,49,4,4
41688900000000,4,50,2,2
41688900000000,5,1704,93,36
41688900000000,7,1426,113,81
41688900000000,9,95,3,2
41689200000000,1,23,1,0
41689200000000,2,1910,155,99
41689200000000,3,171,17,4
41689200000000,4,3630,349,176
41689200000000,5,3755,311,69
41689200000000,6,320,29,3
41689200000000,7,1568,189,69
41689200000000,9,628,83,31
41689400000000,5,212,13,1
41689400000000,7,119,7,5
41689400000000,9,7,1,1
41690000000000,2,16,1,1
41690000000000,3,303,1,1
41690000000000,5,3492,37,35
41690000000000,6,303,2,2
41690500000000,1,10,1,1
41690500000000,2,1832,413,322
41690500000000,3,216,52,15
41690500000000,4,496,122,78
41690500000000,5,2516,486,157
41690500000000,6,100,21,8
41690500000000,7,2482,565,354
41690500000000,9,664,145,87
41690600000000,0,5,1,1
41690600000000,1,32,9,6
41690600000000,2,606,134,123
41690600000000,3,261,69,24
41690600000000,4,157,35,24
41690600000000,5,4600,859,396
41690600000000,6,262,67,22
41690600000000,7,3321,749,600
41690600000000,9,449,117,90
41690700000000,2,919,76,43
41690700000000,3,193,11,3
41690700000000,4,2242,189,107
41690700000000,5,4418,256,86
41690700000000,6,147,13,4
41690700000000,7,637,54,20
41690700000000,9,539,40,26
42104200000000,2,4,1,0
42104200000000,5,228,15,0
42104200000000,6,7,2,0
42104200000000,7,59,5,0
42104200000000,9,7,1,0
42691100000000,1,16,2,0
42691100000000,2,15,1,0
42691100000000,5,233,23,0
42691100000000,6,23,1,0
42691100000000,7,745,39,0
42691500000000,1,7,1,0
42691500000000,2,39,4,4
42691500000000,4,14,1,0
42691500000000,5,1638,121,38
42691500000000,6,14,2,1
42691500000000,7,502,35,26
42692300000000,1,72,10,1
42692300000000,2,195,22,8
42692300000000,3,32,2,0
42692300000000,4,110,7,3
42692300000000,5,6293,342,67
42692300000000,6,335,22,7
42692300000000,7,2557,173,56
42692300000000,9,482,39,11
42692500000000,0,23,1,0
42692500000000,5,194,31,0
42692500000000,7,649,45,0
42692500000000,9,33,1,0
42692600000000,1,36,3,0
42692600000000,2,112,4,2
42692600000000,4,68,4,1
42692600000000,5,2331,42,4
42692600000000,6,58,1,0
42692600000000,7,2368,88,15
42692600000000,9,263,3,2
42693100000000,0,40,14,5
42693100000000,1,22,5,1
42693100000000,2,72,16,9
42693100000000,3,12,1,0
42693100000000,4,174,37,22
42693100000000,5,6411,1336,296
42693100000000,6,101,20,5
42693100000000,7,878,220,88
42693100000000,9,72,18,5
42693300000000,1,10,3,0
42693300000000,2,8,1,1
42693300000000,5,416,98,35
42693300000000,6,2,1,0
42693300000000,7,550,133,89
42693300000000,9,39,7,5
42750100000000,5,190,12,2
42750100000000,7,38,1,0
42767900000000,0,75,1,0
42767900000000,1,67,10,4
42767900000000,2,416,65,54
42767900000000,3,14,3,3
42767900000000,4,81,9,6
42767900000000,5,9272,722,317
42767900000000,6,137,11,8
42767900000000,7,5192,601,445
42767900000000,9,339,37,28
43104400000000,0,444,7,6
43104400000000,2,1668,38,35
43104400000000,3,46,3,2
43104400000000,4,198,7,6
43104400000000,5,6279,184,112
43104400000000,6,286,19,8
43104400000000,7,1308,40,24
43104400000000,9,342,3,0
43694000000000,1,29,7,2
43694000000000,2,935,185,131
43694000000000,3,40,5,1
43694000000000,4,171,33,20
43694000000000,5,2613,519,116
43694000000000,6,212,46,7
43694000000000,7,3019,635,335
43694000000000,9,413,115,55
43694300000000,0,22,6,3
43694300000000,1,57,10,3
43694300000000,2,7880,1898,1246
43694300000000,3,154,26,12
43694300000000,4,2003,473,199
43694300000000,5,13785,2424,636
43694300000000,6,715,152,34
43694300000000,7,1695,429,206
43694300000000,9,449,94,38
43694700000000,1,10,1,0
43694700000000,2,5959,1452,1290
43694700000000,3,29,10,5
43694700000000,4,346,90,57
43694700000000,5,1663,363,118
43694700000000,6,121,22,10
43694700000000,7,2138,526,387
43694700000000,9,526,117,92
43694800000000,0,179,1,0
43694800000000,2,402,31,26
43694800000000,3,27,3,0
43694800000000,4,208,14,7
43694800000000,5,8417,523,139
43694800000000,6,134,13,5
43694800000000,7,2218,222,107
43694800000000,9,197,6,4
43695300000000,0,32,5,4
43695300000000,1,23,1,1
43695300000000,2,1479,244,228
43695300000000,4,92,1,1
43695300000000,5,467,60,42
43695300000000,6,33,3,3
43695300000000,7,4096,450,350
43695300000000,9,387,67,55
43695800000000,1,91,1,0
43695800000000,2,1929,43,33
43695800000000,3,59,2,1
43695800000000,4,335,12,7
43695800000000,5,6117,243,88
43695800000000,6,323,19,12
43695800000000,7,4446,237,152
43695800000000,9,438,4,3
43696100000000,1,4,1,1
43696100000000,2,813,183,162
43696100000000,3,27,8,3
43696100000000,4,122,28,19
43696100000000,5,1008,195,79
43696100000000,6,65,12,5
43696100000000,7,1757,405,332
43696100000000,9,85,17,11
43696400000000,1,33,2,2
43696400000000,2,4309,318,272
43696400000000,3,94,3,2
43696400000000,4,100,9,8
43696400000000,5,1418,90,69
43696400000000,6,278,19,15
43696400000000,7,5345,419,338
43696400000000,9,950,37,30
43696700000000,0,195,1,1
43696700000000,1,230,16,7
43696700000000,2,8012,535,386
43696700000000,3,249,22,4
43696700000000,4,1783,143,63
43696700000000,5,23095,1545,435
43696700000000,6,1417,131,41
43696700000000,7,11459,841,463
43696700000000,9,1796,51,24
43733900000000,2,4630,366,264
43733900000000,3,88,7,2
43733900000000,4,2122,164,58
43733900000000,5,2118,142,34
43733900000000,6,262,27,5
43733900000000,7,686,43,14
43733900000000,9,333,17,5
44104500000000,0,44,10,6
44104500000000,1,6,1,0
44104500000000,2,32,9,8
44104500000000,5,455,100,65
44104500000000,6,12,2,0
44104500000000,7,656,160,114
44104500000000,9,78,18,11
44697700000000,0,154,2,2
44697700000000,1,9,1,1
44697700000000,2,41,1,1
44697700000000,5,1110,3,3
44697700000000,6,46,1,1
44697700000000,7,770,35,35
44698000000000,1,31,2,1
44698000000000,2,183,16,15
44698000000000,3,28,2,1
44698000000000,4,191,13,10
44698000000000,5,16724,898,444
44698000000000,6,98,4,3
44698000000000,7,3156,218,169
44698000000000,9,22,3,2
44698100000000,0,113,7,0
44698100000000,2,170,6,3
44698100000000,3,11,1,0
44698100000000,4,25,2,0
44698100000000,5,673,41,12
44698100000000,6,51,4,3
44698100000000,7,3212,186,129
44698100000000,9,342,14,9
44698200000000,0,2,1,0
44698200000000,1,38,6,2
44698200000000,2,197,32,26
44698200000000,3,22,4,1
44698200000000,4,57,9,2
44698200000000,5,2718,303,91
44698200000000,6,116,13,2
44698200000000,7,3674,440,241
44698200000000,9,268,28,11
44754300000000,0,2,1,0
44754300000000,2,71,4,2
44754300000000,5,351,21,12
44754300000000,7,1799,127,79
44754300000000,9,235,16,12
45104500000000,1,19,2,0
45104500000000,5,46,5,0
45104500000000,6,9,2,0
45104500000000,7,318,24,0
45104500000000,9,13,4,0
45698600000000,0,6,2,0
45698600000000,1,139,30,4
45698600000000,2,32,6,1
45698600000000,3,6,2,1
45698600000000,4,6,1,0
45698600000000,5,297,56,15
45698600000000,6,27,1,1
45698600000000,7,1328,313,64
45698600000000,9,44,9,1
45699900000000,1,109,6,1
45699900000000,5,281,21,6
45699900000000,7,721,46,10
45699900000000,9,38,2,1
45701100000000,4,13,1,1
45701100000000,5,456,2,0
45701100000000,7,2462,18,7
45701100000000,9,210,2,0
45701400000000,0,33,2,1
45701400000000,1,195,46,4
45701400000000,2,193,28,16
45701400000000,3,14,3,3
45701400000000,4,37,8,4
45701400000000,5,727,142,36
45701400000000,6,114,22,7
45701400000000,7,3992,767,263
45701400000000,9,256,50,18
45701700000000,5,15,2,0
45701700000000,6,3,1,0
45701700000000,7,61,10,0
45752700000000,1,232,12,4
45752700000000,2,104,5,3
45752700000000,3,17,3,1
45752700000000,5,482,26,4
45752700000000,6,80,4,2
45752700000000,7,2745,186,40
45752700000000,9,178,3,2
46701800000000,7,289,2,0
47104700000000,1,18,1,0
47104700000000,5,58,6,0
47104700000000,7,311,21,1
47104700000000,9,47,2,0
47702500000000,5,11,3,2
47702500000000,7,37,10,5
47704700000000,1,44,7,2
47704700000000,2,19,3,0
47704700000000,5,85,18,1
47704700000000,6,17,4,2
47704700000000,7,373,75,17
47704700000000,9,32,1,0
47705200000000,1,37,2,2
47705200000000,2,9,2,2
47705200000000,5,100,16,9
47705200000000,7,464,100,43
47705200000000,9,56,11,3
47736800000000,5,132,9,3
47736800000000,7,149,5,1
47736800000000,9,5,1,0
47764600000000,1,85,1,0
47764600000000,5,75,3,0
47764600000000,6,9,2,0
47764600000000,7,425,34,16
47764600000000,9,43,2,1
48104900000000,6,97,2,0
48104900000000,7,137,2,0
48104900000000,9,36,1,0
48705200000000,0,39,1,0
48705200000000,1,26,2,0
48705200000000,2,227,24,19
48705200000000,3,25,2,0
48705200000000,4,400,31,20
48705200000000,5,871,63,15
48705200000000,6,411,37,6
48705200000000,7,2352,231,108
48705200000000,9,573,32,8
48705300000000,0,36,1,1
48705300000000,1,17,1,0
48705300000000,2,42,6,4
48705300000000,3,9,3,1
48705300000000,4,35,1,1
48705300000000,5,2097,129,41
48705300000000,6,77,6,2
48705300000000,7,1378,126,72
48705300000000,9,117,1,1
48705400000000,1,162,20,8
48705400000000,2,1107,68,39
48705400000000,3,235,16,3
48705400000000,4,1887,125,63
48705400000000,5,8469,442,94
48705400000000,6,3609,229,43
48705400000000,7,4122,199,76
48705400000000,9,1720,225,64
48705700000000,0,176,4,1
48705700000000,1,128,11,1
48705700000000,2,549,51,33
48705700000000,3,174,17,5
48705700000000,4,915,68,40
48705700000000,5,5610,364,122
48705700000000,6,1474,152,39
48705700000000,7,7985,677,326
48705700000000,9,1224,57,19
48705800000000,0,207,3,1
48705800000000,1,55,1,0
48705800000000,2,384,22,11
48705800000000,3,311,10,2
48705800000000,4,2395,207,109
48705800000000,5,5555,237,66
48705800000000,6,4468,224,45
48705800000000,7,1274,55,18
48705800000000,9,347,16,4
49105000000000,1,25,1,0
49105000000000,5,333,16,0
49105000000000,6,42,1,0
49105000000000,7,332,14,0
49706100000000,1,16,3,1
49706100000000,2,44,9,5
49706100000000,3,7,1,0
49706100000000,4,9,2,1
49706100000000,5,383,86,30
49706100000000,6,35,10,4
49706100000000,7,1514,342,145
49706100000000,9,60,23,9
49706600000000,1,42,5,0
49706600000000,4,1,1,1
49706600000000,5,763,44,13
49706600000000,6,4,1,0
49706600000000,7,536,35,10
49706600000000,9,36,1,0
49707100000000,5,267,13,4
49707100000000,7,591,8,1
49707300000000,2,19,2,0
49707300000000,3,2,2,0
49707300000000,4,10,1,0
49707300000000,5,139,18,1
49707300000000,6,15,2,0
49707300000000,7,496,36,5
49708000000000,0,2,1,0
49708000000000,1,12,1,0
49708000000000,2,21,2,0
49708000000000,3,29,2,0
49708000000000,4,24,2,0
49708000000000,5,157,12,0
49708000000000,6,100,4,0
49708000000000,7,609,38,0
49708400000000,1,11,1,0
49708400000000,2,20,1,0
49708400000000,4,7,1,0
