CDS_CODE,ETHNIC,ENR_TOTAL,GRADS,UC_GRADS
50105000000000,4,10,2,0
50105000000000,5,992,124,2
50105000000000,6,98,14,0
50105000000000,7,932,87,4
50105000000000,9,32,5,0
50710400000000,1,71,8,3
50710400000000,2,639,47,28
50710400000000,3,119,5,1
50710400000000,4,60,3,2
50710400000000,5,9157,505,165
50710400000000,6,258,25,8
50710400000000,7,2366,166,47
50710400000000,9,146,5,2
50710700000000,1,10,2,0
50710700000000,4,6,1,0
50710700000000,5,611,72,4
50710700000000,7,824,89,15
50710700000000,9,52,9,0
50711300000000,3,7,1,1
50711300000000,5,640,2,1
50711300000000,7,410,19,9
50711800000000,0,416,54,10
50711800000000,1,76,18,6
50711800000000,2,796,184,91
50711800000000,3,154,45,17
50711800000000,4,177,42,24
50711800000000,5,7366,1453,403
50711800000000,6,588,133,34
50711800000000,7,4443,1057,436
50711800000000,9,725,104,43
50712200000000,1,24,2,1
50712200000000,2,139,12,10
50712200000000,3,96,7,2
50712200000000,4,86,6,4
50712200000000,5,4133,252,67
50712200000000,6,406,31,10
50712200000000,7,887,73,26
50712200000000,9,85,5,2
50712300000000,5,50,1,1
50712300000000,7,101,1,1
50736000000000,2,21,3,3
50736000000000,5,2085,122,33
50736000000000,6,36,5,0
50736000000000,7,646,46,10
50755500000000,1,14,1,0
50755500000000,2,12,3,2
50755500000000,4,6,2,0
50755500000000,5,1132,78,26
50755500000000,7,986,105,44
50755500000000,9,32,1,0
50755600000000,1,69,8,3
50755600000000,2,86,11,6
50755600000000,4,59,6,4
50755600000000,5,3967,238,52
50755600000000,6,77,14,2
50755600000000,7,3760,282,94
50755600000000,9,58,3,0
50755700000000,0,108,9,0
50755700000000,2,165,14,3
50755700000000,5,1504,118,23
50755700000000,6,95,6,1
50755700000000,7,1742,145,35
50755700000000,9,159,7,1
50757400000000,0,123,3,0
50757400000000,1,104,10,2
50757400000000,2,645,51,24
50757400000000,3,78,6,1
50757400000000,4,65,7,3
50757400000000,5,7621,538,126
50757400000000,6,296,21,7
50757400000000,7,4836,435,183
50757400000000,9,188,8,4
50766400000000,5,126,5,5
50766400000000,7,130,1,1
51105100000000,1,6,2,0
51105100000000,2,31,3,0
51105100000000,5,164,9,0
51105100000000,6,16,1,0
51105100000000,7,171,11,0
51105100000000,9,7,1,0
51713700000000,1,10,1,0
51713700000000,2,16,3,2
51713700000000,4,4,1,1
51713700000000,5,137,17,5
51713700000000,6,13,1,0
51713700000000,7,298,47,11
51713700000000,9,17,6,1
51714000000000,2,202,24,15
51714000000000,3,5,1,0
51714000000000,5,1072,77,36
51714000000000,6,3,1,0
51714000000000,7,428,23,6
51714100000000,0,54,3,0
51714100000000,1,23,1,0
51714100000000,2,53,8,1
51714100000000,4,14,1,0
51714100000000,5,320,25,0
51714100000000,6,88,5,1
51714100000000,7,1594,104,4
51714100000000,9,145,7,0
51714200000000,2,43,1,0
51714200000000,3,9,1,0
51714200000000,5,130,5,0
51714200000000,6,109,10,0
51714200000000,7,613,17,0
51714500000000,1,12,7,2
51714500000000,2,18,7,5
51714500000000,5,119,26,7
51714500000000,7,519,125,60
51714500000000,9,9,1,0
51714600000000,0,240,10,4
51714600000000,1,89,6,1
51714600000000,2,2297,172,98
51714600000000,3,40,1,1
51714600000000,4,76,6,4
51714600000000,5,5462,276,60
51714600000000,6,229,16,4
51714600000000,7,4366,294,76
51714600000000,9,669,32,7
52105200000000,7,125,3,0
52715100000000,0,2,1,0
52715100000000,1,17,5,0
52715100000000,2,9,2,0
52715100000000,5,499,110,29
52715100000000,6,5,1,1
52715100000000,7,452,75,23
52715100000000,9,6,2,0
52715700000000,5,238,14,4
52715700000000,7,310,10,0
52716100000000,5,21,3,0
52716100000000,7,119,16,0
52716100000000,9,4,1,0
52716400000000,1,46,10,0
52716400000000,2,10,4,2
52716400000000,3,4,3,0
52716400000000,4,9,4,3
52716400000000,5,413,96,11
52716400000000,6,16,2,0
52716400000000,7,1111,293,62
52716400000000,9,55,11,0
53105400000000,5,3,3,1
53105400000000,7,18,1,0
53738300000000,2,1,1,0
53738300000000,7,81,4,0
53750300000000,1,42,3,0
53750300000000,5,38,1,0
53750300000000,7,226,19,3
53750300000000,9,19,2,0
53765100000000,1,38,2,1
53765100000000,2,6,2,1
53765100000000,5,66,12,4
53765100000000,6,5,1,0
53765100000000,7,563,68,29
53765100000000,9,50,5,3
54105500000000,2,38,4,2
54105500000000,3,9,3,3
54105500000000,4,13,1,0
54105500000000,5,1278,44,22
54105500000000,7,720,21,7
54105500000000,9,12,1,0
54718000000000,5,439,18,5
54718000000000,7,172,9,2
54718000000000,9,22,2,2
54718400000000,1,55,2,0
54718400000000,5,2683,39,1
54718400000000,6,35,1,0
54718400000000,7,1182,10,1
54718600000000,2,32,1,0
54718600000000,4,134,9,5
54718600000000,5,3891,216,84
54718600000000,7,62,2,0
54719300000000,0,6,1,0
54719300000000,3,3,1,0
54719300000000,4,6,1,1
54719300000000,5,548,112,33
54719300000000,6,12,3,1
54719300000000,7,500,116,41
54719900000000,2,108,11,4
54719900000000,5,3929,225,66
54719900000000,7,386,18,6
54721400000000,5,344,10,0
54721400000000,7,111,6,0
54722500000000,1,40,9,5
54722500000000,2,91,19,11
54722500000000,3,11,1,1
54722500000000,4,17,2,0
54722500000000,5,3710,703,212
54722500000000,6,200,49,16
54722500000000,7,1213,285,117
54722500000000,9,8,3,1
54722600000000,0,148,1,0
54722600000000,1,372,23,9
54722600000000,2,1315,111,57
54722600000000,3,42,3,1
54722600000000,5,17789,984,319
54722600000000,6,595,45,13
54722600000000,7,7056,610,260
54722600000000,9,473,17,7
54753300000000,2,11,1,0
54753300000000,5,2459,154,52
54753300000000,6,9,2,1
54753300000000,7,154,14,2
54755200000000,0,97,28,8
54755200000000,1,298,22,4
54755200000000,2,243,29,18
54755200000000,4,128,24,15
54755200000000,5,10783,839,227
54755200000000,6,65,12,4
54755200000000,7,2063,269,93
54755200000000,9,121,16,10
54755300000000,2,60,6,4
54755300000000,4,41,5,3
54755300000000,5,4496,399,155
54755300000000,6,26,2,0
54755300000000,7,881,28,15
54767900000000,0,135,1,0
54767900000000,2,10,1,0
54767900000000,5,1886,115,34
54767900000000,7,228,31,12
55105500000000,7,93,2,0
55723600000000,5,200,5,0
55723600000000,7,710,9,0
55723900000000,1,27,4,0
55723900000000,2,10,5,3
55723900000000,3,5,2,0
55723900000000,5,167,36,6
55723900000000,7,950,245,66
55724100000000,0,5,2,0
55724100000000,1,84,12,1
55724100000000,4,2,1,0
55724100000000,5,177,15,1
55724100000000,6,19,2,0
55724100000000,7,1100,151,8
55724100000000,9,39,2,0
55751800000000,1,8,2,2
55751800000000,3,2,1,1
55751800000000,5,64,5,5
55751800000000,6,5,1,1
55751800000000,7,257,16,14
55751800000000,9,2,1,0
56105600000000,1,22,4,0
56105600000000,2,70,3,0
56105600000000,4,25,1,0
56105600000000,5,1069,107,0
56105600000000,6,50,5,0
56105600000000,7,1257,49,0
56105600000000,9,89,1,0
56724500000000,1,11,1,0
56724500000000,2,20,1,0
56724500000000,5,3915,245,59
56724500000000,6,10,2,0
56724500000000,7,402,33,11
56724500000000,9,16,1,0
56724700000000,4,24,1,0
56724700000000,5,550,16,0
56724700000000,6,54,4,0
56724700000000,7,662,15,0
56725200000000,1,24,3,0
56725200000000,2,60,4,4
56725200000000,4,17,3,1
56725200000000,5,964,56,7
56725200000000,6,28,1,0
56725200000000,7,1736,142,55
56725200000000,9,43,1,0
56725500000000,1,82,17,4
56725500000000,2,885,102,65
56725500000000,3,78,15,4
56725500000000,4,1022,169,93
56725500000000,5,14861,2281,445
56725500000000,6,570,91,19
56725500000000,7,6068,505,182
56725500000000,9,482,19,3
56726000000000,1,88,14,3
56726000000000,2,1376,102,62
56726000000000,3,31,7,2
56726000000000,4,333,38,13
56726000000000,5,7346,614,173
56726000000000,6,219,24,5
56726000000000,7,10631,928,333
56726000000000,9,499,14,6
56726500000000,1,95,5,2
56726500000000,2,468,39,28
56726500000000,3,42,2,1
56726500000000,4,106,8,6
56726500000000,5,8371,497,125
56726500000000,6,247,21,8
56726500000000,7,7501,669,303
56726500000000,9,572,23,8
56737600000000,1,100,16,8
56737600000000,2,1886,159,134
56737600000000,3,53,4,1
56737600000000,4,241,24,15
56737600000000,5,4688,363,105
56737600000000,6,303,33,14
56737600000000,7,12697,1332,733
56737600000000,9,627,28,13
56738700000000,2,698,52,38
56738700000000,5,298,18,5
56738700000000,6,79,6,3
56738700000000,7,3293,292,170
56738700000000,9,82,1,0
56739400000000,1,24,7,3
56739400000000,2,402,40,28
56739400000000,4,98,9,5
56739400000000,5,2908,173,53
56739400000000,6,92,13,6
56739400000000,7,3241,322,179
56739400000000,9,201,10,4
57105800000000,5,173,12,1
57105800000000,7,124,12,1
57726800000000,1,50,3,1
57726800000000,2,1336,106,88
57726800000000,3,29,2,1
57726800000000,4,105,6,3
57726800000000,5,1542,114,59
57726800000000,6,246,20,10
57726800000000,7,4875,444,365
57726800000000,9,415,27,20
57726900000000,1,104,10,2
57726900000000,2,941,70,32
57726900000000,3,96,5,1
57726900000000,4,197,11,5
57726900000000,5,4019,254,52
57726900000000,6,444,49,14
57726900000000,7,2720,193,64
57726900000000,9,161,8,1
57727000000000,4,4,1,1
57727000000000,5,973,73,20
57727000000000,7,508,50,17
57727000000000,9,14,1,0
57727100000000,0,31,1,0
57727100000000,1,71,4,2
57727100000000,2,460,36,23
57727100000000,3,36,4,2
57727100000000,4,43,4,1
57727100000000,5,6644,378,128
57727100000000,6,124,9,3
57727100000000,7,2582,221,115
57727100000000,9,135,4,1
58105900000000,1,22,2,0
58105900000000,5,174,15,0
58105900000000,6,25,2,0
58105900000000,7,278,25,0
58105900000000,9,17,2,0
58727300000000,2,3,1,0
58727300000000,5,76,5,0
58727300000000,7,334,21,0
58727400000000,0,126,2,0
58727400000000,1,360,33,3
58727400000000,2,938,76,44
58727400000000,3,70,3,1
58727400000000,4,55,4,0
58727400000000,5,4050,213,47
58727400000000,6,374,31,7
58727400000000,7,4510,252,45
58727400000000,9,409,11,1
58727700000000,2,19,4,4
58727700000000,3,4,3,0
58727700000000,4,13,3,3
58727700000000,5,207,43,16
58727700000000,6,16,2,1
58727700000000,7,382,80,35
58727700000000,9,64,11,3
