CDS_CODE,ETHNIC,ENR_TOTAL,GRADS,UC_GRADS
34739700000000,4,144,21,9
34739700000000,5,1066,93,13
34739700000000,6,555,55,6
34739700000000,7,2383,167,27
34739700000000,9,186,3,0
34752800000000,0,484,17,3
34752800000000,1,101,6,0
34752800000000,2,1744,117,92
34752800000000,3,208,9,2
34752800000000,4,736,62,39
34752800000000,5,3769,264,93
34752800000000,6,2237,149,37
34752800000000,7,2400,123,76
34752800000000,9,775,44,26
34765100000000,0,559,23,4
34765100000000,1,301,18,1
34765100000000,2,2569,223,99
34765100000000,3,482,34,5
34765100000000,4,323,19,6
34765100000000,5,11922,634,104
34765100000000,6,4705,234,26
34765100000000,7,9549,559,106
34765100000000,9,1010,39,4
35103600000000,4,2,1,0
35103600000000,5,89,7,0
35103600000000,7,21,4,0
35675400000000,1,17,4,0
35675400000000,2,40,10,6
35675400000000,3,8,1,0
35675400000000,4,42,11,7
35675400000000,5,2033,435,145
35675400000000,6,22,2,1
35675400000000,7,899,198,95
35675400000000,9,8,5,3
35752600000000,2,22,1,1
35752600000000,5,745,40,38
35752600000000,7,346,20,19
35752600000000,9,27,1,1
36675900000000,0,117,2,0
36675900000000,1,41,3,0
36675900000000,2,115,3,0
36675900000000,3,67,3,0
36675900000000,5,5360,126,0
36675900000000,6,2036,52,0
36675900000000,7,1017,33,0
36676100000000,1,87,9,0
36676100000000,2,47,4,3
36676100000000,3,71,4,4
36676100000000,4,54,7,2
36676100000000,5,3068,157,26
36676100000000,6,842,39,8
36676100000000,7,1544,103,20
36676100000000,9,210,8,0
36676400000000,0,108,6,1
36676400000000,1,21,6,2
36676400000000,2,34,1,0
36676400000000,3,11,3,0
36676400000000,5,844,64,13
36676400000000,6,28,3,0
36676400000000,7,1496,161,54
36676400000000,9,60,5,2
36676500000000,0,195,30,8
36676500000000,1,109,16,3
36676500000000,2,1416,263,204
36676500000000,3,156,22,8
36676500000000,4,642,122,89
36676500000000,5,17998,3217,1312
36676500000000,6,2672,476,214
36676500000000,7,6104,1063,554
36676500000000,9,420,77,35
36676800000000,1,37,6,3
36676800000000,2,3485,258,189
36676800000000,3,70,12,8
36676800000000,4,1349,127,77
36676800000000,5,17427,1260,418
36676800000000,6,1057,91,33
36676800000000,7,6748,608,316
36676800000000,9,528,48,28
36676900000000,1,83,5,2
36676900000000,2,487,24,8
36676900000000,3,102,10,1
36676900000000,4,353,15,9
36676900000000,5,20694,1173,300
36676900000000,6,1672,71,17
36676900000000,7,2081,112,23
36676900000000,9,217,3,1
36677100000000,1,62,10,3
36677100000000,2,454,38,20
36677100000000,3,112,9,3
36677100000000,4,461,39,23
36677100000000,5,34628,2302,738
36677100000000,6,2474,247,62
36677100000000,7,1955,149,62
36677100000000,9,224,9,1
36677400000000,4,18,1,0
36677400000000,5,222,15,5
36677400000000,6,50,7,3
36677400000000,7,385,35,11
36677400000000,9,46,3,0
36677800000000,1,54,6,2
36677800000000,2,98,10,7
36677800000000,3,74,7,0
36677800000000,4,107,7,3
36677800000000,5,2491,159,26
36677800000000,6,589,44,9
36677800000000,7,5023,332,77
36677800000000,9,460,20,2
36678000000000,1,139,11,0
36678000000000,2,6,2,1
36678000000000,5,215,12,1
36678000000000,6,20,3,0
36678000000000,7,460,29,5
36678300000000,1,35,2,1
36678300000000,2,35,4,2
36678300000000,4,14,3,1
36678300000000,5,1906,257,37
36678300000000,6,296,32,11
36678300000000,7,1135,140,18
36678300000000,9,152,13,6
36678400000000,0,74,1,0
36678400000000,1,99,13,6
36678400000000,2,1739,145,112
36678400000000,3,106,11,5
36678400000000,4,581,49,25
36678400000000,5,9618,759,266
36678400000000,6,1455,109,40
36678400000000,7,6936,587,322
36678400000000,9,771,42,19
36678500000000,1,76,10,0
36678500000000,2,252,23,11
36678500000000,3,122,7,0
36678500000000,4,134,11,5
36678500000000,5,21378,1343,278
36678500000000,6,3279,243,35
36678500000000,7,1162,84,27
36678500000000,9,162,8,2
36678700000000,1,20,2,0
36678700000000,2,25,1,0
36678700000000,5,1212,79,22
36678700000000,6,52,5,3
36678700000000,7,2534,225,88
36678800000000,0,720,13,2
36678800000000,1,297,10,4
36678800000000,2,846,67,31
36678800000000,3,258,13,0
36678800000000,4,230,14,9
36678800000000,5,39263,2217,405
36678800000000,6,7629,441,56
36678800000000,7,4285,300,65
36678800000000,9,574,12,0
36678900000000,5,87,2,0
36678900000000,6,13,3,0
36678900000000,7,164,7,0
36679300000000,0,130,18,0
36679300000000,1,85,18,6
36679300000000,2,267,37,19
36679300000000,3,105,17,2
36679300000000,4,118,21,12
36679300000000,5,8243,1147,258
36679300000000,6,2915,333,59
36679300000000,7,2638,424,72
36679300000000,9,280,53,6
36679600000000,1,62,5,1
36679600000000,2,113,12,9
36679600000000,3,23,3,0
36679600000000,4,66,5,2
36679600000000,5,3563,237,46
36679600000000,6,139,11,1
36679600000000,7,5638,415,131
36679600000000,9,57,7,2
36738600000000,5,150,11,0
36738600000000,7,35,1,0
36738900000000,1,42,4,0
36738900000000,2,29,1,0
36738900000000,3,54,1,0
36738900000000,4,47,1,0
36738900000000,5,705,40,0
36738900000000,6,285,18,0
36738900000000,7,1068,59,0
36738900000000,9,160,3,0
36739600000000,0,156,5,0
36739600000000,1,55,3,1
36739600000000,2,176,15,6
36739600000000,3,26,4,1
36739600000000,4,40,3,0
36739600000000,5,3125,195,33
36739600000000,6,530,18,1
36739600000000,7,3928,286,56
36739600000000,9,35,2,1
36750400000000,0,332,9,4
36750400000000,1,112,10,2
36750400000000,2,294,20,14
36750400000000,3,99,5,3
36750400000000,4,104,8,3
36750400000000,5,13954,1137,529
36750400000000,6,1838,144,72
36750400000000,7,6469,528,255
36750400000000,9,246,24,13
36750500000000,2,87,2,1
36750500000000,4,27,3,0
36750500000000,5,748,18,7
36750500000000,6,73,1,0
36750500000000,7,1573,43,7
36750500000000,9,98,2,0
36750700000000,0,25,3,0
36750700000000,2,603,42,29
36750700000000,3,45,2,1
36750700000000,4,204,21,12
36750700000000,5,6135,413,88
36750700000000,6,1023,73,15
36750700000000,7,3549,279,105
36750700000000,9,273,27,10
36750800000000,1,70,2,1
36750800000000,2,315,27,16
36750800000000,3,81,7,1
36750800000000,4,99,7,3
36750800000000,5,5960,382,104
36750800000000,6,1509,120,32
36750800000000,7,6400,448,148
36750800000000,9,244,11,4
37103700000000,1,26,6,0
37103700000000,2,358,11,1
37103700000000,3,21,2,1
37103700000000,4,39,2,0
37103700000000,5,2228,249,3
37103700000000,6,312,24,2
37103700000000,7,1008,60,9
37103700000000,9,159,12,1
37679800000000,2,54,1,1
37679800000000,5,1068,22,20
37679800000000,6,73,2,2
37679800000000,7,1135,5,4
37680300000000,1,10,1,1
37680300000000,2,81,9,6
37680300000000,4,55,7,7
37680300000000,5,561,43,38
37680300000000,6,46,5,4
37680300000000,7,2290,214,164
37680300000000,9,115,7,5
37680500000000,0,3,4,0
37680500000000,1,35,3,0
37680500000000,2,67,5,1
37680500000000,3,12,4,0
37680500000000,4,15,1,0
37680500000000,5,679,77,1
37680500000000,6,157,25,0
37680500000000,7,1039,63,1
37680500000000,9,115,5,1
37681100000000,0,24,3,0
37681100000000,1,55,5,3
37681100000000,2,308,86,62
37681100000000,3,69,10,4
37681100000000,4,261,46,21
37681100000000,5,8582,1127,323
37681100000000,6,434,52,10
37681100000000,7,4814,706,331
37681100000000,9,201,23,5
37681200000000,1,29,5,2
37681200000000,2,31,4,2
37681200000000,3,10,3,0
37681200000000,4,35,12,5
37681200000000,5,1542,287,75
37681200000000,6,50,7,2
37681200000000,7,987,196,89
37681200000000,9,54,25,7
37681300000000,0,218,53,25
37681300000000,1,168,24,9
37681300000000,2,353,54,46
37681300000000,3,155,25,14
37681300000000,4,332,81,48
37681300000000,5,7774,1307,631
37681300000000,6,1583,267,159
37681300000000,7,10870,2292,1162
37681300000000,9,1512,251,120
37681600000000,0,10,1,0
37681600000000,1,89,3,0
37681600000000,2,93,6,1
37681600000000,3,11,2,0
37681600000000,4,38,3,1
37681600000000,5,1116,85,7
37681600000000,6,163,22,2
37681600000000,7,2550,142,29
37681700000000,1,23,2,0
37681700000000,5,42,10,4
37681700000000,7,104,25,13
37681900000000,1,128,2,2
37681900000000,2,79,4,0
37681900000000,5,1430,26,5
37681900000000,6,129,5,1
37681900000000,7,3428,57,30
37681900000000,9,211,3,0
37682100000000,0,35,5,0
37682100000000,1,124,7,0
37682100000000,2,164,10,0
37682100000000,4,107,2,0
37682100000000,5,3482,108,16
37682100000000,6,783,11,1
37682100000000,7,1809,113,23
37682100000000,9,300,3,0
37683000000000,0,38,5,3
37683000000000,1,161,10,4
37683000000000,2,6682,472,399
37683000000000,3,186,16,9
37683000000000,4,2305,202,135
37683000000000,5,6785,469,221
37683000000000,6,1021,72,32
37683000000000,7,22028,1778,1163
37683000000000,9,1858,110,64
37683400000000,0,531,71,57
37683400000000,1,373,26,8
37683400000000,2,10965,793,500
37683400000000,3,822,60,24
37683400000000,4,7012,609,329
37683400000000,5,60616,3464,1235
37683400000000,6,13261,796,299
37683400000000,7,30271,1954,1231
37683400000000,9,6419,262,165
37683500000000,1,45,11,6
37683500000000,2,1865,289,251
37683500000000,3,26,5,3
37683500000000,4,121,12,11
37683500000000,5,1730,257,137
37683500000000,6,141,21,8
37683500000000,7,8878,1391,1095
37683500000000,9,115,9,9
37684000000000,1,83,1,0
37684000000000,2,213,7,0
37684000000000,3,71,2,0
37684000000000,4,410,6,0
37684000000000,5,6885,43,0
37684000000000,6,510,15,0
37684000000000,7,2544,131,0
37684100000000,1,176,20,7
37684100000000,2,696,99,76
37684100000000,3,214,35,15
37684100000000,4,3460,643,451
37684100000000,5,30568,4746,1819
37684100000000,6,1323,164,62
37684100000000,7,3198,448,227
37684100000000,9,1271,220,124
37684400000000,2,5,1,0
37684400000000,5,251,5,0
37684400000000,6,11,5,0
37684400000000,7,95,11,0
37684500000000,0,13,2,0
37684500000000,1,114,15,3
37684500000000,2,625,50,21
37684500000000,3,272,20,7
37684500000000,4,327,30,15
37684500000000,5,15473,1105,224
37684500000000,6,1032,146,11
37684500000000,7,6961,618,313
37684500000000,9,825,91,27
37735500000000,0,81,2,2
37735500000000,1,67,5,2
37735500000000,2,761,48,41
37735500000000,3,50,4,3
37735500000000,4,151,17,14
37735500000000,5,2844,181,89
37735500000000,6,213,12,5
37735500000000,7,6362,483,342
37735500000000,9,427,28,19
37735700000000,0,125,4,1
37735700000000,1,120,3,1
37735700000000,2,455,25,16
37735700000000,3,486,33,4
37735700000000,4,656,57,25
37735700000000,5,11461,736,185
37735700000000,6,1301,116,37
37735700000000,7,6132,361,156
37735700000000,9,479,16,8
37737900000000,1,80,6,2
37737900000000,2,950,55,43
37737900000000,3,118,7,4
37737900000000,4,524,30,21
37737900000000,5,8994,606,236
37737900000000,6,517,34,11
37737900000000,7,8075,473,309
37737900000000,9,330,12,8
37754200000000,1,132,7,7
37754200000000,5,73,8,8
37754200000000,7,59,2,2
37754200000000,9,12,1,1
37756100000000,1,427,22,4
37756100000000,2,38,3,3
37756100000000,3,12,1,1
37756100000000,4,39,4,3
37756100000000,5,1904,123,47
37756100000000,6,23,3,3
37756100000000,7,1624,142,80
37756100000000,9,87,1,1
37764700000000,1,14,3,3
37764700000000,2,104,10,10
37764700000000,3,16,1,1
37764700000000,4,163,17,17
37764700000000,5,1226,112,111
37764700000000,6,127,12,12
37764700000000,7,616,92,89
37764700000000,9,2,1,1
38103900000000,3,17,1,0
38103900000000,5,227,2,0
38103900000000,7,76,1,0
38684800000000,0,5654,123,81
38684800000000,1,255,5,2
38684800000000,2,19739,1966,1295
38684800000000,3,908,31,7
38684800000000,4,2619,237,115
38684800000000,5,14752,736,331
38684800000000,6,5405,325,80
38684800000000,7,6166,342,227
38684800000000,9,1472,42,29
38767000000000,0,14,3,0
38767000000000,2,14,4,0
38767000000000,3,2,1,0
38767000000000,4,4,3,0
38767000000000,5,41,7,0
38767000000000,6,34,6,0
38767000000000,7,40,4,0
39104000000000,0,11,2,0
39104000000000,1,46,4,0
39104000000000,2,152,22,0
39104000000000,4,78,10,1
39104000000000,5,1792,212,20
39104000000000,6,482,55,1
39104000000000,7,761,87,8
39104000000000,9,100,5,0
39685000000000,1,10,2,0
39685000000000,2,49,6,3
39685000000000,3,8,2,1
39685000000000,5,1305,83,14
39685000000000,6,15,1,0
39685000000000,7,1350,109,45
39685000000000,9,50,1,1
39685700000000,1,69,4,1
39685700000000,2,911,70,51
39685700000000,3,114,13,3
39685700000000,4,414,46,24
39685700000000,5,3745,226,58
39685700000000,6,1086,59,12
39685700000000,7,2619,218,97
39685700000000,9,174,7,4
39685800000000,1,26,2,2
39685800000000,2,50,7,4
39685800000000,4,24,4,2
39685800000000,5,1225,73,22
39685800000000,6,19,1,0
39685800000000,7,945,86,36
39685800000000,9,27,5,2
39685900000000,0,422,10,5
39685900000000,1,318,25,5
39685900000000,2,6828,439,218
39685900000000,3,436,24,6
39685900000000,4,2755,256,120
39685900000000,5,24437,1462,342
39685900000000,6,4086,258,53
39685900000000,7,13290,1055,337
39685900000000,9,885,25,8
39686300000000,0,127,5,2
39686300000000,1,42,2,0
39686300000000,2,151,9,1
39686300000000,3,41,2,0
39686300000000,4,84,7,1
39686300000000,5,792,77,12
39686300000000,6,426,40,8
39686300000000,7,1437,128,3
39686300000000,9,17,5,4
39686500000000,1,19,1,1
39686500000000,2,84,7,3
39686500000000,3,19,1,0
39686500000000,4,38,3,2
39686500000000,5,1063,73,24
39686500000000,6,51,3,2
39686500000000,7,1890,141,49
39686500000000,9,74,3,2
39686800000000,0,20,2,0
39686800000000,1,1103,64,4
39686800000000,2,3858,234,30
39686800000000,3,223,11,0
39686800000000,4,1788,117,39
39686800000000,5,23719,1101,74
39686800000000,6,4396,207,25
39686800000000,7,2877,150,8
39686800000000,9,451,18,8
39755000000000,0,9,3,0
39755000000000,1,79,10,6
39755000000000,2,1792,180,112
39755000000000,3,181,15,3
39755000000000,4,912,103,45
39755000000000,5,8178,603,187
39755000000000,6,1251,118,41
39755000000000,7,4378,463,189
39755000000000,9,625,43,16
40104100000000,1,14,7,0
40104100000000,4,2,2,0
40104100000000,5,325,137,0
40104100000000,6,19,6,0
40104100000000,7,267,79,0
40104100000000,9,27,10,0
40687000000000,0,3,1,0
40687000000000,1,62,7,0
40687000000000,4,47,7,4
40687000000000,5,1227,85,16
40687000000000,6,61,5,4
40687000000000,7,3191,255,110
40687000000000,9,131,13,3
40687600000000,1,48,3,0
40687600000000,2,174,17,8
40687600000000,4,116,10,5
40687600000000,5,4383,276,86
40687600000000,6,96,8,2
40687600000000,7,5482,431,190
40687600000000,9,248,11,6
40688100000000,0,63,2,1
40688100000000,1,34,1,0
40688100000000,2,276,30,26
40688100000000,4,154,9,5
40688100000000,5,1966,107,31
40688100000000,6,89,6,4
40688100000000,7,4639,345,229
40688100000000,9,304,18,9
40688300000000,5,534,8,1
40688300000000,6,9,1,0
40688300000000,7,453,3,0
40688400000000,0,27,3,2
40688400000000,1,17,2,1
40688400000000,2,28,3,3
40688400000000,5,482,37,15
40688400000000,7,1698,152,77
40688400000000,9,89,5,2
40754600000000,0,63,1,0
40754600000000,1,38,4,0
40754600000000,2,76,2,1
40754600000000,3,22,1,0
40754600000000,4,32,4,2
40754600000000,5,3168,177,34
40754600000000,6,114,12,3
40754600000000,7,2988,268,96
40754600000000,9,100,6,2
40754700000000,3,5,1,0
40754700000000,5,411,40,13
40754700000000,7,311,27,13
41104100000000,2,35,1,0
41104100000000,3,15,2,0
41104100000000,4,51,1,0
41104100000000,5,220,15,0
41104100000000,6,29,2,0
41104100000000,7,82,3,0
41688900000000,2,58,4,3
41688900000000,4,50,5,3
41688900000000,5,1657,93,29
41688900000000,6,13,2,1
41688900000000,7,1433,116,73
41688900000000,9,74,7,4
41689200000000,1,22,1,0
41689200000000,2,1705,183,129
41689200000000,3,192,17,1
41689200000000,4,3596,336,148
41689200000000,5,3604,267,49
41689200000000,6,360,30,7
41689200000000,7,1560,183,60
41689200000000,9,825,81,28
41689400000000,5,216,18,7
41689400000000,7,117,5,1
41690500000000,1,8,2,0
41690500000000,2,1837,444,348
41690500000000,3,212,38,10
41690500000000,4,435,132,73
41690500000000,5,2405,498,168
41690500000000,6,105,22,8
41690500000000,7,2455,623,383
41690500000000,9,784,156,99
41690600000000,0,16,3,0
41690600000000,1,44,7,4
41690600000000,2,561,120,103
41690600000000,3,287,42,11
41690600000000,4,131,34,22
41690600000000,5,4311,919,399
41690600000000,6,316,64,17
41690600000000,7,3355,704,549
41690600000000,9,226,91,72
41690700000000,2,912,85,50
41690700000000,3,183,15,2
41690700000000,4,1336,218,102
41690700000000,5,4360,285,76
41690700000000,6,162,15,4
41690700000000,7,682,48,21
41690700000000,9,1613,38,20
41765900000000,0,2,1,1
41765900000000,1,2,1,1
41765900000000,2,18,3,3
41765900000000,3,9,3,3
41765900000000,4,3,2,2
41765900000000,5,193,45,45
41765900000000,6,14,4,4
41765900000000,7,132,34,34
42104200000000,4,3,1,0
42104200000000,5,427,25,1
42104200000000,7,112,6,0
42104200000000,9,8,2,0
42691100000000,1,12,2,0
42691100000000,5,204,12,0
42691100000000,6,21,2,0
42691100000000,7,523,36,0
42691500000000,2,43,3,1
42691500000000,5,1669,106,38
42691500000000,6,19,2,1
42691500000000,7,524,37,25
42692300000000,1,74,10,3
42692300000000,2,190,12,4
42692300000000,3,33,1,1
42692300000000,4,109,9,5
42692300000000,5,5897,353,83
42692300000000,6,356,31,6
42692300000000,7,2690,208,91
42692300000000,9,458,29,8
42692500000000,1,9,1,0
42692500000000,5,180,33,0
42692500000000,7,684,41,0
42692500000000,9,42,7,0
42692600000000,2,113,1,0
42692600000000,3,22,2,0
42692600000000,4,75,4,3
42692600000000,5,2151,46,22
42692600000000,6,72,2,1
42692600000000,7,2408,88,41
42692600000000,9,206,1,1
42693100000000,0,64,31,8
42693100000000,1,17,4,1
42693100000000,2,78,14,10
42693100000000,3,3,1,0
42693100000000,4,162,43,26
42693100000000,5,6128,1301,286
42693100000000,6,68,9,2
42693100000000,7,997,226,73
42693100000000,9,119,30,14
42693300000000,1,14,5,0
42693300000000,2,7,2,2
42693300000000,4,2,1,0
42693300000000,5,404,91,30
42693300000000,7,548,138,82
42693300000000,9,42,11,8
42750100000000,5,180,10,5
42750100000000,7,56,7,2
42750100000000,9,1,1,0
42767900000000,0,51,16,9
42767900000000,1,85,5,1
42767900000000,2,422,65,52
42767900000000,3,16,3,2
42767900000000,4,69,10,5
42767900000000,5,9079,647,202
42767900000000,6,178,22,8
42767900000000,7,5207,577,399
42767900000000,9,382,55,40
43104400000000,0,139,1,1
43104400000000,1,29,1,1
43104400000000,2,1347,25,20
43104400000000,3,45,5,4
43104400000000,4,164,2,2
43104400000000,5,5267,129,72
43104400000000,6,289,16,5
43104400000000,7,1259,43,25
43104400000000,9,231,4,0
43694000000000,0,2,2,2
43694000000000,1,19,1,1
43694000000000,2,832,180,136
43694000000000,3,33,6,3
43694000000000,4,156,43,19
43694000000000,5,2600,461,123
43694000000000,6,233,44,22
43694000000000,7,3026,649,351
43694000000000,9,516,141,85
43694300000000,0,90,16,4
43694300000000,1,96,24,7
43694300000000,2,7531,1831,1201
43694300000000,3,184,25,5
43694300000000,4,2085,501,230
43694300000000,5,13245,2313,572
43694300000000,6,797,161,45
43694300000000,7,1915,420,176
43694300000000,9,354,48,15
43694700000000,1,22,2,0
43694700000000,2,5753,1459,1292
43694700000000,3,38,10,2
43694700000000,4,339,84,54
43694700000000,5,1664,324,105
43694700000000,6,139,29,18
43694700000000,7,2384,571,400
43694700000000,9,324,31,13
43694800000000,0,98,2,0
43694800000000,1,55,4,3
43694800000000,2,395,35,25
43694800000000,3,16,1,1
43694800000000,4,194,16,9
43694800000000,5,8236,546,143
43694800000000,6,145,18,12
43694800000000,7,2229,183,92
43694800000000,9,203,12,6
43695300000000,0,171,3,3
43695300000000,2,1302,229,217
43695300000000,3,15,1,0
43695300000000,4,22,3,3
43695300000000,5,479,59,39
43695300000000,6,28,1,1
43695300000000,7,3952,424,319
43695300000000,9,421,67,56
43695800000000,1,80,3,1
43695800000000,2,1824,46,37
43695800000000,3,68,4,3
43695800000000,4,298,10,5
43695800000000,5,5996,243,99
43695800000000,6,335,10,5
43695800000000,7,4611,259,162
43695800000000,9,445,11,6
43696100000000,1,9,3,1
43696100000000,2,772,194,166
43696100000000,3,27,7,2
43696100000000,4,112,21,17
43696100000000,5,888,165,58
43696100000000,6,65,14,7
43696100000000,7,1801,427,352
43696100000000,9,63,22,15
43696400000000,2,4047,303,292
43696400000000,3,91,2,2
43696400000000,4,88,7,6
43696400000000,5,1330,89,39
43696400000000,6,304,14,7
43696400000000,7,5612,467,412
43696400000000,9,819,55,50
43696700000000,0,336,2,1
43696700000000,1,244,17,4
43696700000000,2,7797,539,400
43696700000000,3,301,28,5
43696700000000,4,1753,139,62
43696700000000,5,22897,1416,408
43696700000000,6,1554,111,43
43696700000000,7,11953,918,491
43696700000000,9,1500,63,27
43733900000000,1,30,3,0
43733900000000,2,4340,336,254
43733900000000,3,92,12,4
43733900000000,4,2017,162,65
43733900000000,5,2171,148,30
43733900000000,6,280,23,5
43733900000000,7,736,76,29
43733900000000,9,320,8,2
44104500000000,0,36,23,2
44104500000000,1,8,4,2
44104500000000,2,46,15,13
44104500000000,4,8,2,0
44104500000000,5,545,135,6
44104500000000,6,20,5,1
44104500000000,7,644,165,52
44104500000000,9,86,16,2
44697700000000,0,161,2,2
44697700000000,5,1074,11,11
44697700000000,6,52,1,1
44697700000000,7,798,14,13
44697700000000,9,72,4,3
44698000000000,2,183,15,15
44698000000000,3,28,1,1
44698000000000,4,188,17,13
44698000000000,5,16093,867,535
44698000000000,6,99,4,2
44698000000000,7,3347,227,201
44698100000000,0,141,4,0
44698100000000,1,19,1,0
44698100000000,2,162,5,4
44698100000000,4,28,3,3
44698100000000,5,584,29,12
44698100000000,6,49,6,3
44698100000000,7,3197,187,145
44698100000000,9,255,12,8
44698200000000,0,7,1,0
44698200000000,1,48,3,0
44698200000000,2,203,21,18
44698200000000,3,21,2,1
44698200000000,4,50,11,3
44698200000000,5,2588,255,67
44698200000000,6,129,16,5
44698200000000,7,3770,436,224
44698200000000,9,260,38,24
44754300000000,2,47,3,2
44754300000000,5,346,21,13
44754300000000,7,1785,137,93
44754300000000,9,224,7,5
45104500000000,1,12,1,0
45104500000000,5,55,4,0
45104500000000,6,19,3,0
45104500000000,7,312,16,0
45104500000000,9,27,1,0
45698600000000,1,126,18,2
45698600000000,2,34,5,2
45698600000000,3,6,2,0
45698600000000,4,3,1,0
45698600000000,5,285,58,14
45698600000000,6,18,4,0
45698600000000,7,1492,327,60
45698600000000,9,68,20,1
45699900000000,0,9,1,0
45699900000000,1,124,7,0
45699900000000,3,5,1,0
45699900000000,5,263,25,7
45699900000000,7,724,43,10
45699900000000,9,26,2,0
45701100000000,1,125,1,0
45701100000000,2,92,1,0
45701100000000,7,2489,22,3
45701400000000,0,16,6,2
45701400000000,1,222,48,3
45701400000000,2,199,48,23
45701400000000,3,22,4,2
45701400000000,4,40,11,3
45701400000000,5,682,137,36
45701400000000,6,121,28,4
45701400000000,7,4147,809,269
45701400000000,9,279,61,19
45752700000000,1,263,18,5
45752700000000,2,114,8,2
45752700000000,4,7,2,2
45752700000000,5,496,30,7
45752700000000,6,74,4,0
45752700000000,7,2904,189,31
45752700000000,9,139,4,1
46701800000000,2,4,1,1
46701800000000,5,52,8,4
46701800000000,6,4,1,1
46701800000000,7,305,25,11
47104700000000,1,18,2,0
47104700000000,5,59,3,0
47104700000000,7,305,12,0
47104700000000,9,40,2,0
47702500000000,5,13,2,1
47702500000000,7,67,14,4
47702500000000,9,5,1,0
47704700000000,1,55,8,0
47704700000000,2,18,3,1
47704700000000,3,3,2,0
47704700000000,4,7,2,0
47704700000000,5,82,21,4
47704700000000,6,28,5,0
47704700000000,7,397,97,26
47704700000000,9,6,2,0
47705200000000,1,52,7,2
47705200000000,4,2,1,0
47705200000000,5,80,18,7
47705200000000,6,2,1,0
47705200000000,7,531,127,52
47705200000000,9,47,3,1
47736800000000,5,120,8,4
47736800000000,7,165,11,3
47764600000000,1,65,4,1
47764600000000,5,88,12,4
47764600000000,6,9,1,0
47764600000000,7,456,31,1
47764600000000,9,47,3,0
48104900000000,5,174,4,0
48104900000000,6,105,3,0
48104900000000,7,149,2,0
48705200000000,1,21,2,1
48705200000000,2,235,29,15
48705200000000,3,23,1,1
48705200000000,4,359,43,21
48705200000000,5,856,62,18
48705200000000,6,423,37,6
48705200000000,7,2428,221,82
48705200000000,9,522,17,5
48705300000000,1,14,2,1
48705300000000,2,37,1,1
48705300000000,3,10,2,1
48705300000000,4,37,3,2
48705300000000,5,1995,117,58
48705300000000,6,72,8,3
48705300000000,7,1280,119,67
48705300000000,9,71,1,0
48705400000000,1,215,15,3
48705400000000,2,1067,74,39
48705400000000,3,262,11,3
48705400000000,4,1830,139,67
48705400000000,5,7969,474,116
48705400000000,6,3823,225,47
48705400000000,7,4255,244,90
48705400000000,9,1979,224,80
48705700000000,0,101,1,0
48705700000000,1,125,9,4
48705700000000,2,587,60,39
48705700000000,3,182,17,10
48705700000000,4,868,83,50
48705700000000,5,5287,317,105
48705700000000,6,1675,168,65
48705700000000,7,8290,681,318
48705700000000,9,1008,43,16
48705800000000,0,64,2,2
48705800000000,1,67,4,0
48705800000000,2,412,26,17
48705800000000,3,286,16,0
48705800000000,4,2599,219,110
48705800000000,5,5294,198,48
48705800000000,6,4620,215,31
48705800000000,7,1483,67,20
48705800000000,9,332,13,5
49105000000000,1,39,3,0
49105000000000,2,17,1,0
49105000000000,5,387,21,0
49105000000000,6,40,2,0
49105000000000,7,444,18,0
49706100000000,1,21,4,1
49706100000000,2,35,7,4
49706100000000,3,8,3,1
49706100000000,4,10,2,0
49706100000000,5,371,78,16
49706100000000,6,34,10,4
49706100000000,7,1578,343,139
49706100000000,9,93,18,4
49706600000000,1,36,1,0
49706600000000,2,4,1,1
49706600000000,5,759,42,8
49706600000000,6,6,1,1
49706600000000,7,612,50,15
49706600000000,9,22,1,0
49707100000000,5,252,7,0
49707100000000,7,643,8,0
49707300000000,1,10,2,1
49707300000000,2,19,3,1
49707300000000,4,11,3,0
49707300000000,5,139,22,2
49707300000000,6,16,3,0
49707300000000,7,493,43,6
49708000000000,4,34,4,0
49708000000000,5,109,9,0
49708000000000,6,85,5,0
49708000000000,7,745,43,0
49708400000000,2,29,1,0
49708400000000,5,232,3,3
49708400000000,6,19,1,1
49708400000000,7,574,6,3
49708600000000,1,36,3,0
49708600000000,2,176,32,20
49708600000000,3,13,3,0
49708600000000,4,53,11,6
49708600000000,5,1518,221,56
49708600000000,6,79,13,4
49708600000000,7,3343,441,159
49708600000000,9,160,20,6
49708700000000,1,21,1,0
49708700000000,3,14,1,0
49708700000000,5,634,7,0
49708700000000,7,566,5,0
49709000000000,1,70,3,1
49709000000000,2,204,2,2
49709000000000,5,3133,71,44
49709000000000,7,2053,2,1
49709200000000,0,65,3,0
49709200000000,1,140,18,3
49709200000000,2,581,110,58
49709200000000,3,72,12,0
49709200000000,4,100,19,12
49709200000000,5,4677,652,110
49709200000000,6,313,43,8
49709200000000,7,4765,826,334
49709200000000,9,520,77,20
49709500000000,2,82,5,4
49709500000000,4,32,1,0
49709500000000,5,2480,135,40
49709500000000,6,37,2,1
49709500000000,7,1911,145,75
49709500000000,9,36,1,1
49709600000000,5,195,1,1
49709600000000,6,9,1,0
49709600000000,7,882,17,2
49738800000000,0,6,1,0
49738800000000,1,61,5,3
49738800000000,2,226,24,11
49738800000000,3,35,4,1
49738800000000,4,77,10,1
49738800000000,5,2301,94,26
49738800000000,6,121,9,1
