CDS_CODE,ETHNIC,ENR_TOTAL,GRADS,UC_GRADS
34673100000000,7,13463,1025,617
34673100000000,9,5334,214,94
34673300000000,0,30,2,2
34673300000000,1,104,9,1
34673300000000,2,2628,154,113
34673300000000,3,137,7,3
34673300000000,4,452,41,24
34673300000000,5,3866,226,67
34673300000000,6,1195,86,24
34673300000000,7,10411,769,382
34673300000000,9,1042,48,22
34673600000000,0,31,1,1
34673600000000,1,6,1,0
34673600000000,2,21,7,5
34673600000000,4,14,5,3
34673600000000,5,1201,274,87
34673600000000,6,36,7,2
34673600000000,7,817,206,85
34673600000000,9,101,27,10
34674100000000,1,14,2,1
34674100000000,2,13,4,1
34674100000000,4,26,3,0
34674100000000,5,1227,73,18
34674100000000,6,38,3,0
34674100000000,7,945,72,19
34674100000000,9,111,1,0
34674200000000,4,25,1,0
34674200000000,5,1013,5,0
34674200000000,6,304,1,0
34674200000000,7,327,1,0
34674200000000,9,46,1,0
34674400000000,0,36,1,0
34674400000000,1,286,20,6
34674400000000,2,7821,574,324
34674400000000,3,842,52,15
34674400000000,4,621,48,21
34674400000000,5,18265,920,337
34674400000000,6,7828,464,162
34674400000000,7,8321,448,216
34674400000000,9,2823,112,54
34674500000000,0,95,4,2
34674500000000,1,461,45,12
34674500000000,2,2759,237,161
34674500000000,3,439,28,7
34674500000000,4,713,75,35
34674500000000,5,11102,704,206
34674500000000,6,4268,255,50
34674500000000,7,29083,2229,935
34674500000000,9,644,87,30
34739700000000,0,18,1,0
34739700000000,1,47,7,3
34739700000000,2,292,21,10
34739700000000,3,49,3,0
34739700000000,4,118,7,1
34739700000000,5,1120,87,13
34739700000000,6,506,38,4
34739700000000,7,2098,164,28
34739700000000,9,275,7,0
34752800000000,0,673,32,15
34752800000000,2,2090,136,117
34752800000000,3,227,19,8
34752800000000,4,716,73,59
34752800000000,5,4428,262,116
34752800000000,6,2468,190,80
34752800000000,7,2521,141,101
34752800000000,9,1085,53,37
34765100000000,0,449,22,3
34765100000000,1,251,20,2
34765100000000,2,2418,197,82
34765100000000,3,470,36,10
34765100000000,4,320,17,9
34765100000000,5,12686,715,143
34765100000000,6,4536,311,41
34765100000000,7,8724,511,108
34765100000000,9,1283,52,7
35103600000000,5,59,4,1
35675400000000,0,12,2,0
35675400000000,1,7,2,0
35675400000000,2,39,12,9
35675400000000,3,4,4,1
35675400000000,4,36,10,7
35675400000000,5,2094,490,178
35675400000000,6,19,9,3
35675400000000,7,782,185,92
35752600000000,1,2,1,0
35752600000000,5,780,55,24
35752600000000,7,321,27,10
35752600000000,9,19,4,4
36103600000000,5,1626,19,0
36103600000000,6,422,12,0
36103600000000,7,521,4,0
36675900000000,1,72,3,0
36675900000000,2,107,4,0
36675900000000,3,93,3,0
36675900000000,4,65,1,0
36675900000000,5,6711,245,1
36675900000000,6,2366,64,0
36675900000000,7,1091,57,0
36675900000000,9,264,8,0
36676100000000,1,68,5,1
36676100000000,2,39,5,1
36676100000000,3,69,6,3
36676100000000,4,42,4,0
36676100000000,5,3187,181,27
36676100000000,6,1011,45,2
36676100000000,7,1323,84,21
36676100000000,9,284,4,1
36676400000000,2,24,1,1
36676400000000,5,845,45,7
36676400000000,6,23,5,1
36676400000000,7,1340,101,32
36676400000000,9,50,2,0
36676500000000,0,134,82,31
36676500000000,1,93,16,13
36676500000000,2,1564,279,228
36676500000000,3,144,31,20
36676500000000,4,615,120,108
36676500000000,5,17934,3510,1756
36676500000000,6,2472,504,251
36676500000000,7,5533,1040,689
36676500000000,9,554,87,53
36676800000000,1,27,3,0
36676800000000,2,3864,275,207
36676800000000,3,64,8,2
36676800000000,4,1376,107,70
36676800000000,5,16833,1288,465
36676800000000,6,977,118,49
36676800000000,7,5522,481,240
36676800000000,9,626,64,36
36676900000000,1,73,7,0
36676900000000,2,469,20,11
36676900000000,3,84,8,4
36676900000000,4,318,31,19
36676900000000,5,21107,1217,351
36676900000000,6,1680,88,22
36676900000000,7,1905,142,49
36676900000000,9,213,6,1
36677100000000,0,2,1,0
36677100000000,1,39,6,1
36677100000000,2,416,43,20
36677100000000,3,96,11,5
36677100000000,4,408,49,30
36677100000000,5,33537,2501,944
36677100000000,6,2221,181,62
36677100000000,7,1685,120,47
36677100000000,9,338,21,7
36677400000000,1,17,1,0
36677400000000,2,38,3,1
36677400000000,4,33,1,1
36677400000000,5,981,28,11
36677400000000,7,1076,39,12
36677400000000,9,113,3,1
36677800000000,1,69,2,0
36677800000000,2,105,5,1
36677800000000,3,89,6,1
36677800000000,4,115,7,2
36677800000000,5,3368,197,23
36677800000000,6,666,42,7
36677800000000,7,5329,335,50
36677800000000,9,507,26,5
36678000000000,0,1,1,0
36678000000000,1,176,11,2
36678000000000,2,8,1,0
36678000000000,5,231,16,2
36678000000000,7,465,30,4
36678300000000,1,57,5,2
36678300000000,2,19,2,1
36678300000000,3,12,2,1
36678300000000,4,19,4,1
36678300000000,5,2074,321,49
36678300000000,6,410,35,9
36678300000000,7,973,152,38
36678300000000,9,147,10,5
36678400000000,0,56,7,3
36678400000000,1,81,7,3
36678400000000,2,1797,147,100
36678400000000,3,74,7,3
36678400000000,4,560,51,30
36678400000000,5,10138,737,273
36678400000000,6,1332,113,42
36678400000000,7,6315,560,310
36678400000000,9,911,60,34
36678500000000,1,78,1,0
36678500000000,2,223,12,6
36678500000000,3,120,7,4
36678500000000,4,132,13,8
36678500000000,5,21489,1434,506
36678500000000,6,2747,224,64
36678500000000,7,957,93,30
36678500000000,9,242,8,2
36678700000000,5,1276,68,14
36678700000000,6,36,1,1
36678700000000,7,2084,152,60
36678700000000,9,163,16,5
36678800000000,0,1361,18,1
36678800000000,1,275,16,7
36678800000000,2,779,64,36
36678800000000,3,255,21,4
36678800000000,4,202,19,10
36678800000000,5,39503,2353,620
36678800000000,6,6765,419,81
36678800000000,7,3427,274,82
36678800000000,9,736,31,8
36678900000000,5,85,5,0
36678900000000,6,17,2,0
36678900000000,7,139,10,0
36679300000000,0,125,17,5
36679300000000,1,77,15,6
36679300000000,2,247,58,34
36679300000000,3,95,16,2
36679300000000,4,105,18,9
36679300000000,5,8119,1217,341
36679300000000,6,2559,334,63
36679300000000,7,2120,388,87
36679300000000,9,365,54,13
36679600000000,1,39,7,3
36679600000000,2,114,7,3
36679600000000,3,18,2,1
36679600000000,4,58,6,5
36679600000000,5,3875,272,89
36679600000000,6,155,12,4
36679600000000,7,4854,346,155
36679600000000,9,69,4,1
36738600000000,5,112,10,10
36738600000000,7,11,2,2
36738900000000,1,21,2,1
36738900000000,2,41,1,1
36738900000000,3,51,1,1
36738900000000,4,39,1,0
36738900000000,5,720,27,6
36738900000000,6,241,11,4
36738900000000,7,821,39,4
36738900000000,9,158,1,0
36739600000000,0,357,15,5
36739600000000,1,47,2,1
36739600000000,2,144,20,12
36739600000000,3,32,3,1
36739600000000,4,38,4,1
36739600000000,5,3387,216,49
36739600000000,6,490,33,6
36739600000000,7,3208,279,96
36739600000000,9,95,7,3
36750400000000,0,665,6,3
36750400000000,1,122,10,4
36750400000000,2,289,15,11
36750400000000,3,78,7,2
36750400000000,4,96,6,2
36750400000000,5,14936,1210,400
36750400000000,6,1677,155,51
36750400000000,7,5756,526,225
36750400000000,9,369,25,7
36750500000000,1,18,1,0
36750500000000,2,102,1,1
36750500000000,5,743,29,5
36750500000000,6,84,3,1
36750500000000,7,1163,36,9
36750700000000,1,54,5,1
36750700000000,2,579,48,26
36750700000000,3,37,6,3
36750700000000,4,200,23,18
36750700000000,5,6153,454,160
36750700000000,6,903,78,24
36750700000000,7,2956,247,119
36750700000000,9,231,26,10
36750800000000,1,61,4,0
36750800000000,2,331,23,17
36750800000000,3,74,2,1
36750800000000,4,103,9,5
36750800000000,5,6200,334,85
36750800000000,6,1334,78,13
36750800000000,7,5852,394,137
36750800000000,9,268,18,8
37103700000000,1,19,2,0
37103700000000,2,464,13,6
37103700000000,3,13,1,0
37103700000000,4,32,5,4
37103700000000,5,1702,307,5
37103700000000,6,256,51,2
37103700000000,7,867,68,11
37103700000000,9,131,21,1
37679800000000,2,6,4,0
37679800000000,5,619,110,10
37679800000000,6,19,5,1
37679800000000,7,111,17,6
37679800000000,9,11,1,0
37680200000000,5,21152,43,43
37680200000000,6,1058,3,3
37680200000000,7,3392,1,1
37680300000000,1,17,2,0
37680300000000,2,84,6,6
37680300000000,4,56,4,3
37680300000000,5,598,48,39
37680300000000,6,58,7,4
37680300000000,7,2161,220,173
37680300000000,9,153,6,5
37680500000000,0,46,2,0
37680500000000,1,40,1,1
37680500000000,2,114,19,0
37680500000000,3,13,2,0
37680500000000,4,44,3,1
37680500000000,5,1319,173,2
37680500000000,6,227,44,0
37680500000000,7,1778,102,3
37680500000000,9,302,26,2
37681100000000,0,51,4,3
37681100000000,1,40,7,1
37681100000000,2,315,59,45
37681100000000,3,35,5,2
37681100000000,4,232,47,29
37681100000000,5,8925,1202,401
37681100000000,6,400,53,24
37681100000000,7,4288,657,357
37681100000000,9,337,45,20
37681200000000,0,21,8,3
37681200000000,1,26,7,0
37681200000000,2,21,4,3
37681200000000,3,12,2,0
37681200000000,4,23,6,4
37681200000000,5,1425,287,55
37681200000000,6,45,5,0
37681200000000,7,713,180,67
37681200000000,9,26,3,0
37681300000000,0,23,3,0
37681300000000,1,146,23,4
37681300000000,2,446,92,62
37681300000000,3,119,36,14
37681300000000,4,339,70,40
37681300000000,5,8172,1514,585
37681300000000,6,1580,323,134
37681300000000,7,9498,2005,823
37681300000000,9,1537,286,120
37681600000000,0,51,7,1
37681600000000,1,84,4,1
37681600000000,2,94,5,3
37681600000000,3,29,2,0
37681600000000,4,46,2,1
37681600000000,5,1706,123,25
37681600000000,6,160,15,2
37681600000000,7,2543,181,78
37681600000000,9,362,17,9
37681700000000,1,18,6,1
37681700000000,4,1,1,1
37681700000000,5,46,8,2
37681700000000,7,91,16,8
37681700000000,9,6,1,1
37681900000000,1,115,2,1
37681900000000,2,112,4,2
37681900000000,4,54,2,2
37681900000000,5,1859,17,5
37681900000000,6,156,3,0
37681900000000,7,3644,38,25
37681900000000,9,275,7,2
37682100000000,0,28,1,0
37682100000000,1,113,4,0
37682100000000,2,161,3,1
37682100000000,3,41,3,1
37682100000000,4,100,1,1
37682100000000,5,3649,112,15
37682100000000,6,743,12,2
37682100000000,7,1498,102,24
37682100000000,9,329,9,1
37683000000000,0,307,15,9
37683000000000,1,135,12,4
37683000000000,2,7345,478,412
37683000000000,3,155,18,12
37683000000000,4,2387,195,138
37683000000000,5,7178,469,208
37683000000000,6,904,82,46
37683000000000,7,20483,1658,1106
37683000000000,9,2470,135,100
37683400000000,0,661,21,8
37683400000000,1,338,21,13
37683400000000,2,10932,743,537
37683400000000,3,669,58,27
37683400000000,4,6641,647,417
37683400000000,5,60534,3675,1874
37683400000000,6,11604,709,372
37683400000000,7,29797,2019,1424
37683400000000,9,8204,383,264
37683500000000,1,45,2,2
37683500000000,2,2034,312,247
37683500000000,3,26,4,2
37683500000000,4,136,22,16
37683500000000,5,1811,227,114
37683500000000,6,118,18,11
37683500000000,7,8815,1342,1027
37683500000000,9,299,26,15
37684000000000,0,41,6,0
37684000000000,1,41,3,0
37684000000000,2,116,10,1
37684000000000,3,54,2,0
37684000000000,4,328,4,0
37684000000000,5,7100,84,4
37684000000000,6,420,15,0
37684000000000,7,1793,152,6
37684000000000,9,430,24,1
37684100000000,0,5,4,1
37684100000000,1,82,5,3
37684100000000,2,563,82,67
37684100000000,3,123,23,11
37684100000000,4,3392,604,457
37684100000000,5,31539,4944,2305
37684100000000,6,1108,186,82
37684100000000,7,2374,388,245
37684100000000,9,1864,308,183
37684400000000,5,200,4,0
37684400000000,7,53,11,0
37684400000000,9,5,1,0
37684500000000,1,104,10,3
37684500000000,2,561,51,31
37684500000000,3,214,18,8
37684500000000,4,372,33,15
37684500000000,5,15908,1131,314
37684500000000,6,720,129,25
37684500000000,7,6307,569,289
37684500000000,9,1048,84,28
37735500000000,1,60,5,4
37735500000000,2,698,47,43
37735500000000,3,38,9,2
37735500000000,4,138,10,9
37735500000000,5,3011,202,100
37735500000000,6,149,8,2
37735500000000,7,6245,434,314
37735500000000,9,721,41,34
37735700000000,1,75,8,3
37735700000000,2,413,22,15
37735700000000,3,403,26,12
37735700000000,4,596,54,29
37735700000000,5,11535,727,256
37735700000000,6,1075,98,37
37735700000000,7,5762,302,148
37735700000000,9,1008,39,15
37737900000000,0,35,5,2
37737900000000,1,65,4,3
37737900000000,2,1062,57,52
37737900000000,3,101,8,6
37737900000000,4,503,43,39
37737900000000,5,9513,621,300
37737900000000,6,440,39,21
37737900000000,7,8667,487,369
37737900000000,9,427,19,12
37754200000000,1,131,8,8
37754200000000,4,10,1,0
37754200000000,5,347,35,3
37754200000000,6,16,4,0
37754200000000,7,516,20,2
37754200000000,9,66,4,1
37756100000000,1,366,18,4
37756100000000,2,36,4,2
37756100000000,4,33,3,2
37756100000000,5,2080,120,44
37756100000000,6,23,1,1
37756100000000,7,1384,120,83
37756100000000,9,157,6,2
37764700000000,1,16,2,2
37764700000000,2,90,9,9
37764700000000,4,152,15,15
37764700000000,5,1365,146,146
37764700000000,6,96,6,6
37764700000000,7,725,89,88
37764700000000,9,48,2,2
37768500000000,4,57,1,0
37768500000000,5,856,2,0
37768500000000,6,82,1,0
37768500000000,7,1410,3,0
38103900000000,0,13,1,0
38103900000000,1,8,1,0
38103900000000,2,45,2,0
38103900000000,3,13,3,0
38103900000000,5,146,16,1
38103900000000,6,122,6,0
38103900000000,7,65,2,0
38684800000000,0,2090,126,77
38684800000000,1,249,18,6
38684800000000,2,20048,1863,1310
38684800000000,3,677,68,22
38684800000000,4,2752,255,160
38684800000000,5,17275,1104,385
38684800000000,6,5465,416,112
38684800000000,7,8167,376,232
38684800000000,9,2142,64,40
38767000000000,2,6,1,1
38767000000000,5,12,3,3
38767000000000,6,26,6,6
38767000000000,7,26,10,10
39104000000000,0,5,1,0
39104000000000,1,24,3,0
39104000000000,2,162,20,2
39104000000000,3,23,3,0
39104000000000,4,60,8,4
39104000000000,5,1992,287,36
39104000000000,6,433,48,3
39104000000000,7,715,78,9
39104000000000,9,171,29,3
39685000000000,1,8,3,0
39685000000000,2,37,5,2
39685000000000,3,6,4,4
39685000000000,5,1348,93,30
39685000000000,7,1342,106,43
39685000000000,9,58,5,2
39685700000000,1,53,5,4
39685700000000,2,918,61,42
39685700000000,3,118,9,4
39685700000000,4,368,40,21
39685700000000,5,4229,263,73
39685700000000,6,1129,72,21
39685700000000,7,2215,197,88
39685700000000,9,256,16,9
39685800000000,1,28,1,0
39685800000000,2,51,7,3
39685800000000,4,20,4,3
39685800000000,5,1281,104,29
39685800000000,6,18,2,1
39685800000000,7,791,86,37
39685800000000,9,28,5,1
39685900000000,0,546,11,3
39685900000000,1,275,27,4
39685900000000,2,7053,463,232
39685900000000,3,433,38,11
39685900000000,4,2494,221,107
39685900000000,5,25833,1592,340
39685900000000,6,3859,233,53
39685900000000,7,11802,978,257
39685900000000,9,1304,32,9
39686300000000,0,161,2,1
39686300000000,1,35,4,0
39686300000000,2,287,24,3
39686300000000,3,23,2,0
39686300000000,4,101,7,2
39686300000000,5,1757,128,17
39686300000000,6,506,38,4
39686300000000,7,1841,175,4
39686300000000,9,304,23,2
39686500000000,2,155,10,5
39686500000000,3,14,1,0
39686500000000,4,62,4,2
39686500000000,5,1336,89,25
39686500000000,6,102,9,0
39686500000000,7,2049,162,66
39686500000000,9,227,17,5
39686800000000,0,87,1,1
39686800000000,1,847,59,11
39686800000000,2,3691,253,143
39686800000000,3,200,12,5
39686800000000,4,1688,140,91
39686800000000,5,25880,1194,385
39686800000000,6,4361,245,79
39686800000000,7,2625,141,52
39686800000000,9,945,14,5
39755000000000,1,59,9,2
39755000000000,2,1735,187,113
39755000000000,3,163,13,2
39755000000000,4,893,124,59
39755000000000,5,8335,721,197
39755000000000,6,1053,131,52
39755000000000,7,3815,431,202
39755000000000,9,647,73,30
39767600000000,2,1056,4,1
39767600000000,3,25,1,0
39767600000000,4,542,9,4
39767600000000,5,800,12,2
39767600000000,6,294,7,1
39767600000000,7,1054,14,4
40104100000000,1,6,5,0
40104100000000,3,4,1,0
40104100000000,4,3,2,0
40104100000000,5,326,144,0
40104100000000,6,15,9,0
40104100000000,7,109,53,0
40104100000000,9,11,3,0
40687000000000,1,43,4,1
40687000000000,2,58,5,5
40687000000000,3,10,1,0
40687000000000,4,40,4,4
40687000000000,5,1289,78,20
40687000000000,6,61,6,1
40687000000000,7,3063,258,114
40687000000000,9,127,4,0
40687600000000,1,53,1,1
40687600000000,2,174,21,15
40687600000000,3,23,1,0
40687600000000,4,126,11,5
40687600000000,5,4585,318,104
40687600000000,6,87,6,3
40687600000000,7,5324,472,216
40687600000000,9,317,19,8
40688100000000,2,264,20,13
40688100000000,4,160,14,5
40688100000000,5,2133,124,47
40688100000000,6,72,7,1
40688100000000,7,4591,344,210
40688100000000,9,375,26,14
40688300000000,5,650,13,1
40688300000000,7,478,3,0
40688400000000,2,30,3,2
40688400000000,3,3,1,1
40688400000000,5,531,32,11
40688400000000,7,1734,138,72
40688400000000,9,93,10,3
40754600000000,0,82,2,0
40754600000000,1,29,2,1
40754600000000,2,63,8,2
40754600000000,3,19,3,0
40754600000000,4,25,3,1
40754600000000,5,3497,212,39
40754600000000,6,97,7,1
40754600000000,7,2761,261,66
40754600000000,9,141,5,2
40754700000000,2,9,2,2
40754700000000,3,4,1,1
40754700000000,5,418,28,15
40754700000000,7,235,22,8
40754700000000,9,3,1,1
41104100000000,3,18,4,0
41104100000000,5,146,19,0
41104100000000,6,14,6,0
41104100000000,7,51,4,0
41688900000000,1,3,1,0
41688900000000,2,56,7,4
41688900000000,4,47,7,7
41688900000000,5,1687,105,42
41688900000000,6,15,2,1
41688900000000,7,1393,127,79
41688900000000,9,107,9,6
41689200000000,1,27,3,1
41689200000000,2,2018,179,108
41689200000000,3,155,20,0
41689200000000,4,3490,357,170
41689200000000,5,3822,315,77
41689200000000,6,280,30,3
41689200000000,7,1512,180,68
41689200000000,9,716,78,31
41689400000000,5,203,11,3
41689400000000,6,2,1,0
41689400000000,7,117,2,1
41689400000000,9,6,1,1
41690000000000,5,3379,30,30
41690000000000,6,277,1,1
41690500000000,1,15,3,0
41690500000000,2,1931,469,385
41690500000000,3,213,42,13
41690500000000,4,533,119,78
41690500000000,5,2589,488,169
41690500000000,6,86,13,4
41690500000000,7,2530,544,352
41690500000000,9,727,174,113
41690600000000,0,102,2,1
41690600000000,1,40,5,1
41690600000000,2,655,121,103
41690600000000,3,246,58,8
41690600000000,4,156,39,29
41690600000000,5,4572,943,382
41690600000000,6,251,50,20
41690600000000,7,3391,766,591
41690600000000,9,349,111,84
41690700000000,0,3,1,0
41690700000000,1,16,1,0
41690700000000,2,931,54,0
41690700000000,3,193,7,0
41690700000000,4,2207,179,0
41690700000000,5,4325,268,0
41690700000000,6,125,8,0
41690700000000,7,615,40,0
41690700000000,9,526,39,0
42104200000000,5,209,16,0
42104200000000,6,8,1,0
42104200000000,7,49,1,0
42691100000000,5,300,21,3
42691100000000,7,805,62,2
42691100000000,9,79,4,1
42691500000000,2,39,2,2
42691500000000,4,17,2,2
42691500000000,5,1619,120,47
42691500000000,6,12,3,0
42691500000000,7,503,39,18
42691500000000,9,27,1,1
42692300000000,1,54,7,2
42692300000000,2,174,18,5
42692300000000,3,27,3,2
42692300000000,4,121,15,9
42692300000000,5,6476,392,94
42692300000000,6,324,28,10
42692300000000,7,2561,203,76
42692300000000,9,478,39,19
42692600000000,2,90,5,2
42692600000000,3,18,1,0
42692600000000,4,59,2,0
42692600000000,5,2378,52,13
42692600000000,7,2334,80,23
42692600000000,9,281,4,1
42693100000000,0,32,3,0
42693100000000,1,22,1,0
42693100000000,2,78,23,11
42693100000000,3,13,2,0
42693100000000,4,172,43,21
42693100000000,5,6590,1521,333
42693100000000,6,95,21,3
42693100000000,7,830,192,60
42693100000000,9,68,24,13
42693300000000,1,14,5,1
42693300000000,2,7,3,3
42693300000000,5,415,97,28
42693300000000,6,3,1,0
42693300000000,7,521,130,80
42693300000000,9,37,6,4
42750100000000,5,191,20,1
42750100000000,7,39,2,0
42767900000000,0,49,4,1
42767900000000,1,99,18,9
42767900000000,2,534,95,70
42767900000000,3,22,3,1
42767900000000,4,98,15,9
42767900000000,5,9126,727,256
42767900000000,6,173,22,12
42767900000000,7,5289,639,416
42769500000000,0,3,2,0
42769500000000,5,59,14,0
42769500000000,7,53,10,1
43104400000000,1,40,1,0
43104400000000,2,1620,50,47
43104400000000,3,40,3,2
43104400000000,4,232,8,7
43104400000000,5,6465,186,105
43104400000000,6,288,12,9
43104400000000,7,1345,48,34
43104400000000,9,360,5,5
43694000000000,1,27,3,0
43694000000000,2,968,195,130
43694000000000,3,48,5,0
43694000000000,4,175,45,20
43694000000000,5,2659,536,137
43694000000000,6,226,55,29
43694000000000,7,3204,633,308
43694000000000,9,352,113,69
43694300000000,0,48,1,1
43694300000000,1,62,15,4
43694300000000,2,7988,1723,1193
43694300000000,3,140,45,11
43694300000000,4,1939,489,255
43694300000000,5,13812,2492,731
43694300000000,6,670,152,46
43694300000000,7,1597,402,180
43694300000000,9,428,122,53
43694700000000,1,14,3,2
43694700000000,2,6018,1409,1275
43694700000000,3,25,3,3
43694700000000,4,314,79,48
43694700000000,5,1620,356,123
43694700000000,6,119,36,18
43694700000000,7,2069,519,377
43694700000000,9,557,111,75
43694800000000,0,209,8,0
43694800000000,1,68,3,1
43694800000000,2,442,32,22
43694800000000,3,25,3,1
43694800000000,4,242,20,10
43694800000000,5,8334,574,166
43694800000000,6,134,14,6
43694800000000,7,2180,219,104
43694800000000,9,218,18,8
43695300000000,0,68,5,5
43695300000000,2,1505,236,215
43695300000000,3,11,1,1
43695300000000,4,78,4,4
43695300000000,5,502,63,41
43695300000000,6,31,3,1
43695300000000,7,3996,405,317
43695300000000,9,429,65,52
43695800000000,0,92,1,1
43695800000000,1,86,5,1
43695800000000,2,2028,59,41
43695800000000,3,60,8,7
43695800000000,4,353,14,11
43695800000000,5,6140,244,73
43695800000000,6,293,17,9
43695800000000,7,4351,239,131
43695800000000,9,542,7,5
43696100000000,2,883,200,180
43696100000000,3,20,3,0
43696100000000,4,104,28,20
43696100000000,5,1049,218,90
43696100000000,6,57,10,5
43696100000000,7,1795,459,371
43696100000000,9,117,22,14
43696400000000,1,32,4,3
43696400000000,2,4389,348,319
43696400000000,3,103,4,2
43696400000000,4,102,4,1
43696400000000,5,1432,83,49
43696400000000,6,247,29,16
43696400000000,7,5152,457,399
43696400000000,9,1028,49,44
43696700000000,0,195,7,3
43696700000000,1,205,19,7
43696700000000,2,8244,517,367
43696700000000,3,237,18,9
43696700000000,4,1780,140,76
43696700000000,5,22791,1556,499
43696700000000,6,1327,113,44
43696700000000,7,11141,872,477
43696700000000,9,1922,71,37
43733900000000,1,38,1,0
43733900000000,2,4744,288,212
43733900000000,3,82,9,2
43733900000000,4,2059,210,99
43733900000000,5,2127,159,41
43733900000000,6,230,22,6
43733900000000,7,676,60,25
43733900000000,9,335,23,8
44104500000000,0,34,14,14
44104500000000,1,5,1,1
44104500000000,2,32,7,2
44104500000000,4,9,3,2
44104500000000,5,482,138,109
44104500000000,6,19,4,4
44104500000000,7,705,186,130
44104500000000,9,64,17,10
44697700000000,5,1111,7,2
44697700000000,7,813,25,13
44698000000000,2,168,13,12
44698000000000,3,21,2,1
44698000000000,4,176,10,8
44698000000000,5,16782,893,476
44698000000000,6,100,6,6
44698000000000,7,3025,220,154
44698000000000,9,49,1,1
44698100000000,0,128,3,1
44698100000000,1,19,1,0
44698100000000,2,172,5,3
44698100000000,3,10,2,1
44698100000000,4,27,2,0
44698100000000,5,747,50,12
44698100000000,6,40,6,4
44698100000000,7,3164,156,73
44698100000000,9,337,7,1
44698200000000,1,31,6,3
44698200000000,2,202,12,5
44698200000000,3,25,2,1
44698200000000,4,54,4,3
44698200000000,5,2643,335,102
44698200000000,6,113,11,5
44698200000000,7,3594,425,233
44698200000000,9,273,36,13
44754300000000,3,2,1,1
44754300000000,5,360,29,18
44754300000000,7,1827,140,88
44754300000000,9,238,22,15
45104500000000,5,76,8,0
45104500000000,7,480,28,0
45104500000000,9,56,3,0
45698600000000,1,113,31,7
45698600000000,2,39,7,5
45698600000000,3,7,2,0
45698600000000,4,6,1,0
45698600000000,5,302,73,10
45698600000000,6,28,7,2
45698600000000,7,1299,305,86
45698600000000,9,48,15,1
45699900000000,1,113,4,1
45699900000000,4,2,1,1
45699900000000,5,270,15,2
45699900000000,7,729,46,10
45699900000000,9,51,2,1
45701100000000,5,464,2,1
45701100000000,6,63,1,0
45701100000000,7,2376,17,8
45701400000000,0,51,1,1
45701400000000,1,181,34,7
45701400000000,2,235,48,23
45701400000000,3,17,4,2
45701400000000,4,39,8,5
45701400000000,5,775,156,50
45701400000000,6,126,26,4
45701400000000,7,4010,786,310
45701400000000,9,238,63,23
45701700000000,1,1,1,0
45701700000000,5,18,2,0
45701700000000,7,65,9,0
45752700000000,1,210,13,1
45752700000000,2,114,6,4
45752700000000,4,9,1,0
45752700000000,5,429,31,7
45752700000000,6,59,6,0
45752700000000,7,2431,173,25
45752700000000,9,153,4,0
46701800000000,5,57,3,3
46701800000000,7,300,29,22
47104700000000,1,24,3,0
47104700000000,2,6,1,0
47104700000000,4,1,1,0
47104700000000,5,64,2,0
47104700000000,6,5,1,0
47104700000000,7,344,21,0
47104700000000,9,58,2,0
47702500000000,5,10,3,1
47702500000000,6,4,3,0
47702500000000,7,45,10,7
47702500000000,9,7,1,1
47704700000000,1,38,7,2
47704700000000,2,20,4,3
47704700000000,3,5,1,1
47704700000000,4,4,3,2
47704700000000,5,90,16,4
47704700000000,6,20,9,4
47704700000000,7,384,93,23
47704700000000,9,37,1,0
47705200000000,1,40,6,3
47705200000000,2,9,1,1
47705200000000,5,103,22,14
47705200000000,7,434,100,48
47705200000000,9,54,12,7
47736800000000,5,143,11,1
47736800000000,7,138,10,0
47736800000000,9,5,1,0
47764600000000,1,87,2,1
47764600000000,2,13,1,1
47764600000000,5,82,9,1
47764600000000,7,404,24,12
47764600000000,9,50,6,3
48104900000000,5,165,4,0
48104900000000,6,99,6,0
48104900000000,7,135,1,0
48705200000000,0,69,6,1
48705200000000,2,230,27,18
48705200000000,3,20,2,2
48705200000000,4,415,52,34
48705200000000,5,895,69,24
48705200000000,6,405,34,6
48705200000000,7,2278,195,83
48705200000000,9,611,32,18
48705300000000,0,41,3,2
48705300000000,2,34,7,5
48705300000000,3,8,1,0
48705300000000,4,44,5,4
48705300000000,5,2091,122,54
48705300000000,6,77,8,4
48705300000000,7,1300,99,38
48705400000000,0,1,2,0
48705400000000,1,134,9,1
48705400000000,2,1140,81,51
48705400000000,3,237,11,3
48705400000000,4,1906,163,98
48705400000000,5,8753,443,124
48705400000000,6,3560,205,54
48705400000000,7,4140,217,102
48705400000000,9,1683,152,59
48705700000000,0,200,6,0
48705700000000,1,123,11,6
48705700000000,2,542,55,31
48705700000000,3,172,21,11
48705700000000,4,946,83,48
48705700000000,5,5740,373,118
48705700000000,6,1427,174,51
48705700000000,7,7759,662,292
48705700000000,9,1327,69,27
48705800000000,0,249,3,0
48705800000000,1,64,1,0
48705800000000,2,374,18,9
48705800000000,3,328,16,3
48705800000000,4,2262,208,119
48705800000000,5,5691,245,78
48705800000000,6,4237,187,59
48705800000000,7,1208,56,20
48705800000000,9,323,11,4
49105000000000,1,10,2,1
49105000000000,4,6,1,0
49105000000000,5,279,19,2
49105000000000,6,30,2,0
49105000000000,7,264,12,0
49706100000000,1,15,3,0
49706100000000,2,49,10,6
49706100000000,3,7,1,1
49706100000000,4,9,3,0
49706100000000,5,396,79,19
49706100000000,6,28,8,4
