,CDS_CODE,DISTRICT,ETHNIC,GR_12,ENR_TOTAL,GRADS,UC_GRADS,Year
1870,31668000000000,Colfax Elementary,1,4,21,10,0,1314
1871,31668000000000,Colfax Elementary,5,3,60,4,0,1314
1872,31668000000000,Colfax Elementary,7,33,498,64,2,1314
1873,31668000000000,Dry Creek Joint Elementary,1,0,40,10,0,1314
1874,31668000000000,Dry Creek Joint Elementary,5,0,1202,4,0,1314
1875,31668000000000,Dry Creek Joint Elementary,7,0,3992,64,2,1314
1876,31668500000000,Loomis Union Elementary,5,1,308,2,0,1314
1877,31668500000000,Loomis Union Elementary,6,0,35,2,0,1314
1878,31668500000000,Loomis Union Elementary,7,11,2850,24,20,1314
1879,31668500000000,Loomis Union Elementary,9,1,79,2,2,1314
1880,31668500000000,Newcastle Elementary,5,1,72,2,0,1314
1881,31668500000000,Newcastle Elementary,6,1,7,2,0,1314
1882,31668500000000,Newcastle Elementary,7,1,742,24,20,1314
1883,31668500000000,Newcastle Elementary,9,0,41,2,2,1314
1884,31668900000000,Placer Hills Union Elementary,0,0,1,8,6,1314
1885,31668900000000,Placer Hills Union Elementary,1,0,10,30,10,1314
1886,31668900000000,Placer Hills Union Elementary,2,0,5,22,16,1314
1887,31668900000000,Placer Hills Union Elementary,3,0,1,2,1,1314
1888,31668900000000,Placer Hills Union Elementary,4,0,7,10,6,1314
1889,31668900000000,Placer Hills Union Elementary,5,0,61,230,72,1314
1890,31668900000000,Placer Hills Union Elementary,6,0,3,7,2,1314
1891,31668900000000,Placer Hills Union Elementary,7,0,698,1628,862,1314
1892,31668900000000,Placer Hills Union Elementary,9,0,26,126,70,1314
1893,31668900000000,Placer Union High,0,8,29,16,12,1314
1894,31668900000000,Placer Union High,1,16,57,30,10,1314
1895,31668900000000,Placer Union High,2,11,29,22,16,1314
1896,31668900000000,Placer Union High,3,2,7,4,2,1314
1897,31668900000000,Placer Union High,4,4,21,10,6,1314
1898,31668900000000,Placer Union High,5,131,542,230,72,1314
1899,31668900000000,Placer Union High,6,9,30,14,4,1314
1900,31668900000000,Placer Union High,7,865,3290,1628,862,1314
1901,31668900000000,Placer Union High,9,68,265,126,70,1314
1902,31669300000000,Roseville Joint Union High,0,12,43,22,20,1314
1903,31669300000000,Roseville Joint Union High,1,19,67,34,16,1314
1904,31669300000000,Roseville Joint Union High,2,186,709,346,288,1314
1905,31669300000000,Roseville Joint Union High,3,15,54,28,20,1314
1906,31669300000000,Roseville Joint Union High,4,79,343,152,122,1314
1907,31669300000000,Roseville Joint Union High,5,456,1779,780,458,1314
1908,31669300000000,Roseville Joint Union High,6,86,384,152,86,1314
1909,31669300000000,Roseville Joint Union High,7,1599,6256,2974,2234,1314
1910,31669300000000,Roseville Joint Union High,9,145,605,260,178,1314
1911,31669400000000,Tahoe-Truckee Unified,0,2,15,4,0,1314
1912,31669400000000,Tahoe-Truckee Unified,1,3,34,4,2,1314
1913,31669400000000,Tahoe-Truckee Unified,5,75,1478,134,38,1314
1914,31669400000000,Tahoe-Truckee Unified,6,1,17,2,0,1314
1915,31669400000000,Tahoe-Truckee Unified,7,140,2332,270,148,1314
1916,31669400000000,Tahoe-Truckee Unified,9,1,46,2,0,1314
1917,31669500000000,Western Placer Unified,0,9,68,12,2,1314
1918,31669500000000,Western Placer Unified,1,14,108,26,0,1314
1919,31669500000000,Western Placer Unified,2,12,285,24,18,1314
1920,31669500000000,Western Placer Unified,3,3,41,6,2,1314
1921,31669500000000,Western Placer Unified,4,14,187,24,10,1314
1922,31669500000000,Western Placer Unified,5,198,2357,298,82,1314
1923,31669500000000,Western Placer Unified,6,32,212,40,4,1314
1924,31669500000000,Western Placer Unified,7,480,5584,808,210,1314
1925,31669500000000,Western Placer Unified,9,11,242,20,16,1314
1926,31750900000000,Rocklin Unified,0,2,58,4,2,1314
1927,31750900000000,Rocklin Unified,1,2,55,4,2,1314
1928,31750900000000,Rocklin Unified,2,52,828,100,86,1314
1929,31750900000000,Rocklin Unified,3,4,46,6,6,1314
1930,31750900000000,Rocklin Unified,4,26,342,58,40,1314
1931,31750900000000,Rocklin Unified,5,139,1648,266,156,1314
1932,31750900000000,Rocklin Unified,6,16,198,30,16,1314
1933,31750900000000,Rocklin Unified,7,678,8258,1322,892,1314
1934,31750900000000,Rocklin Unified,9,50,729,96,66,1314
1935,31765700000000,SBE - Western Sierra Collegiate Academy,2,2,72,4,4,1314
1936,31765700000000,SBE - Western Sierra Collegiate Academy,4,0,30,4,4,1314
1937,31765700000000,SBE - Western Sierra Collegiate Academy,5,10,87,20,12,1314
1938,31765700000000,SBE - Western Sierra Collegiate Academy,7,31,453,60,48,1314
1939,31765700000000,SBE - Western Sierra Collegiate Academy,9,4,75,6,4,1314
1940,32103200000000,Plumas County Office of Education,7,2,19,4,0,1314
1941,32669700000000,Plumas Unified,1,6,89,8,2,1314
1942,32669700000000,Plumas Unified,2,1,12,2,0,1314
1943,32669700000000,Plumas Unified,4,1,4,2,0,1314
1944,32669700000000,Plumas Unified,5,20,279,32,2,1314
1945,32669700000000,Plumas Unified,6,6,32,6,0,1314
1946,32669700000000,Plumas Unified,7,140,1634,252,44,1314
1947,32669700000000,Plumas Unified,9,4,85,8,0,1314
1948,33103300000000,Riverside County Office of Education,1,9,56,16,0,1314
1949,33103300000000,Riverside County Office of Education,2,13,94,14,4,1314
1950,33103300000000,Riverside County Office of Education,3,2,20,6,2,1314
1951,33103300000000,Riverside County Office of Education,4,7,68,8,0,1314
1952,33103300000000,Riverside County Office of Education,5,630,3555,614,32,1314
1953,33103300000000,Riverside County Office of Education,6,100,482,96,2,1314
1954,33103300000000,Riverside County Office of Education,7,221,2973,350,68,1314
1955,33103300000000,Riverside County Office of Education,9,29,412,40,14,1314
1956,33316300000000,California School for the Deaf-Riverside (State Sp,2,3,7,2,0,1314
1957,33316300000000,California School for the Deaf-Riverside (State Sp,4,3,6,4,0,1314
1958,33316300000000,California School for the Deaf-Riverside (State Sp,5,46,219,58,0,1314
1959,33316300000000,California School for the Deaf-Riverside (State Sp,6,14,41,10,0,1314
1960,33316300000000,California School for the Deaf-Riverside (State Sp,7,14,93,8,0,1314
1961,33316300000000,California School for the Deaf-Riverside (State Sp,9,2,14,4,0,1314
1962,33669800000000,Alvord Unified,0,1,13,2,0,1314
1963,33669800000000,Alvord Unified,1,3,43,6,2,1314
1964,33669800000000,Alvord Unified,2,49,651,94,48,1314
1965,33669800000000,Alvord Unified,3,4,72,8,4,1314
1966,33669800000000,Alvord Unified,4,18,299,34,26,1314
1967,33669800000000,Alvord Unified,5,1166,15255,1968,484,1314
1968,33669800000000,Alvord Unified,6,55,752,82,22,1314
1969,33669800000000,Alvord Unified,7,186,2152,308,118,1314
1970,33669800000000,Alvord Unified,9,18,243,28,12,1314
1971,33669900000000,Banning Unified,1,13,149,34,10,1314
1972,33669900000000,Banning Unified,2,21,231,80,48,1314
1973,33669900000000,Banning Unified,3,2,7,6,4,1314
1974,33669900000000,Banning Unified,4,3,34,38,18,1314
1975,33669900000000,Banning Unified,5,180,2880,778,216,1314
1976,33669900000000,Banning Unified,6,33,390,122,34,1314
1977,33669900000000,Banning Unified,7,42,655,452,118,1314
1978,33669900000000,Banning Unified,9,4,129,24,4,1314
1979,33669900000000,Beaumont Unified,1,9,80,34,10,1314
1980,33669900000000,Beaumont Unified,2,22,264,80,48,1314
1981,33669900000000,Beaumont Unified,3,2,29,6,4,1314
1982,33669900000000,Beaumont Unified,4,17,201,38,18,1314
1983,33669900000000,Beaumont Unified,5,289,4550,778,216,1314
1984,33669900000000,Beaumont Unified,6,44,512,122,34,1314
1985,33669900000000,Beaumont Unified,7,230,3122,452,118,1314
1986,33669900000000,Beaumont Unified,9,10,281,24,4,1314
1987,33670300000000,Corona-Norco Unified,0,14,327,26,8,1314
1988,33670300000000,Corona-Norco Unified,1,10,167,16,10,1314
1989,33670300000000,Corona-Norco Unified,2,285,4331,556,456,1314
1990,33670300000000,Corona-Norco Unified,3,19,204,38,22,1314
1991,33670300000000,Corona-Norco Unified,4,104,1532,204,142,1314
1992,33670300000000,Corona-Norco Unified,5,2219,27789,3834,1488,1314
1993,33670300000000,Corona-Norco Unified,6,355,3291,644,330,1314
1994,33670300000000,Corona-Norco Unified,7,1389,15617,2654,1440,1314
1995,33670300000000,Corona-Norco Unified,9,26,524,48,38,1314
1996,33670600000000,Desert Sands Unified,0,7,163,12,4,1314
1997,33670600000000,Desert Sands Unified,1,13,98,20,6,1314
1998,33670600000000,Desert Sands Unified,2,43,516,78,48,1314
1999,33670600000000,Desert Sands Unified,3,2,27,4,2,1314
2000,33670600000000,Desert Sands Unified,4,20,246,40,26,1314
2001,33670600000000,Desert Sands Unified,5,1705,20848,2800,844,1314
2002,33670600000000,Desert Sands Unified,6,60,540,108,26,1314
2003,33670600000000,Desert Sands Unified,7,639,6351,1154,576,1314
2004,33670600000000,Desert Sands Unified,9,13,367,26,14,1314
2005,33670800000000,Hemet Unified,1,20,216,32,12,1314
2006,33670800000000,Hemet Unified,2,32,240,56,26,1314
2007,33670800000000,Hemet Unified,3,13,95,26,8,1314
2008,33670800000000,Hemet Unified,4,23,212,44,20,1314
2009,33670800000000,Hemet Unified,5,901,11304,1474,330,1314
2010,33670800000000,Hemet Unified,6,171,1711,232,54,1314
2011,33670800000000,Hemet Unified,7,689,6879,1164,270,1314
2012,33670800000000,Hemet Unified,9,38,836,54,10,1314
2013,33670900000000,Jurupa Unified,0,2,28,8,2,1314
2014,33670900000000,Jurupa Unified,1,6,38,6,2,1314
2015,33670900000000,Jurupa Unified,2,19,203,34,22,1314
2016,33670900000000,Jurupa Unified,3,3,52,6,0,1314
2017,33670900000000,Jurupa Unified,4,8,62,14,10,1314
2018,33670900000000,Jurupa Unified,5,1241,16402,2042,552,1314
2019,33670900000000,Jurupa Unified,6,38,406,62,12,1314
2020,33670900000000,Jurupa Unified,7,223,2146,394,106,1314
2021,33670900000000,Jurupa Unified,9,10,134,18,2,1314
2022,33671200000000,Menifee Union Elementary,0,0,17,2,0,1314
2023,33671200000000,Menifee Union Elementary,1,2,33,14,4,1314
2024,33671200000000,Menifee Union Elementary,2,1,257,122,74,1314
2025,33671200000000,Menifee Union Elementary,3,0,53,26,14,1314
2026,33671200000000,Menifee Union Elementary,4,1,315,98,60,1314
2027,33671200000000,Menifee Union Elementary,5,15,4530,2766,880,1314
2028,33671200000000,Menifee Union Elementary,6,3,582,730,168,1314
2029,33671200000000,Menifee Union Elementary,7,37,4335,488,206,1314
2030,33671200000000,Menifee Union Elementary,9,0,474,40,8,1314
2031,33671200000000,Moreno Valley Unified,0,0,9,2,0,1314
2032,33671200000000,Moreno Valley Unified,1,6,101,14,4,1314
2033,33671200000000,Moreno Valley Unified,2,70,715,122,74,1314
2034,33671200000000,Moreno Valley Unified,3,16,231,26,14,1314
2035,33671200000000,Moreno Valley Unified,4,50,523,98,60,1314
2036,33671200000000,Moreno Valley Unified,5,1633,23310,2766,880,1314
2037,33671200000000,Moreno Valley Unified,6,468,5699,730,168,1314
2038,33671200000000,Moreno Valley Unified,7,249,3146,488,206,1314
2039,33671200000000,Moreno Valley Unified,9,26,734,40,8,1314
2040,33671600000000,Nuview Union,2,1,14,2,2,1314
2041,33671600000000,Nuview Union,3,2,6,4,2,1314
2042,33671600000000,Nuview Union,4,0,22,2,2,1314
2043,33671600000000,Nuview Union,5,58,1848,114,92,1314
2044,33671600000000,Nuview Union,6,5,329,10,10,1314
2045,33671600000000,Nuview Union,7,28,541,58,36,1314
2046,33671700000000,Palm Springs Unified,1,14,138,22,8,1314
2047,33671700000000,Palm Springs Unified,2,22,239,46,22,1314
2048,33671700000000,Palm Springs Unified,3,5,44,8,6,1314
2049,33671700000000,Palm Springs Unified,4,53,551,98,56,1314
2050,33671700000000,Palm Springs Unified,5,1275,17527,2174,600,1314
2051,33671700000000,Palm Springs Unified,6,90,1235,146,32,1314
2052,33671700000000,Palm Springs Unified,7,338,3312,588,216,1314
2053,33671700000000,Palm Springs Unified,9,7,310,14,2,1314
2054,33671800000000,Palo Verde Unified,1,2,18,2,0,1314
2055,33671800000000,Palo Verde Unified,2,3,19,4,0,1314
2056,33671800000000,Palo Verde Unified,4,1,16,2,0,1314
2057,33671800000000,Palo Verde Unified,5,176,2178,262,18,1314
2058,33671800000000,Palo Verde Unified,6,21,231,22,0,1314
2059,33671800000000,Palo Verde Unified,7,72,826,116,6,1314
2060,33672100000000,Perris Union High,1,6,36,8,0,1314
2061,33672100000000,Perris Union High,2,42,137,78,54,1314
2062,33672100000000,Perris Union High,3,18,58,30,8,1314
2063,33672100000000,Perris Union High,4,49,164,92,66,1314
2064,33672100000000,Perris Union High,5,1500,7267,2440,706,1314
2065,33672100000000,Perris Union High,6,149,742,244,54,1314
2066,33672100000000,Perris Union High,7,412,1734,738,266,1314
2067,33672100000000,Perris Union High,9,60,285,94,42,1314
2068,33672200000000,Riverside Unified,0,25,526,50,24,1314
2069,33672200000000,Riverside Unified,1,8,173,10,8,1314
2070,33672200000000,Riverside Unified,2,141,1417,266,212,1314
2071,33672200000000,Riverside Unified,3,17,200,28,16,1314
2072,33672200000000,Riverside Unified,4,39,500,74,46,1314
2073,33672200000000,Riverside Unified,5,2035,25527,3338,1146,1314
2074,33672200000000,Riverside Unified,6,310,3056,518,172,1314
2075,33672200000000,Riverside Unified,7,1028,10469,1816,876,1314
2076,33672200000000,Riverside Unified,9,35,719,56,22,1314
2077,33672500000000,San Jacinto Unified,1,15,262,22,2,1314
2078,33672500000000,San Jacinto Unified,2,9,114,18,10,1314
2079,33672500000000,San Jacinto Unified,3,6,44,8,0,1314
2080,33672500000000,San Jacinto Unified,4,8,83,14,12,1314
2081,33672500000000,San Jacinto Unified,5,555,6921,820,254,1314
2082,33672500000000,San Jacinto Unified,6,63,845,80,24,1314
2083,33672500000000,San Jacinto Unified,7,144,1791,234,86,1314
2084,33672500000000,San Jacinto Unified,9,16,238,18,10,1314
2085,33736800000000,Coachella Valley Unified,0,30,202,34,10,1314
2086,33736800000000,Coachella Valley Unified,1,8,85,10,2,1314
2087,33736800000000,Coachella Valley Unified,4,5,22,10,4,1314
2088,33736800000000,Coachella Valley Unified,5,1308,18277,2042,626,1314
2089,33736800000000,Coachella Valley Unified,6,2,32,2,2,1314
2090,33736800000000,Coachella Valley Unified,7,10,198,22,2,1314
2091,33736800000000,Coachella Valley Unified,9,1,25,2,0,1314
2092,33751800000000,Lake Elsinore Unified,1,13,120,18,2,1314
2093,33751800000000,Lake Elsinore Unified,2,34,464,56,22,1314
2094,33751800000000,Lake Elsinore Unified,3,9,100,14,4,1314
2095,33751800000000,Lake Elsinore Unified,4,9,145,62,36,1314
2096,33751800000000,Lake Elsinore Unified,5,932,12339,1506,360,1314
2097,33751800000000,Lake Elsinore Unified,6,94,1025,156,32,1314
2098,33751800000000,Lake Elsinore Unified,7,618,7379,1068,328,1314
2099,33751800000000,Lake Elsinore Unified,9,58,721,44,12,1314
2100,33751900000000,Temecula Valley Unified,0,12,119,24,12,1314
2101,33751900000000,Temecula Valley Unified,1,23,341,42,22,1314
2102,33751900000000,Temecula Valley Unified,2,120,1168,232,178,1314
2103,33751900000000,Temecula Valley Unified,3,11,99,18,12,1314
2104,33751900000000,Temecula Valley Unified,4,123,1503,234,168,1314
2105,33751900000000,Temecula Valley Unified,5,701,9450,1270,680,1314
2106,33751900000000,Temecula Valley Unified,6,120,1158,220,120,1314
2107,33751900000000,Temecula Valley Unified,7,1176,13940,2250,1460,1314
2108,33751900000000,Temecula Valley Unified,9,118,2287,220,150,1314
2109,33752000000000,Murrieta Valley Unified,1,10,97,18,0,1314
2110,33752000000000,Murrieta Valley Unified,2,79,975,164,114,1314
2111,33752000000000,Murrieta Valley Unified,3,5,144,10,6,1314
2112,33752000000000,Murrieta Valley Unified,4,95,796,192,148,1314
2113,33752000000000,Murrieta Valley Unified,5,664,7814,1254,536,1314
2114,33752000000000,Murrieta Valley Unified,6,144,1280,258,102,1314
2115,33752000000000,Murrieta Valley Unified,7,922,10661,1744,960,1314
2116,33752000000000,Murrieta Valley Unified,9,95,1254,178,106,1314
2117,33752400000000,Val Verde Unified,0,13,233,24,16,1314
2118,33752400000000,Val Verde Unified,1,4,49,6,4,1314
2119,33752400000000,Val Verde Unified,2,22,313,42,24,1314
2120,33752400000000,Val Verde Unified,3,5,77,8,0,1314
2121,33752400000000,Val Verde Unified,4,31,311,56,42,1314
2122,33752400000000,Val Verde Unified,5,1097,14454,2082,826,1314
2123,33752400000000,Val Verde Unified,6,270,2904,478,192,1314
2124,33752400000000,Val Verde Unified,7,100,1162,182,82,1314
2125,33752400000000,Val Verde Unified,9,15,293,30,12,1314
2126,34103500000000,Sacramento County Office of Education,0,3,8,2,0,1314
2127,34103500000000,Sacramento County Office of Education,2,13,60,2,0,1314
2128,34103500000000,Sacramento County Office of Education,5,75,430,36,0,1314
2129,34103500000000,Sacramento County Office of Education,6,64,644,50,0,1314
2130,34103500000000,Sacramento County Office of Education,7,65,229,22,0,1314
2131,34103500000000,Sacramento County Office of Education,9,21,153,24,0,1314
2132,34322800000000,California Education Authority (CEA) Headquarters,2,11,14,6,0,1314
2133,34322800000000,California Education Authority (CEA) Headquarters,5,115,295,116,0,1314
2134,34322800000000,California Education Authority (CEA) Headquarters,6,55,135,58,0,1314
2135,34322800000000,California Education Authority (CEA) Headquarters,7,13,37,4,0,1314
2136,34673100000000,Elk Grove Unified,1,24,406,46,12,1314
2137,34673100000000,Elk Grove Unified,2,1113,13628,2104,1476,1314
2138,34673100000000,Elk Grove Unified,3,83,1035,140,72,1314
2139,34673100000000,Elk Grove Unified,4,260,3226,510,346,1314
2140,34673100000000,Elk Grove Unified,5,1142,16246,1944,762,1314
2141,34673100000000,Elk Grove Unified,6,875,9171,1376,506,1314
2142,34673100000000,Elk Grove Unified,7,1113,14132,2094,1198,1314
2143,34673100000000,Elk Grove Unified,9,233,4607,400,200,1314
2144,34673300000000,Folsom-Cordova Unified,0,3,21,4,2,1314
2145,34673300000000,Folsom-Cordova Unified,1,7,138,6,2,1314
2146,34673300000000,Folsom-Cordova Unified,2,131,2316,256,192,1314
2147,34673300000000,Folsom-Cordova Unified,3,15,146,24,10,1314
2148,34673300000000,Folsom-Cordova Unified,4,42,412,74,38,1314
2149,34673300000000,Folsom-Cordova Unified,5,239,3465,418,158,1314
2150,34673300000000,Folsom-Cordova Unified,6,107,1343,170,42,1314
2151,34673300000000,Folsom-Cordova Unified,7,849,10836,1548,752,1314
2152,34673300000000,Folsom-Cordova Unified,9,24,679,38,6,1314
2153,34673600000000,Galt Joint Union High,0,2,29,2,0,1314
2154,34673600000000,Galt Joint Union High,1,3,10,6,2,1314
2155,34673600000000,Galt Joint Union High,2,12,31,22,18,1314
2156,34673600000000,Galt Joint Union High,3,5,11,10,6,1314
2157,34673600000000,Galt Joint Union High,4,1,13,2,2,1314
2158,34673600000000,Galt Joint Union High,5,326,1230,570,140,1314
2159,34673600000000,Galt Joint Union High,6,6,33,10,2,1314
2160,34673600000000,Galt Joint Union High,7,217,846,400,128,1314
2161,34673600000000,Galt Joint Union High,9,24,116,40,12,1314
2162,34674100000000,River Delta Joint Unified,1,1,10,2,0,1314
2163,34674100000000,River Delta Joint Unified,2,1,15,2,0,1314
2164,34674100000000,River Delta Joint Unified,5,72,1167,122,40,1314
2165,34674100000000,River Delta Joint Unified,6,2,31,2,0,1314
2166,34674100000000,River Delta Joint Unified,7,75,965,116,28,1314
2167,34674100000000,River Delta Joint Unified,9,2,79,2,0,1314
2168,34674400000000,Sacramento City Unified,0,2,54,4,0,1314
2169,34674400000000,Sacramento City Unified,1,30,345,42,8,1314
2170,34674400000000,Sacramento City Unified,2,659,8138,1148,736,1314
2171,34674400000000,Sacramento City Unified,3,69,811,104,24,1314
2172,34674400000000,Sacramento City Unified,4,45,539,100,56,1314
2173,34674400000000,Sacramento City Unified,5,1190,17736,1858,664,1314
2174,34674400000000,Sacramento City Unified,6,567,8193,846,322,1314
2175,34674400000000,Sacramento City Unified,7,537,8721,966,420,1314
2176,34674400000000,Sacramento City Unified,9,213,2494,372,196,1314
2177,34674500000000,San Juan Unified,0,5,76,10,0,1314
2178,34674500000000,San Juan Unified,1,61,524,94,26,1314
2179,34674500000000,San Juan Unified,2,249,2377,452,294,1314
2180,34674500000000,San Juan Unified,3,47,447,70,24,1314
2181,34674500000000,San Juan Unified,4,58,615,110,58,1314
2182,34674500000000,San Juan Unified,5,833,10349,1162,296,1314
2183,34674500000000,San Juan Unified,6,357,3857,498,106,1314
2184,34674500000000,San Juan Unified,7,2860,29226,4914,1854,1314
2185,34674500000000,San Juan Unified,9,85,1564,132,30,1314
2186,34739700000000,Center Joint Unified,1,5,48,6,4,1314
2187,34739700000000,Center Joint Unified,2,20,314,38,14,1314
2188,34739700000000,Center Joint Unified,3,6,58,10,0,1314
2189,34739700000000,Center Joint Unified,4,21,130,42,18,1314
2190,34739700000000,Center Joint Unified,5,96,1084,186,26,1314
2191,34739700000000,Center Joint Unified,6,58,481,110,12,1314
2192,34739700000000,Center Joint Unified,7,189,2241,334,54,1314
2193,34739700000000,Center Joint Unified,9,4,224,6,0,1314
2194,34752800000000,Natomas Unified,0,19,654,34,6,1314
2195,34752800000000,Natomas Unified,1,6,103,12,0,1314
2196,34752800000000,Natomas Unified,2,130,1768,234,184,1314
2197,34752800000000,Natomas Unified,3,10,213,18,4,1314
2198,34752800000000,Natomas Unified,4,59,708,124,78,1314
2199,34752800000000,Natomas Unified,5,327,4023,528,186,1314
2200,34752800000000,Natomas Unified,6,183,2302,298,74,1314
2201,34752800000000,Natomas Unified,7,135,2452,246,152,1314
2202,34752800000000,Natomas Unified,9,54,941,88,52,1314
2203,34765100000000,Twin Rivers Unified,0,34,391,46,8,1314
2204,34765100000000,Twin Rivers Unified,1,32,272,36,2,1314
2205,34765100000000,Twin Rivers Unified,2,301,2521,446,198,1314
2206,34765100000000,Twin Rivers Unified,3,50,479,68,10,1314
2207,34765100000000,Twin Rivers Unified,4,23,309,38,12,1314
2208,34765100000000,Twin Rivers Unified,5,1019,12257,1268,208,1314
2209,34765100000000,Twin Rivers Unified,6,451,4582,468,52,1314
2210,34765100000000,Twin Rivers Unified,7,765,9152,1118,212,1314
2211,34765100000000,Twin Rivers Unified,9,67,1159,78,8,1314
2212,35103600000000,San Benito County Office of Education,2,1,1,1,0,1314
2213,35103600000000,San Benito County Office of Education,4,1,1,1,0,1314
2214,35103600000000,San Benito County Office of Education,5,26,99,14,0,1314
2215,35103600000000,San Benito County Office of Education,7,9,23,8,0,1314
2216,35675400000000,San Benito High,1,4,15,8,0,1314
2217,35675400000000,San Benito High,2,10,40,20,12,1314
2218,35675400000000,San Benito High,3,1,7,2,0,1314
2219,35675400000000,San Benito High,4,10,43,22,14,1314
2220,35675400000000,San Benito High,5,490,2039,870,290,1314
2221,35675400000000,San Benito High,6,3,19,4,2,1314
2222,35675400000000,San Benito High,7,217,830,396,190,1314
2223,35675400000000,San Benito High,9,5,14,10,6,1314
2224,35752600000000,Aromas/San Juan Unified,2,1,17,2,2,1314
2225,35752600000000,Aromas/San Juan Unified,5,44,749,80,76,1314
2226,35752600000000,Aromas/San Juan Unified,7,24,327,40,38,1314
2227,35752600000000,Aromas/San Juan Unified,9,2,27,2,2,1314
2228,36675900000000,Adelanto Elementary,0,3,139,4,0,1314
2229,36675900000000,Adelanto Elementary,1,7,53,6,0,1314
2230,36675900000000,Adelanto Elementary,2,5,107,6,0,1314
2231,36675900000000,Adelanto Elementary,3,4,81,6,0,1314
2232,36675900000000,Adelanto Elementary,5,359,5790,252,0,1314
2233,36675900000000,Adelanto Elementary,6,147,2237,104,0,1314
2234,36675900000000,Adelanto Elementary,7,99,1043,66,0,1314
2235,36676100000000,Barstow Unified,1,11,83,18,0,1314
2236,36676100000000,Barstow Unified,2,4,49,8,6,1314
2237,36676100000000,Barstow Unified,3,7,71,8,8,1314
2238,36676100000000,Barstow Unified,4,7,45,14,4,1314
2239,36676100000000,Barstow Unified,5,211,3090,314,52,1314
2240,36676100000000,Barstow Unified,6,58,844,78,16,1314
2241,36676100000000,Barstow Unified,7,135,1370,206,40,1314
2242,36676100000000,Barstow Unified,9,11,231,16,0,1314
2243,36676400000000,Bear Valley Unified,0,4,74,12,2,1314
2244,36676400000000,Bear Valley Unified,1,5,18,12,4,1314
2245,36676400000000,Bear Valley Unified,2,1,26,2,0,1314
2246,36676400000000,Bear Valley Unified,3,3,9,6,0,1314
2247,36676400000000,Bear Valley Unified,5,64,842,128,26,1314
2248,36676400000000,Bear Valley Unified,6,3,25,6,0,1314
2249,36676400000000,Bear Valley Unified,7,158,1490,322,108,1314
2250,36676400000000,Bear Valley Unified,9,3,57,10,4,1314
2251,36676500000000,Central Elementary,1,0,10,32,6,1314
2252,36676500000000,Central Elementary,2,0,211,526,408,1314
2253,36676500000000,Central Elementary,3,0,27,44,16,1314
2254,36676500000000,Central Elementary,4,0,112,244,178,1314
2255,36676500000000,Central Elementary,5,0,2412,6434,2624,1314
2256,36676500000000,Central Elementary,6,0,494,952,428,1314
2257,36676500000000,Central Elementary,7,0,1346,2126,1108,1314
2258,36676500000000,Central Elementary,9,0,96,154,70,1314
2259,36676500000000,Chaffey Joint Union High,0,40,180,60,16,1314
2260,36676500000000,Chaffey Joint Union High,1,21,85,32,6,1314
2261,36676500000000,Chaffey Joint Union High,2,288,1157,526,408,1314
2262,36676500000000,Chaffey Joint Union High,3,27,113,44,16,1314
2263,36676500000000,Chaffey Joint Union High,4,126,486,244,178,1314
2264,36676500000000,Chaffey Joint Union High,5,3993,15687,6434,2624,1314
2265,36676500000000,Chaffey Joint Union High,6,556,2089,952,428,1314
2266,36676500000000,Chaffey Joint Union High,7,1217,4567,2126,1108,1314
2267,36676500000000,Chaffey Joint Union High,9,86,383,154,70,1314
2268,36676800000000,Chino Valley Unified,1,6,34,12,6,1314
2269,36676800000000,Chino Valley Unified,2,264,3630,516,378,1314
2270,36676800000000,Chino Valley Unified,3,12,67,24,16,1314
2271,36676800000000,Chino Valley Unified,4,127,1343,254,154,1314
2272,36676800000000,Chino Valley Unified,5,1430,17259,2520,836,1314
2273,36676800000000,Chino Valley Unified,6,111,1025,182,66,1314
2274,36676800000000,Chino Valley Unified,7,628,6134,1216,632,1314
2275,36676800000000,Chino Valley Unified,9,56,712,96,56,1314
2276,36676900000000,Colton Joint Unified,1,8,68,10,4,1314
2277,36676900000000,Colton Joint Unified,2,26,397,48,16,1314
2278,36676900000000,Colton Joint Unified,3,11,78,20,2,1314
2279,36676900000000,Colton Joint Unified,4,15,281,30,18,1314
2280,36676900000000,Colton Joint Unified,5,1382,19170,2346,600,1314
2281,36676900000000,Colton Joint Unified,6,85,1347,142,34,1314
2282,36676900000000,Colton Joint Unified,7,132,1836,224,46,1314
2283,36676900000000,Colton Joint Unified,9,5,174,6,2,1314
2284,36676900000000,Cucamonga Elementary,1,0,7,10,4,1314
2285,36676900000000,Cucamonga Elementary,2,0,89,48,16,1314
2286,36676900000000,Cucamonga Elementary,3,0,13,20,2,1314
2287,36676900000000,Cucamonga Elementary,4,0,64,30,18,1314
2288,36676900000000,Cucamonga Elementary,5,0,1675,2346,600,1314
2289,36676900000000,Cucamonga Elementary,6,0,363,142,34,1314
2290,36676900000000,Cucamonga Elementary,7,0,245,224,46,1314
2291,36676900000000,Cucamonga Elementary,9,0,25,6,2,1314
2292,36677100000000,Fontana Unified,1,11,48,20,6,1314
2293,36677100000000,Fontana Unified,2,44,419,76,40,1314
2294,36677100000000,Fontana Unified,3,10,105,18,6,1314
2295,36677100000000,Fontana Unified,4,42,437,78,46,1314
2296,36677100000000,Fontana Unified,5,2707,34354,4604,1476,1314
