,CDS_CODE,District_Code,Function_Code,Function,Amount,Year
3878,54722980000000,72298,7110,Tuition for Instruction Under Interdistrict Attendance Agreements                                                                                                                                                                                         ,27967.33,1415
3879,54722980000000,72298,8110,Maintenance and Operations (Public Law 81-874)                                                                                                                                                                                                            ,353143.14,1415
3880,54722980000000,72298,9200,Accounts Receivable                                                                                                                                                                                                                                       ,5647.0,1415
3881,54753250000000,75325,2100,Classified Instructional Salaries                                                                                                                                                                                                                         ,432485.67999999993,1415
3882,54753250000000,75325,4100,Approved Textbooks and Core Curricula Materials                                                                                                                                                                                                           ,82530.56999999999,1415
3883,54753250000000,75325,4200,Books and Other Reference Materials                                                                                                                                                                                                                       ,256075.8,1415
3884,54753250000000,75325,7110,Tuition for Instruction Under Interdistrict Attendance Agreements                                                                                                                                                                                         ,80135.28,1415
3885,54753250000000,75325,8110,Maintenance and Operations (Public Law 81-874)                                                                                                                                                                                                            ,2290532.5100000007,1415
3886,54753250000000,75325,9200,Accounts Receivable                                                                                                                                                                                                                                       ,261077.0,1415
3887,54755230000000,75523,2100,Classified Instructional Salaries                                                                                                                                                                                                                         ,2974865.91,1415
3888,54755230000000,75523,4100,Approved Textbooks and Core Curricula Materials                                                                                                                                                                                                           ,15920.22,1415
3889,54755230000000,75523,4200,Books and Other Reference Materials                                                                                                                                                                                                                       ,1516625.2000000004,1415
3890,54755230000000,75523,7110,Tuition for Instruction Under Interdistrict Attendance Agreements                                                                                                                                                                                         ,372732.14,1415
3891,54755230000000,75523,8110,Maintenance and Operations (Public Law 81-874)                                                                                                                                                                                                            ,10515712.77,1415
3892,54755230000000,75523,9200,Accounts Receivable                                                                                                                                                                                                                                       ,1690678.0,1415
3893,54755310000000,75531,2100,Classified Instructional Salaries                                                                                                                                                                                                                         ,526728.0099999999,1415
3894,54755310000000,75531,4100,Approved Textbooks and Core Curricula Materials                                                                                                                                                                                                           ,250830.82999999996,1415
3895,54755310000000,75531,4200,Books and Other Reference Materials                                                                                                                                                                                                                       ,479707.29,1415
3896,54755310000000,75531,5100,Subagreements for Services                                                                                                                                                                                                                                ,8037.249999999999,1415
3897,54755310000000,75531,7110,Tuition for Instruction Under Interdistrict Attendance Agreements                                                                                                                                                                                         ,13768.69,1415
3898,54755310000000,75531,8110,Maintenance and Operations (Public Law 81-874)                                                                                                                                                                                                            ,1653210.0200000003,1415
3899,54755310000000,75531,9200,Accounts Receivable                                                                                                                                                                                                                                       ,622189.25,1415
3900,54767940000000,76794,2100,Classified Instructional Salaries                                                                                                                                                                                                                         ,672949.6599999997,1415
3901,54767940000000,76794,4100,Approved Textbooks and Core Curricula Materials                                                                                                                                                                                                           ,85161.20999999998,1415
3902,54767940000000,76794,4200,Books and Other Reference Materials                                                                                                                                                                                                                       ,292521.44999999995,1415
3903,54767940000000,76794,7110,Tuition for Instruction Under Interdistrict Attendance Agreements                                                                                                                                                                                         ,94478.97,1415
3904,54767940000000,76794,8110,Maintenance and Operations (Public Law 81-874)                                                                                                                                                                                                            ,1396769.4299999995,1415
3905,54767940000000,76794,9200,Accounts Receivable                                                                                                                                                                                                                                       ,256049.0,1415
3906,54768360000000,76836,2100,Classified Instructional Salaries                                                                                                                                                                                                                         ,504546.52,1415
3907,54768360000000,76836,4100,Approved Textbooks and Core Curricula Materials                                                                                                                                                                                                           ,58904.44,1415
3908,54768360000000,76836,4200,Books and Other Reference Materials                                                                                                                                                                                                                       ,515739.6,1415
3909,54768360000000,76836,7110,Tuition for Instruction Under Interdistrict Attendance Agreements                                                                                                                                                                                         ,50063.51,1415
3910,54768360000000,76836,8110,Maintenance and Operations (Public Law 81-874)                                                                                                                                                                                                            ,1833478.74,1415
3911,54768360000000,76836,9200,Accounts Receivable                                                                                                                                                                                                                                       ,313950.0,1415
3912,55105530000000,10553,2100,Classified Instructional Salaries                                                                                                                                                                                                                         ,490393.1800000002,1415
3913,55105530000000,10553,2200,Classified Support Salaries                                                                                                                                                                                                                               ,156521.83000000002,1415
3914,55105530000000,10553,7110,Tuition for Instruction Under Interdistrict Attendance Agreements                                                                                                                                                                                         ,30808.28,1415
3915,55105530000000,10553,9200,Accounts Receivable                                                                                                                                                                                                                                       ,49399.15,1415
3916,55723060000000,72306,7110,Tuition for Instruction Under Interdistrict Attendance Agreements                                                                                                                                                                                         ,7511.88,1415
3917,55723060000000,72306,8110,Maintenance and Operations (Public Law 81-874)                                                                                                                                                                                                            ,10334.71,1415
3918,55723060000000,72306,9200,Accounts Receivable                                                                                                                                                                                                                                       ,15503.03,1415
3919,55723480000000,72348,2100,Classified Instructional Salaries                                                                                                                                                                                                                         ,22410.59,1415
3920,55723480000000,72348,7110,Tuition for Instruction Under Interdistrict Attendance Agreements                                                                                                                                                                                         ,14367.72,1415
3921,55723480000000,72348,8110,Maintenance and Operations (Public Law 81-874)                                                                                                                                                                                                            ,56745.63,1415
3922,55723480000000,72348,9200,Accounts Receivable                                                                                                                                                                                                                                       ,123157.04,1415
3923,55723550000000,72355,4200,Books and Other Reference Materials                                                                                                                                                                                                                       ,23497.570000000003,1415
3924,55723550000000,72355,9200,Accounts Receivable                                                                                                                                                                                                                                       ,111615.64,1415
3925,55723630000000,72363,7110,Tuition for Instruction Under Interdistrict Attendance Agreements                                                                                                                                                                                         ,5707.43,1415
3926,55723630000000,72363,8110,Maintenance and Operations (Public Law 81-874)                                                                                                                                                                                                            ,271270.30000000005,1415
3927,55723630000000,72363,9200,Accounts Receivable                                                                                                                                                                                                                                       ,654668.74,1415
3928,55723710000000,72371,7110,Tuition for Instruction Under Interdistrict Attendance Agreements                                                                                                                                                                                         ,18078.57,1415
3929,55723710000000,72371,8110,Maintenance and Operations (Public Law 81-874)                                                                                                                                                                                                            ,124145.47,1415
3930,55723710000000,72371,9200,Accounts Receivable                                                                                                                                                                                                                                       ,111893.76,1415
3931,55723890000000,72389,4200,Books and Other Reference Materials                                                                                                                                                                                                                       ,354833.85,1415
3932,55723890000000,72389,7110,Tuition for Instruction Under Interdistrict Attendance Agreements                                                                                                                                                                                         ,36499.97,1415
3933,55723890000000,72389,8110,Maintenance and Operations (Public Law 81-874)                                                                                                                                                                                                            ,1311085.7999999998,1415
3934,55723890000000,72389,9200,Accounts Receivable                                                                                                                                                                                                                                       ,441042.54999999993,1415
3935,55723970000000,72397,8110,Maintenance and Operations (Public Law 81-874)                                                                                                                                                                                                            ,282439.74000000005,1415
3936,55723970000000,72397,9200,Accounts Receivable                                                                                                                                                                                                                                       ,72608.48,1415
3937,55724050000000,72405,9200,Accounts Receivable                                                                                                                                                                                                                                       ,79210.70999999999,1415
3938,55724130000000,72413,8110,Maintenance and Operations (Public Law 81-874)                                                                                                                                                                                                            ,395496.68,1415
3939,55724130000000,72413,9200,Accounts Receivable                                                                                                                                                                                                                                       ,162147.58000000002,1415
3940,55724130112276,72413,2100,Classified Instructional Salaries                                                                                                                                                                                                                         ,38235.0,1415
3941,55724130112276,72413,9200,Accounts Receivable                                                                                                                                                                                                                                       ,17652.0,1415
3942,55724210000000,72421,4100,Approved Textbooks and Core Curricula Materials                                                                                                                                                                                                           ,2197.3,1415
3943,55724210000000,72421,4200,Books and Other Reference Materials                                                                                                                                                                                                                       ,19211.87,1415
3944,55724210000000,72421,7110,Tuition for Instruction Under Interdistrict Attendance Agreements                                                                                                                                                                                         ,46156.47,1415
3945,55724210000000,72421,8110,Maintenance and Operations (Public Law 81-874)                                                                                                                                                                                                            ,181988.79,1415
3946,55724210000000,72421,9200,Accounts Receivable                                                                                                                                                                                                                                       ,97948.55,1415
3947,55751840000000,75184,4200,Books and Other Reference Materials                                                                                                                                                                                                                       ,135722.37,1415
3948,55751840000000,75184,7110,Tuition for Instruction Under Interdistrict Attendance Agreements                                                                                                                                                                                         ,1117.95,1415
3949,55751840000000,75184,8110,Maintenance and Operations (Public Law 81-874)                                                                                                                                                                                                            ,410653.1,1415
3950,55751840000000,75184,9200,Accounts Receivable                                                                                                                                                                                                                                       ,53669.0,1415
3951,56105610000000,10561,2100,Classified Instructional Salaries                                                                                                                                                                                                                         ,13320381.419999998,1415
3952,56105610000000,10561,2200,Classified Support Salaries                                                                                                                                                                                                                               ,3113100.1199999987,1415
3953,56105610000000,10561,9200,Accounts Receivable                                                                                                                                                                                                                                       ,94597532.62,1415
3954,56105610109900,10561,9200,Accounts Receivable                                                                                                                                                                                                                                       ,84937.26,1415
3955,56105610112417,10561,2100,Classified Instructional Salaries                                                                                                                                                                                                                         ,354848.2599999999,1415
3956,56105610121756,10561,2100,Classified Instructional Salaries                                                                                                                                                                                                                         ,210304.32,1415
3957,56724470000000,72447,2100,Classified Instructional Salaries                                                                                                                                                                                                                         ,42719.599999999984,1415
3958,56724470000000,72447,9200,Accounts Receivable                                                                                                                                                                                                                                       ,404713.48,1415
3959,56724540000000,72454,2100,Classified Instructional Salaries                                                                                                                                                                                                                         ,1338548.5800000005,1415
3960,56724540000000,72454,4100,Approved Textbooks and Core Curricula Materials                                                                                                                                                                                                           ,30010.02,1415
3961,56724540000000,72454,4200,Books and Other Reference Materials                                                                                                                                                                                                                       ,187451.1,1415
3962,56724540000000,72454,7110,Tuition for Instruction Under Interdistrict Attendance Agreements                                                                                                                                                                                         ,226412.32,1415
3963,56724540000000,72454,8110,Maintenance and Operations (Public Law 81-874)                                                                                                                                                                                                            ,2045280.44,1415
3964,56724540000000,72454,9200,Accounts Receivable                                                                                                                                                                                                                                       ,252215.63,1415
3965,56724620000000,72462,2100,Classified Instructional Salaries                                                                                                                                                                                                                         ,3226291.64,1415
3966,56724620000000,72462,7110,Tuition for Instruction Under Interdistrict Attendance Agreements                                                                                                                                                                                         ,73103.03,1415
3967,56724620000000,72462,8110,Maintenance and Operations (Public Law 81-874)                                                                                                                                                                                                            ,3074352.34,1415
3968,56724620000000,72462,9200,Accounts Receivable                                                                                                                                                                                                                                       ,1946973.98,1415
3969,56724700000000,72470,2100,Classified Instructional Salaries                                                                                                                                                                                                                         ,61651.16000000003,1415
3970,56724700000000,72470,9200,Accounts Receivable                                                                                                                                                                                                                                       ,654452.58,1415
3971,56725040000000,72504,2100,Classified Instructional Salaries                                                                                                                                                                                                                         ,406.63,1415
3972,56725040000000,72504,4200,Books and Other Reference Materials                                                                                                                                                                                                                       ,493.42,1415
3973,56725040000000,72504,9200,Accounts Receivable                                                                                                                                                                                                                                       ,74692.08,1415
3974,56725120000000,72512,2100,Classified Instructional Salaries                                                                                                                                                                                                                         ,701549.7200000004,1415
3975,56725120000000,72512,9200,Accounts Receivable                                                                                                                                                                                                                                       ,576293.9299999999,1415
3976,56725200000000,72520,2100,Classified Instructional Salaries                                                                                                                                                                                                                         ,826965.1800000002,1415
3977,56725200000000,72520,9200,Accounts Receivable                                                                                                                                                                                                                                       ,569827.35,1415
3978,56725205630405,72520,2100,Classified Instructional Salaries                                                                                                                                                                                                                         ,603.06,1415
3979,56725205630405,72520,9200,Accounts Receivable                                                                                                                                                                                                                                       ,46359.0,1415
3980,56725380000000,72538,2100,Classified Instructional Salaries                                                                                                                                                                                                                         ,6976511.039999992,1415
3981,56725380000000,72538,7110,Tuition for Instruction Under Interdistrict Attendance Agreements                                                                                                                                                                                         ,135967.99,1415
3982,56725380000000,72538,7350,Transfers of Indirect Costs - Interfund                                                                                                                                                                                                                   ,1186965.35,1415
3983,56725380000000,72538,8110,Maintenance and Operations (Public Law 81-874)                                                                                                                                                                                                            ,6674164.160000003,1415
3984,56725380000000,72538,9200,Accounts Receivable                                                                                                                                                                                                                                       ,2155146.76,1415
3985,56725460000000,72546,2100,Classified Instructional Salaries                                                                                                                                                                                                                         ,2726560.7400000016,1415
3986,56725460000000,72546,4100,Approved Textbooks and Core Curricula Materials                                                                                                                                                                                                           ,1071461.55,1415
3987,56725460000000,72546,4200,Books and Other Reference Materials                                                                                                                                                                                                                       ,2083697.69,1415
3988,56725460000000,72546,7110,Tuition for Instruction Under Interdistrict Attendance Agreements                                                                                                                                                                                         ,197402.23,1415
3989,56725460000000,72546,8110,Maintenance and Operations (Public Law 81-874)                                                                                                                                                                                                            ,13182761.96,1415
3990,56725460000000,72546,9200,Accounts Receivable                                                                                                                                                                                                                                       ,1751066.75,1415
3991,56725460115105,72546,2100,Classified Instructional Salaries                                                                                                                                                                                                                         ,299147.0,1415
3992,56725460115105,72546,9200,Accounts Receivable                                                                                                                                                                                                                                       ,36268.64,1415
3993,56725460120634,72546,9200,Accounts Receivable                                                                                                                                                                                                                                       ,19965.0,1415
3994,56725530000000,72553,2100,Classified Instructional Salaries                                                                                                                                                                                                                         ,2435957.4999999995,1415
3995,56725530000000,72553,9200,Accounts Receivable                                                                                                                                                                                                                                       ,1395809.14,1415
3996,56725530111690,72553,2100,Classified Instructional Salaries                                                                                                                                                                                                                         ,260375.4,1415
3997,56725530111690,72553,9200,Accounts Receivable                                                                                                                                                                                                                                       ,156779.22,1415
3998,56725536120620,72553,2100,Classified Instructional Salaries                                                                                                                                                                                                                         ,540968.0000000001,1415
3999,56725536120620,72553,9200,Accounts Receivable                                                                                                                                                                                                                                       ,317681.89,1415
4000,56725610000000,72561,2100,Classified Instructional Salaries                                                                                                                                                                                                                         ,946985.0799999995,1415
4001,56725610000000,72561,4200,Books and Other Reference Materials                                                                                                                                                                                                                       ,32141.29,1415
4002,56725610000000,72561,5400,Insurance                                                                                                                                                                                                                                                 ,2448.69,1415
4003,56725610000000,72561,7110,Tuition for Instruction Under Interdistrict Attendance Agreements                                                                                                                                                                                         ,212.1,1415
4004,56725610000000,72561,8110,Maintenance and Operations (Public Law 81-874)                                                                                                                                                                                                            ,1969004.5400000003,1415
4005,56725610000000,72561,9200,Accounts Receivable                                                                                                                                                                                                                                       ,1579617.73,1415
4006,56726030000000,72603,2100,Classified Instructional Salaries                                                                                                                                                                                                                         ,5970440.860000001,1415
4007,56726030000000,72603,4100,Approved Textbooks and Core Curricula Materials                                                                                                                                                                                                           ,1126003.0399999998,1415
4008,56726030000000,72603,4200,Books and Other Reference Materials                                                                                                                                                                                                                       ,298202.02,1415
4009,56726030000000,72603,5900,Communications                                                                                                                                                                                                                                            ,1288.89,1415
4010,56726030000000,72603,8110,Maintenance and Operations (Public Law 81-874)                                                                                                                                                                                                            ,7348889.53,1415
4011,56726030000000,72603,9200,Accounts Receivable                                                                                                                                                                                                                                       ,294196.63,1415
4012,56726110000000,72611,2100,Classified Instructional Salaries                                                                                                                                                                                                                         ,1465.49,1415
4013,56726110000000,72611,9200,Accounts Receivable                                                                                                                                                                                                                                       ,250030.50000000003,1415
4014,56726520000000,72652,2100,Classified Instructional Salaries                                                                                                                                                                                                                         ,6593983.460000003,1415
4015,56726520000000,72652,4100,Approved Textbooks and Core Curricula Materials                                                                                                                                                                                                           ,17614.84,1415
4016,56726520000000,72652,9200,Accounts Receivable                                                                                                                                                                                                                                       ,3986712.58,1415
4017,56737590000000,73759,2100,Classified Instructional Salaries                                                                                                                                                                                                                         ,4055569.000000002,1415
4018,56737590000000,73759,4100,Approved Textbooks and Core Curricula Materials                                                                                                                                                                                                           ,841309.6200000001,1415
4019,56737590000000,73759,4200,Books and Other Reference Materials                                                                                                                                                                                                                       ,1696834.4199999997,1415
4020,56737590000000,73759,5400,Insurance                                                                                                                                                                                                                                                 ,206.42000000000004,1415
4021,56737590000000,73759,7110,Tuition for Instruction Under Interdistrict Attendance Agreements                                                                                                                                                                                         ,242701.27,1415
4022,56737590000000,73759,8110,Maintenance and Operations (Public Law 81-874)                                                                                                                                                                                                            ,8358153.349999999,1415
4023,56737590000000,73759,9200,Accounts Receivable                                                                                                                                                                                                                                       ,1657394.8,1415
4024,56738740000000,73874,2100,Classified Instructional Salaries                                                                                                                                                                                                                         ,564907.4800000002,1415
4025,56738740000000,73874,5900,Communications                                                                                                                                                                                                                                            ,1055.02,1415
4026,56738740000000,73874,9200,Accounts Receivable                                                                                                                                                                                                                                       ,516079.58,1415
4027,56739400000000,73940,2100,Classified Instructional Salaries                                                                                                                                                                                                                         ,1134503.019999999,1415
4028,56739400000000,73940,4100,Approved Textbooks and Core Curricula Materials                                                                                                                                                                                                           ,29280.83,1415
