CDS_CODE,ETHNIC,GRADS,UC_GRADS
37735500000000,2,48,41
37735500000000,3,4,3
37735500000000,4,17,14
37735500000000,5,181,89
37735500000000,6,12,5
37735500000000,7,483,342
37735500000000,9,28,19
37735700000000,0,4,1
37735700000000,1,3,1
37735700000000,2,25,16
37735700000000,3,33,4
37735700000000,4,57,25
37735700000000,5,736,185
37735700000000,6,116,37
37735700000000,7,361,156
37735700000000,9,16,8
37737900000000,1,6,2
37737900000000,2,55,43
37737900000000,3,7,4
37737900000000,4,30,21
37737900000000,5,606,236
37737900000000,6,34,11
37737900000000,7,473,309
37737900000000,9,12,8
37754200000000,1,7,7
37754200000000,5,8,8
37754200000000,7,2,2
37754200000000,9,1,1
37756100000000,1,22,4
37756100000000,2,3,3
37756100000000,3,1,1
37756100000000,4,4,3
37756100000000,5,123,47
37756100000000,6,3,3
37756100000000,7,142,80
37756100000000,9,1,1
37764700000000,1,3,3
37764700000000,2,10,10
37764700000000,3,1,1
37764700000000,4,17,17
37764700000000,5,112,111
37764700000000,6,12,12
37764700000000,7,92,89
37764700000000,9,1,1
38103900000000,3,1,0
38103900000000,5,2,0
38103900000000,7,1,0
38684800000000,0,123,81
38684800000000,1,5,2
38684800000000,2,1966,1295
38684800000000,3,31,7
38684800000000,4,237,115
38684800000000,5,736,331
38684800000000,6,325,80
38684800000000,7,342,227
38684800000000,9,42,29
38767000000000,0,3,0
38767000000000,2,4,0
38767000000000,3,1,0
38767000000000,4,3,0
38767000000000,5,7,0
38767000000000,6,6,0
38767000000000,7,4,0
39104000000000,0,2,0
39104000000000,1,4,0
39104000000000,2,22,0
39104000000000,4,10,1
39104000000000,5,212,20
39104000000000,6,55,1
39104000000000,7,87,8
39104000000000,9,5,0
39685000000000,1,2,0
39685000000000,2,6,3
39685000000000,3,2,1
39685000000000,5,83,14
39685000000000,6,1,0
39685000000000,7,109,45
39685000000000,9,1,1
39685700000000,1,4,1
39685700000000,2,70,51
39685700000000,3,13,3
39685700000000,4,46,24
39685700000000,5,226,58
39685700000000,6,59,12
39685700000000,7,218,97
39685700000000,9,7,4
39685800000000,1,2,2
39685800000000,2,7,4
39685800000000,4,4,2
39685800000000,5,73,22
39685800000000,6,1,0
39685800000000,7,86,36
39685800000000,9,5,2
39685900000000,0,10,5
39685900000000,1,25,5
39685900000000,2,439,218
39685900000000,3,24,6
39685900000000,4,256,120
39685900000000,5,1462,342
39685900000000,6,258,53
39685900000000,7,1055,337
39685900000000,9,25,8
39686300000000,0,5,2
39686300000000,1,2,0
39686300000000,2,9,1
39686300000000,3,2,0
39686300000000,4,7,1
39686300000000,5,77,12
39686300000000,6,40,8
39686300000000,7,128,3
39686300000000,9,5,4
39686500000000,0,1,0
39686500000000,1,1,1
39686500000000,2,7,3
39686500000000,3,1,0
39686500000000,4,3,2
39686500000000,5,73,24
39686500000000,6,3,2
39686500000000,7,141,49
39686500000000,9,3,2
39686800000000,0,2,0
39686800000000,1,64,4
39686800000000,2,234,30
39686800000000,3,11,0
39686800000000,4,117,39
39686800000000,5,1101,74
39686800000000,6,207,25
39686800000000,7,150,8
39686800000000,9,18,8
39755000000000,0,3,0
39755000000000,1,10,6
39755000000000,2,180,112
39755000000000,3,15,3
39755000000000,4,103,45
39755000000000,5,603,187
39755000000000,6,118,41
39755000000000,7,463,189
39755000000000,9,43,16
40104100000000,1,7,0
40104100000000,4,2,0
40104100000000,5,137,0
40104100000000,6,6,0
40104100000000,7,79,0
40104100000000,9,10,0
40687000000000,0,1,0
40687000000000,1,7,0
40687000000000,4,7,4
40687000000000,5,85,16
40687000000000,6,5,4
40687000000000,7,255,110
40687000000000,9,13,3
40687600000000,0,1,0
40687600000000,1,3,0
40687600000000,2,17,8
40687600000000,4,10,5
40687600000000,5,276,86
40687600000000,6,8,2
40687600000000,7,431,190
40687600000000,9,11,6
40688100000000,0,2,1
40688100000000,1,1,0
40688100000000,2,30,26
40688100000000,4,9,5
40688100000000,5,107,31
40688100000000,6,6,4
40688100000000,7,345,229
40688100000000,9,18,9
40688300000000,5,8,1
40688300000000,6,1,0
40688300000000,7,3,0
40688400000000,0,3,2
40688400000000,1,2,1
40688400000000,2,3,3
40688400000000,5,37,15
40688400000000,7,152,77
40688400000000,9,5,2
40754600000000,0,1,0
40754600000000,1,4,0
40754600000000,2,2,1
40754600000000,3,1,0
40754600000000,4,4,2
40754600000000,5,177,34
40754600000000,6,12,3
40754600000000,7,268,96
40754600000000,9,6,2
40754700000000,3,1,0
40754700000000,5,40,13
40754700000000,7,27,13
41104100000000,2,1,0
41104100000000,3,2,0
41104100000000,4,1,0
41104100000000,5,15,0
41104100000000,6,2,0
41104100000000,7,3,0
41688900000000,2,4,3
41688900000000,4,5,3
41688900000000,5,93,29
41688900000000,6,2,1
41688900000000,7,116,73
41688900000000,9,7,4
41689200000000,1,1,0
41689200000000,2,183,129
41689200000000,3,17,1
41689200000000,4,336,148
41689200000000,5,267,49
41689200000000,6,30,7
41689200000000,7,183,60
41689200000000,9,81,28
41689400000000,5,18,7
41689400000000,7,5,1
41690500000000,1,2,0
41690500000000,2,444,348
41690500000000,3,38,10
41690500000000,4,132,73
41690500000000,5,498,168
41690500000000,6,22,8
41690500000000,7,623,383
41690500000000,9,156,99
41690600000000,0,3,0
41690600000000,1,7,4
41690600000000,2,120,103
41690600000000,3,42,11
41690600000000,4,34,22
41690600000000,5,919,399
41690600000000,6,64,17
41690600000000,7,704,549
41690600000000,9,91,72
41690700000000,2,85,50
41690700000000,3,15,2
41690700000000,4,218,102
41690700000000,5,285,76
41690700000000,6,15,4
41690700000000,7,48,21
41690700000000,9,38,20
41765900000000,0,1,1
41765900000000,1,1,1
41765900000000,2,3,3
41765900000000,3,3,3
41765900000000,4,2,2
41765900000000,5,45,45
41765900000000,6,4,4
41765900000000,7,34,34
42104200000000,4,1,0
42104200000000,5,25,1
42104200000000,7,6,0
42104200000000,9,2,0
42691100000000,1,2,0
42691100000000,5,12,0
42691100000000,6,2,0
42691100000000,7,36,0
42691500000000,2,3,1
42691500000000,5,106,38
42691500000000,6,2,1
42691500000000,7,37,25
42692300000000,1,10,3
42692300000000,2,12,4
42692300000000,3,1,1
42692300000000,4,9,5
42692300000000,5,353,83
42692300000000,6,31,6
42692300000000,7,208,91
42692300000000,9,29,8
42692500000000,1,1,0
42692500000000,5,33,0
42692500000000,7,41,0
42692500000000,9,7,0
42692600000000,2,1,0
42692600000000,3,2,0
42692600000000,4,4,3
42692600000000,5,46,22
42692600000000,6,2,1
42692600000000,7,88,41
42692600000000,9,1,1
42693100000000,0,31,8
42693100000000,1,4,1
42693100000000,2,14,10
42693100000000,3,1,0
42693100000000,4,43,26
42693100000000,5,1301,286
42693100000000,6,9,2
42693100000000,7,226,73
42693100000000,9,30,14
42693300000000,1,5,0
42693300000000,2,2,2
42693300000000,4,1,0
42693300000000,5,91,30
42693300000000,7,138,82
42693300000000,9,11,8
42750100000000,5,10,5
42750100000000,7,7,2
42750100000000,9,1,0
42767900000000,0,16,9
42767900000000,1,5,1
42767900000000,2,65,52
42767900000000,3,3,2
42767900000000,4,10,5
42767900000000,5,647,202
42767900000000,6,22,8
42767900000000,7,577,399
42767900000000,9,55,40
43104400000000,0,1,1
43104400000000,1,1,1
43104400000000,2,25,20
43104400000000,3,5,4
43104400000000,4,2,2
43104400000000,5,129,72
43104400000000,6,16,5
43104400000000,7,43,25
43104400000000,9,4,0
43694000000000,0,2,2
43694000000000,1,1,1
43694000000000,2,180,136
43694000000000,3,6,3
43694000000000,4,43,19
43694000000000,5,461,123
43694000000000,6,44,22
43694000000000,7,649,351
43694000000000,9,141,85
43694300000000,0,16,4
43694300000000,1,24,7
43694300000000,2,1831,1201
43694300000000,3,25,5
43694300000000,4,501,230
43694300000000,5,2313,572
43694300000000,6,161,45
43694300000000,7,420,176
43694300000000,9,48,15
43694700000000,1,2,0
43694700000000,2,1459,1292
43694700000000,3,10,2
43694700000000,4,84,54
43694700000000,5,324,105
43694700000000,6,29,18
43694700000000,7,571,400
43694700000000,9,31,13
43694800000000,0,2,0
43694800000000,1,4,3
43694800000000,2,35,25
43694800000000,3,1,1
43694800000000,4,16,9
43694800000000,5,546,143
43694800000000,6,18,12
43694800000000,7,183,92
43694800000000,9,12,6
43695300000000,0,3,3
43695300000000,2,229,217
43695300000000,3,1,0
43695300000000,4,3,3
43695300000000,5,59,39
43695300000000,6,1,1
43695300000000,7,424,319
43695300000000,9,67,56
43695800000000,1,3,1
43695800000000,2,46,37
43695800000000,3,4,3
43695800000000,4,10,5
43695800000000,5,243,99
43695800000000,6,10,5
43695800000000,7,259,162
43695800000000,9,11,6
43696100000000,1,3,1
43696100000000,2,194,166
43696100000000,3,7,2
43696100000000,4,21,17
43696100000000,5,165,58
43696100000000,6,14,7
43696100000000,7,427,352
43696100000000,9,22,15
43696400000000,2,303,292
43696400000000,3,2,2
43696400000000,4,7,6
43696400000000,5,89,39
43696400000000,6,14,7
43696400000000,7,467,412
43696400000000,9,55,50
43696700000000,0,2,1
43696700000000,1,17,4
43696700000000,2,539,400
43696700000000,3,28,5
43696700000000,4,139,62
43696700000000,5,1416,408
43696700000000,6,111,43
43696700000000,7,918,491
43696700000000,9,63,27
43733900000000,1,3,0
43733900000000,2,336,254
43733900000000,3,12,4
43733900000000,4,162,65
43733900000000,5,148,30
43733900000000,6,23,5
43733900000000,7,76,29
43733900000000,9,8,2
44104500000000,0,23,2
44104500000000,1,4,2
44104500000000,2,15,13
44104500000000,4,2,0
44104500000000,5,135,6
44104500000000,6,5,1
44104500000000,7,165,52
44104500000000,9,16,2
44697700000000,0,2,2
44697700000000,5,11,11
44697700000000,6,1,1
44697700000000,7,14,13
44697700000000,9,4,3
44698000000000,2,15,15
44698000000000,3,1,1
44698000000000,4,17,13
44698000000000,5,867,535
44698000000000,6,4,2
44698000000000,7,227,201
44698100000000,0,4,0
44698100000000,1,1,0
44698100000000,2,5,4
44698100000000,4,3,3
44698100000000,5,29,12
44698100000000,6,6,3
44698100000000,7,187,145
44698100000000,9,12,8
44698200000000,0,1,0
44698200000000,1,3,0
44698200000000,2,21,18
44698200000000,3,2,1
44698200000000,4,11,3
44698200000000,5,255,67
44698200000000,6,16,5
44698200000000,7,436,224
44698200000000,9,38,24
44754300000000,2,3,2
44754300000000,5,21,13
44754300000000,7,137,93
44754300000000,9,7,5
45104500000000,1,1,0
45104500000000,5,4,0
45104500000000,6,3,0
45104500000000,7,16,0
45104500000000,9,1,0
45698600000000,1,18,2
45698600000000,2,5,2
45698600000000,3,2,0
45698600000000,4,1,0
45698600000000,5,58,14
45698600000000,6,4,0
45698600000000,7,327,60
45698600000000,9,20,1
45699900000000,0,1,0
45699900000000,1,7,0
45699900000000,3,1,0
45699900000000,5,25,7
45699900000000,7,43,10
45699900000000,9,2,0
45701100000000,1,1,0
45701100000000,2,1,0
45701100000000,7,22,3
45701400000000,0,6,2
45701400000000,1,48,3
45701400000000,2,48,23
45701400000000,3,4,2
45701400000000,4,11,3
45701400000000,5,137,36
45701400000000,6,28,4
45701400000000,7,809,269
45701400000000,9,61,19
45752700000000,1,18,5
45752700000000,2,8,2
45752700000000,4,2,2
45752700000000,5,30,7
45752700000000,6,4,0
45752700000000,7,189,31
45752700000000,9,4,1
46701800000000,2,1,1
46701800000000,5,8,4
46701800000000,6,1,1
46701800000000,7,25,11
47104700000000,1,2,0
47104700000000,5,3,0
47104700000000,7,12,0
47104700000000,9,2,0
47702500000000,5,2,1
47702500000000,7,14,4
47702500000000,9,1,0
47704700000000,1,8,0
47704700000000,2,3,1
47704700000000,3,2,0
47704700000000,4,2,0
47704700000000,5,21,4
47704700000000,6,5,0
47704700000000,7,97,26
47704700000000,9,2,0
47705200000000,1,7,2
47705200000000,4,1,0
47705200000000,5,18,7
47705200000000,6,1,0
47705200000000,7,127,52
47705200000000,9,3,1
47736800000000,5,8,4
47736800000000,7,11,3
47764600000000,1,4,1
47764600000000,5,12,4
47764600000000,6,1,0
47764600000000,7,31,1
47764600000000,9,3,0
48104900000000,5,4,0
48104900000000,6,3,0
48104900000000,7,2,0
48705200000000,1,2,1
48705200000000,2,29,15
48705200000000,3,1,1
48705200000000,4,43,21
48705200000000,5,62,18
48705200000000,6,37,6
48705200000000,7,221,82
48705200000000,9,17,5
48705300000000,1,2,1
48705300000000,2,1,1
48705300000000,3,2,1
48705300000000,4,3,2
48705300000000,5,117,58
48705300000000,6,8,3
48705300000000,7,119,67
48705300000000,9,1,0
48705400000000,1,15,3
48705400000000,2,74,39
48705400000000,3,11,3
48705400000000,4,139,67
48705400000000,5,474,116
48705400000000,6,225,47
48705400000000,7,244,90
48705400000000,9,224,80
48705700000000,0,1,0
48705700000000,1,9,4
48705700000000,2,60,39
48705700000000,3,17,10
48705700000000,4,83,50
48705700000000,5,317,105
48705700000000,6,168,65
48705700000000,7,681,318
48705700000000,9,43,16
48705800000000,0,2,2
48705800000000,1,4,0
48705800000000,2,26,17
48705800000000,3,16,0
48705800000000,4,219,110
48705800000000,5,198,48
48705800000000,6,215,31
48705800000000,7,67,20
48705800000000,9,13,5
49105000000000,1,3,0
49105000000000,2,1,0
49105000000000,5,21,0
49105000000000,6,2,0
49105000000000,7,18,0
49706100000000,1,4,1
49706100000000,2,7,4
49706100000000,3,3,1
49706100000000,4,2,0
49706100000000,5,78,16
49706100000000,6,10,4
49706100000000,7,343,139
49706100000000,9,18,4
49706600000000,1,1,0
49706600000000,2,1,1
49706600000000,5,42,8
49706600000000,6,1,1
49706600000000,7,50,15
49706600000000,9,1,0
49707100000000,5,7,0
49707100000000,7,8,0
49707300000000,1,2,1
49707300000000,2,3,1
49707300000000,4,3,0
49707300000000,5,22,2
49707300000000,6,3,0
49707300000000,7,43,6
49708000000000,4,4,0
49708000000000,5,9,0
49708000000000,6,5,0
49708000000000,7,43,0
49708400000000,2,1,0
49708400000000,5,3,3
49708400000000,6,1,1
49708400000000,7,6,3
49708600000000,1,3,0
49708600000000,2,32,20
49708600000000,3,3,0
49708600000000,4,11,6
49708600000000,5,221,56
49708600000000,6,13,4
49708600000000,7,441,159
49708600000000,9,20,6
49708700000000,1,1,0
49708700000000,3,1,0
49708700000000,5,7,0
49708700000000,7,5,0
49709000000000,1,3,1
49709000000000,2,2,2
49709000000000,5,71,44
49709000000000,7,2,1
49709200000000,0,3,0
49709200000000,1,18,3
49709200000000,2,110,58
49709200000000,3,12,0
49709200000000,4,19,12
49709200000000,5,652,110
49709200000000,6,43,8
49709200000000,7,826,334
49709200000000,9,77,20
49709500000000,2,5,4
49709500000000,4,1,0
49709500000000,5,135,40
49709500000000,6,2,1
49709500000000,7,145,75
49709500000000,9,1,1
49709600000000,5,1,1
49709600000000,6,1,0
49709600000000,7,17,2
49738800000000,0,1,0
49738800000000,1,5,3
49738800000000,2,24,11
49738800000000,3,4,1
49738800000000,4,10,1
49738800000000,5,94,26
49738800000000,6,9,1
49738800000000,7,231,80
49738800000000,9,4,1
49753600000000,0,12,5
49753600000000,1,3,0
49753600000000,2,10,6
49753600000000,3,1,1
49753600000000,4,3,2
49753600000000,5,170,42
49753600000000,6,6,1
49753600000000,7,204,88
49753600000000,9,3,3
49753900000000,1,2,0
49753900000000,2,1,1
49753900000000,5,90,25
49753900000000,6,2,0
49753900000000,7,63,28
49753900000000,9,1,0
50105000000000,1,1,0
50105000000000,2,4,0
50105000000000,3,1,0
50105000000000,4,1,0
50105000000000,5,144,0
50105000000000,6,20,0
50105000000000,7,103,0
50105000000000,9,8,0
50710400000000,0,1,0
50710400000000,1,5,1
50710400000000,2,45,30
50710400000000,3,11,6
50710400000000,4,4,1
50710400000000,5,587,209
50710400000000,6,12,2
50710400000000,7,209,55
50710400000000,9,7,2
50710700000000,1,4,0
50710700000000,2,1,0
50710700000000,4,1,0
50710700000000,5,71,13
50710700000000,6,2,0
50710700000000,7,87,14
50710700000000,9,8,2
50710900000000,7,3,0
50711300000000,2,1,1
50711300000000,4,2,2
50711300000000,5,9,2
50711300000000,7,10,5
50711800000000,0,39,11
50711800000000,1,5,2
50711800000000,2,179,103
50711800000000,3,33,17
50711800000000,4,42,28
50711800000000,5,1536,447
50711800000000,6,107,23
50711800000000,7,999,415
50711800000000,9,177,74
50712200000000,1,5,3
50712200000000,2,8,5
50712200000000,3,7,2
50712200000000,4,2,1
50712200000000,5,262,65
50712200000000,6,39,12
50712200000000,7,68,25
50712200000000,9,3,0
50736000000000,0,1,0
50736000000000,2,1,0
50736000000000,5,133,28
50736000000000,6,2,2
50736000000000,7,36,13
50736000000000,9,1,0
50755500000000,1,1,1
50755500000000,2,2,0
50755500000000,5,81,26
50755500000000,7,83,38
50755500000000,9,2,1
50755600000000,1,4,1
50755600000000,2,9,4
50755600000000,3,1,0
50755600000000,4,4,2
50755600000000,5,256,53
50755600000000,6,5,3
50755600000000,7,327,97
50755600000000,9,4,1
50755700000000,0,24,7
50755700000000,1,4,1
50755700000000,2,13,5
50755700000000,3,2,0
50755700000000,4,1,0
50755700000000,5,154,24
50755700000000,6,6,2
50755700000000,7,134,18
50755700000000,9,15,4
50757400000000,0,7,3
50757400000000,1,5,1
50757400000000,2,63,37
50757400000000,3,3,1
50757400000000,4,3,2
50757400000000,5,491,121
50757400000000,6,22,6
50757400000000,7,425,173
50757400000000,9,18,8
50766400000000,5,4,4
50766400000000,6,1,1
50766400000000,7,4,3
51105100000000,2,1,0
51105100000000,5,12,0
51105100000000,7,26,0
51713700000000,1,2,1
51713700000000,2,1,0
51713700000000,3,1,0
51713700000000,5,21,4
51713700000000,6,1,0
51713700000000,7,47,22
51713700000000,9,1,1
51714000000000,1,2,1
51714000000000,2,20,11
51714000000000,4,2,2
51714000000000,5,80,26
51714000000000,7,31,3
51714100000000,0,4,0
51714100000000,1,1,0
51714100000000,2,1,0
51714100000000,4,1,0
51714100000000,5,19,0
51714100000000,6,7,1
51714100000000,7,104,6
51714100000000,9,11,1
51714200000000,2,1,0
51714200000000,3,2,0
51714200000000,4,1,0
51714200000000,5,3,0
51714200000000,6,4,0
51714200000000,7,21,0
51714500000000,1,3,2
51714500000000,2,4,1
51714500000000,5,31,3
51714500000000,7,133,49
51714600000000,0,6,2
51714600000000,1,3,0
51714600000000,2,163,90
51714600000000,3,6,1
51714600000000,4,10,5
51714600000000,5,265,63
51714600000000,6,8,2
51714600000000,7,288,106
51714600000000,9,47,13
52105200000000,1,1,0
52105200000000,5,4,0
52105200000000,6,1,0
52105200000000,7,37,0
52105200000000,9,3,0
52715100000000,0,1,0
52715100000000,1,3,1
52715100000000,2,1,0
52715100000000,5,101,22
52715100000000,7,102,32
52715100000000,9,2,1
52715700000000,5,21,11
52715700000000,7,18,5
52715700000000,9,2,0
52716400000000,1,15,4
52716400000000,2,2,0
52716400000000,4,2,0
52716400000000,5,92,25
52716400000000,6,6,3
52716400000000,7,275,64
52716400000000,9,12,3
53738300000000,5,1,1
53738300000000,7,1,1
53750300000000,1,2,0
53750300000000,2,1,0
53750300000000,5,2,1
53750300000000,7,20,2
53750300000000,9,1,0
53765100000000,1,5,2
53765100000000,2,1,1
53765100000000,5,17,11
53765100000000,7,80,31
53765100000000,9,11,2
54105500000000,1,1,0
54105500000000,2,3,1
54105500000000,3,2,1
54105500000000,5,49,15
54105500000000,7,25,8
54718000000000,5,18,7
54718000000000,6,1,0
54718000000000,7,11,0
54718400000000,2,1,0
54718400000000,4,1,0
54718400000000,5,32,3
54718400000000,7,24,3
54718600000000,4,12,11
54718600000000,5,202,63
54718600000000,7,3,0
54719900000000,0,4,2
54719900000000,1,2,0
54719900000000,2,6,2
54719900000000,3,1,1
54719900000000,5,232,92
54719900000000,7,22,4
54721400000000,0,1,0
54721400000000,1,1,0
54721400000000,5,38,0
54721400000000,6,3,0
54721400000000,7,16,0
54722500000000,1,8,3
54722500000000,2,22,12
54722500000000,3,6,1
54722500000000,4,5,3
54722500000000,5,783,227
54722500000000,6,38,9
54722500000000,7,257,93
54722600000000,0,7,1
54722600000000,1,38,17
54722600000000,2,111,64
54722600000000,3,6,3
54722600000000,4,5,3
54722600000000,5,1044,302
54722600000000,6,56,16
54722600000000,7,571,259
54722600000000,9,17,7
54753300000000,1,1,0
54753300000000,5,153,58
54753300000000,7,10,1
54755200000000,0,13,8
54755200000000,1,21,2
54755200000000,2,38,19
54755200000000,3,3,2
54755200000000,4,20,8
54755200000000,5,922,267
54755200000000,6,2,0
54755200000000,7,275,106
54755200000000,9,13,7
54755300000000,1,1,0
54755300000000,2,3,2
54755300000000,4,5,4
54755300000000,5,424,189
54755300000000,6,4,3
54755300000000,7,30,13
54767900000000,0,1,0
54767900000000,2,2,2
54767900000000,4,1,1
54767900000000,5,146,38
54767900000000,6,1,1
54767900000000,7,41,18
54767900000000,9,2,1
54768400000000,1,3,0
54768400000000,2,4,3
54768400000000,3,1,0
54768400000000,4,1,0
54768400000000,5,105,28
54768400000000,6,3,1
54768400000000,7,94,38
54768400000000,9,1,1
55105500000000,5,1,0
55105500000000,7,5,0
55105500000000,9,1,0
55723600000000,5,7,0
55723600000000,6,1,0
55723600000000,7,7,0
55723900000000,0,2,0
55723900000000,1,5,0
55723900000000,2,1,1
55723900000000,3,1,0
55723900000000,5,39,10
55723900000000,6,2,1
55723900000000,7,193,52
55723900000000,9,8,2
55724100000000,0,2,0
55724100000000,1,4,0
55724100000000,2,1,0
55724100000000,3,1,0
55724100000000,5,15,1
55724100000000,6,3,0
55724100000000,7,176,8
55724100000000,9,2,0
55751800000000,0,1,1
55751800000000,1,1,1
55751800000000,4,1,1
55751800000000,5,3,3
55751800000000,7,12,12
56105600000000,1,4,0
56105600000000,4,1,1
56105600000000,5,96,0
56105600000000,6,1,0
56105600000000,7,50,0
56724500000000,4,1,0
56724500000000,5,190,28
56724500000000,6,2,0
56724500000000,7,23,6
56724500000000,9,1,0
56724700000000,0,1,0
56724700000000,4,2,0
56724700000000,5,5,0
56724700000000,6,2,0
56724700000000,7,10,0
56725000000000,0,1,0
56725000000000,5,1,0
56725000000000,7,5,0
56725200000000,1,1,0
56725200000000,2,9,4
56725200000000,3,2,1
56725200000000,4,3,2
56725200000000,5,84,19
56725200000000,6,3,0
56725200000000,7,112,50
56725200000000,9,2,1
56725500000000,1,6,2
56725500000000,2,87,61
56725500000000,3,10,5
56725500000000,4,175,101
56725500000000,5,2374,541
56725500000000,6,63,13
56725500000000,7,505,213
56725500000000,9,36,11
56726000000000,1,7,0
56726000000000,2,92,59
56726000000000,3,2,1
56726000000000,4,29,17
56726000000000,5,311,58
56726000000000,6,10,1
56726000000000,7,826,290
56726000000000,9,15,6
56726500000000,1,11,5
56726500000000,2,35,27
56726500000000,3,1,0
56726500000000,4,10,3
56726500000000,5,522,124
56726500000000,6,28,8
56726500000000,7,646,305
56726500000000,9,31,13
56737600000000,1,8,4
56737600000000,2,141,117
56737600000000,3,6,5
56737600000000,4,19,15
56737600000000,5,363,117
56737600000000,6,40,12
56737600000000,7,1203,662
56737600000000,9,42,23
56738700000000,1,2,0
56738700000000,2,32,21
56738700000000,4,5,3
56738700000000,5,26,7
56738700000000,6,6,0
56738700000000,7,314,161
56738700000000,9,1,1
56739400000000,1,3,2
56739400000000,2,22,17
56739400000000,3,2,1
56739400000000,4,14,12
56739400000000,5,197,62
56739400000000,6,8,3
56739400000000,7,334,199
56739400000000,9,5,5
56768300000000,2,1,0
56768300000000,3,2,1
56768300000000,5,330,110
56768300000000,6,2,0
56768300000000,7,22,3
57105800000000,5,16,0
57105800000000,6,1,0
57105800000000,7,7,0
57726800000000,1,1,0
57726800000000,2,95,89
57726800000000,3,2,1
57726800000000,4,4,4
57726800000000,5,105,45
57726800000000,6,16,8
57726800000000,7,402,327
57726800000000,9,28,20
57726900000000,1,11,3
57726900000000,2,52,35
57726900000000,3,6,2
57726900000000,4,20,11
57726900000000,5,241,72
57726900000000,6,34,9
57726900000000,7,202,79
57726900000000,9,9,4
57727000000000,5,71,24
57727000000000,6,1,0
57727000000000,7,44,23
57727000000000,9,1,0
57727100000000,1,9,1
57727100000000,2,49,27
57727100000000,3,1,1
57727100000000,4,1,0
57727100000000,5,396,159
57727100000000,6,8,4
57727100000000,7,206,102
57727100000000,9,6,3
58105900000000,1,2,0
58105900000000,2,2,0
58105900000000,5,13,0
58105900000000,7,23,0
58727300000000,5,9,1
58727300000000,7,30,3
58727400000000,0,3,1
58727400000000,1,29,4
58727400000000,2,59,27
58727400000000,3,4,0
58727400000000,4,3,0
58727400000000,5,212,51
58727400000000,6,16,2
58727400000000,7,226,48
58727400000000,9,10,5
58727700000000,1,2,0
58727700000000,2,5,2
58727700000000,3,1,1
58727700000000,4,1,1
58727700000000,5,42,25
58727700000000,6,2,1
58727700000000,7,96,51
58727700000000,9,15,7
