CDS_CODE,ETHNIC,GRADS,UC_GRADS
37682100000000,4,1,1
37682100000000,5,112,15
37682100000000,6,12,2
37682100000000,7,102,24
37682100000000,9,9,1
37683000000000,0,15,9
37683000000000,1,12,4
37683000000000,2,478,412
37683000000000,3,18,12
37683000000000,4,195,138
37683000000000,5,469,208
37683000000000,6,82,46
37683000000000,7,1658,1106
37683000000000,9,135,100
37683400000000,0,21,8
37683400000000,1,21,13
37683400000000,2,743,537
37683400000000,3,58,27
37683400000000,4,647,417
37683400000000,5,3675,1874
37683400000000,6,709,372
37683400000000,7,2019,1424
37683400000000,9,383,264
37683500000000,1,2,2
37683500000000,2,312,247
37683500000000,3,4,2
37683500000000,4,22,16
37683500000000,5,227,114
37683500000000,6,18,11
37683500000000,7,1342,1027
37683500000000,9,26,15
37684000000000,0,6,0
37684000000000,1,3,0
37684000000000,2,10,1
37684000000000,3,2,0
37684000000000,4,4,0
37684000000000,5,84,4
37684000000000,6,15,0
37684000000000,7,152,6
37684000000000,9,24,1
37684100000000,0,4,1
37684100000000,1,5,3
37684100000000,2,82,67
37684100000000,3,23,11
37684100000000,4,604,457
37684100000000,5,4944,2305
37684100000000,6,186,82
37684100000000,7,388,245
37684100000000,9,308,183
37684400000000,5,4,0
37684400000000,6,1,0
37684400000000,7,11,0
37684400000000,9,1,0
37684500000000,1,10,3
37684500000000,2,51,31
37684500000000,3,18,8
37684500000000,4,33,15
37684500000000,5,1131,314
37684500000000,6,129,25
37684500000000,7,569,289
37684500000000,9,84,28
37735500000000,1,5,4
37735500000000,2,47,43
37735500000000,3,9,2
37735500000000,4,10,9
37735500000000,5,202,100
37735500000000,6,8,2
37735500000000,7,434,314
37735500000000,9,41,34
37735700000000,1,8,3
37735700000000,2,22,15
37735700000000,3,26,12
37735700000000,4,54,29
37735700000000,5,727,256
37735700000000,6,98,37
37735700000000,7,302,148
37735700000000,9,39,15
37737900000000,0,5,2
37737900000000,1,4,3
37737900000000,2,57,52
37737900000000,3,8,6
37737900000000,4,43,39
37737900000000,5,621,300
37737900000000,6,39,21
37737900000000,7,487,369
37737900000000,9,19,12
37754200000000,1,8,8
37754200000000,4,1,0
37754200000000,5,35,3
37754200000000,6,4,0
37754200000000,7,20,2
37754200000000,9,4,1
37756100000000,1,18,4
37756100000000,2,4,2
37756100000000,4,3,2
37756100000000,5,120,44
37756100000000,6,1,1
37756100000000,7,120,83
37756100000000,9,6,2
37764700000000,1,2,2
37764700000000,2,9,9
37764700000000,4,15,15
37764700000000,5,146,146
37764700000000,6,6,6
37764700000000,7,89,88
37764700000000,9,2,2
37768500000000,4,1,0
37768500000000,5,2,0
37768500000000,6,1,0
37768500000000,7,3,0
38103900000000,0,1,0
38103900000000,1,1,0
38103900000000,2,2,0
38103900000000,3,3,0
38103900000000,5,16,1
38103900000000,6,6,0
38103900000000,7,2,0
38684800000000,0,126,77
38684800000000,1,18,6
38684800000000,2,1863,1310
38684800000000,3,68,22
38684800000000,4,255,160
38684800000000,5,1104,385
38684800000000,6,416,112
38684800000000,7,376,232
38684800000000,9,64,40
38767000000000,2,1,1
38767000000000,5,3,3
38767000000000,6,6,6
38767000000000,7,10,10
39104000000000,0,1,0
39104000000000,1,3,0
39104000000000,2,20,2
39104000000000,3,3,0
39104000000000,4,8,4
39104000000000,5,287,36
39104000000000,6,48,3
39104000000000,7,78,9
39104000000000,9,29,3
39685000000000,1,3,0
39685000000000,2,5,2
39685000000000,3,4,4
39685000000000,5,93,30
39685000000000,7,106,43
39685000000000,9,5,2
39685700000000,1,5,4
39685700000000,2,61,42
39685700000000,3,9,4
39685700000000,4,40,21
39685700000000,5,263,73
39685700000000,6,72,21
39685700000000,7,197,88
39685700000000,9,16,9
39685800000000,1,1,0
39685800000000,2,7,3
39685800000000,4,4,3
39685800000000,5,104,29
39685800000000,6,2,1
39685800000000,7,86,37
39685800000000,9,5,1
39685900000000,0,11,3
39685900000000,1,27,4
39685900000000,2,463,232
39685900000000,3,38,11
39685900000000,4,221,107
39685900000000,5,1592,340
39685900000000,6,233,53
39685900000000,7,978,257
39685900000000,9,32,9
39686300000000,0,2,1
39686300000000,1,4,0
39686300000000,2,24,3
39686300000000,3,2,0
39686300000000,4,7,2
39686300000000,5,128,17
39686300000000,6,38,4
39686300000000,7,175,4
39686300000000,9,23,2
39686500000000,2,10,5
39686500000000,3,1,0
39686500000000,4,4,2
39686500000000,5,89,25
39686500000000,6,9,0
39686500000000,7,162,66
39686500000000,9,17,5
39686800000000,0,1,1
39686800000000,1,59,11
39686800000000,2,253,143
39686800000000,3,12,5
39686800000000,4,140,91
39686800000000,5,1194,385
39686800000000,6,245,79
39686800000000,7,141,52
39686800000000,9,14,5
39755000000000,1,9,2
39755000000000,2,187,113
39755000000000,3,13,2
39755000000000,4,124,59
39755000000000,5,721,197
39755000000000,6,131,52
39755000000000,7,431,202
39755000000000,9,73,30
39767600000000,2,4,1
39767600000000,3,1,0
39767600000000,4,9,4
39767600000000,5,12,2
39767600000000,6,7,1
39767600000000,7,14,4
40104100000000,1,5,0
40104100000000,3,1,0
40104100000000,4,2,0
40104100000000,5,144,0
40104100000000,6,9,0
40104100000000,7,53,0
40104100000000,9,3,0
40687000000000,1,4,1
40687000000000,2,5,5
40687000000000,3,1,0
40687000000000,4,4,4
40687000000000,5,78,20
40687000000000,6,6,1
40687000000000,7,258,114
40687000000000,9,4,0
40687600000000,1,1,1
40687600000000,2,21,15
40687600000000,3,1,0
40687600000000,4,11,5
40687600000000,5,318,104
40687600000000,6,6,3
40687600000000,7,472,216
40687600000000,9,19,8
40688100000000,0,1,0
40688100000000,2,20,13
40688100000000,4,14,5
40688100000000,5,124,47
40688100000000,6,7,1
40688100000000,7,344,210
40688100000000,9,26,14
40688300000000,5,13,1
40688300000000,7,3,0
40688400000000,2,3,2
40688400000000,3,1,1
40688400000000,5,32,11
40688400000000,7,138,72
40688400000000,9,10,3
40754600000000,0,2,0
40754600000000,1,2,1
40754600000000,2,8,2
40754600000000,3,3,0
40754600000000,4,3,1
40754600000000,5,212,39
40754600000000,6,7,1
40754600000000,7,261,66
40754600000000,9,5,2
40754700000000,2,2,2
40754700000000,3,1,1
40754700000000,5,28,15
40754700000000,7,22,8
40754700000000,9,1,1
41104100000000,3,4,0
41104100000000,5,19,0
41104100000000,6,6,0
41104100000000,7,4,0
41688900000000,1,1,0
41688900000000,2,7,4
41688900000000,4,7,7
41688900000000,5,105,42
41688900000000,6,2,1
41688900000000,7,127,79
41688900000000,9,9,6
41689200000000,1,3,1
41689200000000,2,179,108
41689200000000,3,20,0
41689200000000,4,357,170
41689200000000,5,315,77
41689200000000,6,30,3
41689200000000,7,180,68
41689200000000,9,78,31
41689400000000,5,11,3
41689400000000,6,1,0
41689400000000,7,2,1
41689400000000,9,1,1
41690000000000,5,30,30
41690000000000,6,1,1
41690500000000,1,3,0
41690500000000,2,469,385
41690500000000,3,42,13
41690500000000,4,119,78
41690500000000,5,488,169
41690500000000,6,13,4
41690500000000,7,544,352
41690500000000,9,174,113
41690600000000,0,2,1
41690600000000,1,5,1
41690600000000,2,121,103
41690600000000,3,58,8
41690600000000,4,39,29
41690600000000,5,943,382
41690600000000,6,50,20
41690600000000,7,766,591
41690600000000,9,111,84
41690700000000,0,1,0
41690700000000,1,1,0
41690700000000,2,54,0
41690700000000,3,7,0
41690700000000,4,179,0
41690700000000,5,268,0
41690700000000,6,8,0
41690700000000,7,40,0
41690700000000,9,39,0
42104200000000,5,16,0
42104200000000,6,1,0
42104200000000,7,1,0
42691100000000,5,21,3
42691100000000,7,62,2
42691100000000,9,4,1
42691500000000,2,2,2
42691500000000,4,2,2
42691500000000,5,120,47
42691500000000,6,3,0
42691500000000,7,39,18
42691500000000,9,1,1
42692300000000,1,7,2
42692300000000,2,18,5
42692300000000,3,3,2
42692300000000,4,15,9
42692300000000,5,392,94
42692300000000,6,28,10
42692300000000,7,203,76
42692300000000,9,39,19
42692600000000,2,5,2
42692600000000,3,1,0
42692600000000,4,2,0
42692600000000,5,52,13
42692600000000,7,80,23
42692600000000,9,4,1
42693100000000,0,3,0
42693100000000,1,1,0
42693100000000,2,23,11
42693100000000,3,2,0
42693100000000,4,43,21
42693100000000,5,1521,333
42693100000000,6,21,3
42693100000000,7,192,60
42693100000000,9,24,13
42693300000000,1,5,1
42693300000000,2,3,3
42693300000000,5,97,28
42693300000000,6,1,0
42693300000000,7,130,80
42693300000000,9,6,4
42750100000000,5,20,1
42750100000000,7,2,0
42767900000000,0,4,1
42767900000000,1,18,9
42767900000000,2,95,70
42767900000000,3,3,1
42767900000000,4,15,9
42767900000000,5,727,256
42767900000000,6,22,12
42767900000000,7,639,416
42769500000000,0,2,0
42769500000000,5,14,0
42769500000000,7,10,1
43104400000000,1,1,0
43104400000000,2,50,47
43104400000000,3,3,2
43104400000000,4,8,7
43104400000000,5,186,105
43104400000000,6,12,9
43104400000000,7,48,34
43104400000000,9,5,5
43694000000000,1,3,0
43694000000000,2,195,130
43694000000000,3,5,0
43694000000000,4,45,20
43694000000000,5,536,137
43694000000000,6,55,29
43694000000000,7,633,308
43694000000000,9,113,69
43694300000000,0,1,1
43694300000000,1,15,4
43694300000000,2,1723,1193
43694300000000,3,45,11
43694300000000,4,489,255
43694300000000,5,2492,731
43694300000000,6,152,46
43694300000000,7,402,180
43694300000000,9,122,53
43694700000000,1,3,2
43694700000000,2,1409,1275
43694700000000,3,3,3
43694700000000,4,79,48
43694700000000,5,356,123
43694700000000,6,36,18
43694700000000,7,519,377
43694700000000,9,111,75
43694800000000,0,8,0
43694800000000,1,3,1
43694800000000,2,32,22
43694800000000,3,3,1
43694800000000,4,20,10
43694800000000,5,574,166
43694800000000,6,14,6
43694800000000,7,219,104
43694800000000,9,18,8
43695300000000,0,5,5
43695300000000,2,236,215
43695300000000,3,1,1
43695300000000,4,4,4
43695300000000,5,63,41
43695300000000,6,3,1
43695300000000,7,405,317
43695300000000,9,65,52
43695800000000,0,1,1
43695800000000,1,5,1
43695800000000,2,59,41
43695800000000,3,8,7
43695800000000,4,14,11
43695800000000,5,244,73
43695800000000,6,17,9
43695800000000,7,239,131
43695800000000,9,7,5
43696100000000,2,200,180
43696100000000,3,3,0
43696100000000,4,28,20
43696100000000,5,218,90
43696100000000,6,10,5
43696100000000,7,459,371
43696100000000,9,22,14
43696400000000,1,4,3
43696400000000,2,348,319
43696400000000,3,4,2
43696400000000,4,4,1
43696400000000,5,83,49
43696400000000,6,29,16
43696400000000,7,457,399
43696400000000,9,49,44
43696700000000,0,7,3
43696700000000,1,19,7
43696700000000,2,517,367
43696700000000,3,18,9
43696700000000,4,140,76
43696700000000,5,1556,499
43696700000000,6,113,44
43696700000000,7,872,477
43696700000000,9,71,37
43733900000000,1,1,0
43733900000000,2,288,212
43733900000000,3,9,2
43733900000000,4,210,99
43733900000000,5,159,41
43733900000000,6,22,6
43733900000000,7,60,25
43733900000000,9,23,8
44104500000000,0,14,14
44104500000000,1,1,1
44104500000000,2,7,2
44104500000000,4,3,2
44104500000000,5,138,109
44104500000000,6,4,4
44104500000000,7,186,130
44104500000000,9,17,10
44697700000000,5,7,2
44697700000000,7,25,13
44698000000000,2,13,12
44698000000000,3,2,1
44698000000000,4,10,8
44698000000000,5,893,476
44698000000000,6,6,6
44698000000000,7,220,154
44698000000000,9,1,1
44698100000000,0,3,1
44698100000000,1,1,0
44698100000000,2,5,3
44698100000000,3,2,1
44698100000000,4,2,0
44698100000000,5,50,12
44698100000000,6,6,4
44698100000000,7,156,73
44698100000000,9,7,1
44698200000000,1,6,3
44698200000000,2,12,5
44698200000000,3,2,1
44698200000000,4,4,3
44698200000000,5,335,102
44698200000000,6,11,5
44698200000000,7,425,233
44698200000000,9,36,13
44754300000000,3,1,1
44754300000000,5,29,18
44754300000000,7,140,88
44754300000000,9,22,15
45104500000000,5,8,0
45104500000000,7,28,0
45104500000000,9,3,0
45698600000000,1,31,7
45698600000000,2,7,5
45698600000000,3,2,0
45698600000000,4,1,0
45698600000000,5,73,10
45698600000000,6,7,2
45698600000000,7,305,86
45698600000000,9,15,1
45699900000000,1,4,1
45699900000000,4,1,1
45699900000000,5,15,2
45699900000000,7,46,10
45699900000000,9,2,1
45701100000000,5,2,1
45701100000000,6,1,0
45701100000000,7,17,8
45701400000000,0,1,1
45701400000000,1,34,7
45701400000000,2,48,23
45701400000000,3,4,2
45701400000000,4,8,5
45701400000000,5,156,50
45701400000000,6,26,4
45701400000000,7,786,310
45701400000000,9,63,23
45701700000000,1,1,0
45701700000000,5,2,0
45701700000000,7,9,0
45752700000000,1,13,1
45752700000000,2,6,4
45752700000000,4,1,0
45752700000000,5,31,7
45752700000000,6,6,0
45752700000000,7,173,25
45752700000000,9,4,0
46701800000000,5,3,3
46701800000000,7,29,22
47104700000000,1,3,0
47104700000000,2,1,0
47104700000000,4,1,0
47104700000000,5,2,0
47104700000000,6,1,0
47104700000000,7,21,0
47104700000000,9,2,0
47702500000000,5,3,1
47702500000000,6,3,0
47702500000000,7,10,7
47702500000000,9,1,1
47704700000000,1,7,2
47704700000000,2,4,3
47704700000000,3,1,1
47704700000000,4,3,2
47704700000000,5,16,4
47704700000000,6,9,4
47704700000000,7,93,23
47704700000000,9,1,0
47705200000000,1,6,3
47705200000000,2,1,1
47705200000000,5,22,14
47705200000000,7,100,48
47705200000000,9,12,7
47736800000000,5,11,1
47736800000000,7,10,0
47736800000000,9,1,0
47764600000000,1,2,1
47764600000000,2,1,1
47764600000000,5,9,1
47764600000000,7,24,12
47764600000000,9,6,3
48104900000000,5,4,0
48104900000000,6,6,0
48104900000000,7,1,0
48705200000000,0,6,1
48705200000000,2,27,18
48705200000000,3,2,2
48705200000000,4,52,34
48705200000000,5,69,24
48705200000000,6,34,6
48705200000000,7,195,83
48705200000000,9,32,18
48705300000000,0,3,2
48705300000000,2,7,5
48705300000000,3,1,0
48705300000000,4,5,4
48705300000000,5,122,54
48705300000000,6,8,4
48705300000000,7,99,38
48705400000000,0,2,0
48705400000000,1,9,1
48705400000000,2,81,51
48705400000000,3,11,3
48705400000000,4,163,98
48705400000000,5,443,124
48705400000000,6,205,54
48705400000000,7,217,102
48705400000000,9,152,59
48705700000000,0,6,0
48705700000000,1,11,6
48705700000000,2,55,31
48705700000000,3,21,11
48705700000000,4,83,48
48705700000000,5,373,118
48705700000000,6,174,51
48705700000000,7,662,292
48705700000000,9,69,27
48705800000000,0,3,0
48705800000000,1,1,0
48705800000000,2,18,9
48705800000000,3,16,3
48705800000000,4,208,119
48705800000000,5,245,78
48705800000000,6,187,59
48705800000000,7,56,20
48705800000000,9,11,4
49105000000000,1,2,1
49105000000000,4,1,0
49105000000000,5,19,2
49105000000000,6,2,0
49105000000000,7,12,0
49706100000000,1,3,0
49706100000000,2,10,6
49706100000000,3,1,1
49706100000000,4,3,0
49706100000000,5,79,19
49706100000000,6,8,4
49706100000000,7,347,156
49706100000000,9,14,8
49706600000000,1,4,1
49706600000000,5,40,5
49706600000000,7,47,14
49706600000000,9,3,0
49707100000000,5,18,5
49707100000000,7,5,1
49707300000000,2,2,0
49707300000000,4,3,0
49707300000000,5,17,1
49707300000000,6,1,0
49707300000000,7,23,1
49707300000000,9,2,0
49708000000000,0,1,0
49708000000000,2,3,0
49708000000000,4,2,0
49708000000000,5,9,0
49708000000000,6,9,0
49708000000000,7,24,1
49708000000000,9,2,0
49708400000000,2,1,1
49708400000000,5,4,0
49708400000000,6,3,0
49708400000000,7,14,3
49708400000000,9,4,0
49708500000000,7,1,0
49708600000000,0,1,0
49708600000000,1,3,1
49708600000000,2,29,18
49708600000000,3,1,1
49708600000000,4,11,6
49708600000000,5,248,68
49708600000000,6,4,1
49708600000000,7,432,204
49708600000000,9,25,10
49708700000000,5,8,7
49708700000000,7,5,3
49709000000000,5,95,67
49709000000000,7,1,1
49709200000000,0,5,0
49709200000000,1,14,1
49709200000000,2,101,45
49709200000000,3,11,1
49709200000000,4,22,11
49709200000000,5,712,139
49709200000000,6,34,6
49709200000000,7,733,267
49709200000000,9,97,23
49709500000000,1,2,1
49709500000000,2,6,4
49709500000000,3,1,1
49709500000000,4,1,1
49709500000000,5,137,46
49709500000000,6,1,0
49709500000000,7,118,59
49709500000000,9,1,0
49709600000000,5,2,0
49709600000000,7,21,7
49738800000000,0,5,0
49738800000000,1,5,4
49738800000000,2,23,17
49738800000000,3,4,1
49738800000000,4,9,3
49738800000000,5,139,66
49738800000000,6,15,5
49738800000000,7,224,121
49738800000000,9,5,3
49753600000000,1,8,1
49753600000000,2,14,9
49753600000000,3,3,1
49753600000000,4,4,1
49753600000000,5,169,42
49753600000000,6,4,2
49753600000000,7,231,106
49753600000000,9,4,1
49753900000000,2,3,1
49753900000000,4,1,0
49753900000000,5,69,12
49753900000000,7,63,28
49753900000000,9,1,0
50105000000000,2,9,0
50105000000000,4,1,1
50105000000000,5,106,6
50105000000000,6,14,0
50105000000000,7,58,9
50105000000000,9,10,1
50710400000000,0,1,1
50710400000000,1,8,3
50710400000000,2,64,33
50710400000000,3,10,5
50710400000000,4,7,3
50710400000000,5,627,243
50710400000000,6,15,3
50710400000000,7,153,63
50710400000000,9,10,3
50710700000000,2,1,0
50710700000000,5,67,9
50710700000000,7,74,16
50710700000000,9,2,0
50710900000000,5,1,0
50710900000000,7,11,0
50711300000000,2,1,1
50711300000000,5,8,0
50711300000000,7,10,2
50711300000000,9,1,1
50711800000000,0,75,20
50711800000000,1,14,7
50711800000000,2,186,118
50711800000000,3,30,12
50711800000000,4,58,35
50711800000000,5,1625,511
50711800000000,6,115,32
50711800000000,7,943,410
50711800000000,9,153,65
50712200000000,1,1,0
50712200000000,2,4,4
50712200000000,3,7,1
50712200000000,4,14,9
50712200000000,5,288,92
50712200000000,6,23,9
50712200000000,7,71,25
50712200000000,9,10,2
50736000000000,1,1,1
50736000000000,2,3,3
50736000000000,5,142,41
50736000000000,6,6,2
50736000000000,7,45,15
50736000000000,9,4,0
50755500000000,1,1,0
50755500000000,2,1,1
50755500000000,5,70,30
50755500000000,7,91,37
50755500000000,9,1,0
50755600000000,1,8,1
50755600000000,2,7,2
50755600000000,3,1,1
50755600000000,4,7,2
50755600000000,5,287,66
50755600000000,6,5,4
50755600000000,7,300,102
50755600000000,9,3,0
50755700000000,0,3,0
50755700000000,1,2,0
50755700000000,2,8,5
50755700000000,3,2,0
50755700000000,5,163,32
50755700000000,6,8,1
50755700000000,7,128,22
50755700000000,9,21,6
50757400000000,1,5,2
50757400000000,2,62,31
50757400000000,3,5,2
50757400000000,4,10,5
50757400000000,5,585,173
50757400000000,6,36,8
50757400000000,7,385,165
50757400000000,9,18,8
51105100000000,1,2,0
51105100000000,3,1,0
51105100000000,5,20,0
51105100000000,6,1,0
51105100000000,7,14,0
51105100000000,9,2,0
51713700000000,1,4,2
51713700000000,2,1,0
51713700000000,5,17,6
51713700000000,7,39,20
51713700000000,9,2,2
51714000000000,1,1,0
51714000000000,2,18,10
51714000000000,5,66,24
51714000000000,7,28,9
51714100000000,0,2,1
51714100000000,2,1,0
51714100000000,5,19,4
51714100000000,6,3,0
51714100000000,7,87,6
51714100000000,9,5,2
51714200000000,1,2,0
51714200000000,2,3,1
51714200000000,3,2,0
51714200000000,4,3,0
51714200000000,5,9,0
51714200000000,6,7,0
51714200000000,7,41,2
51714200000000,9,2,0
51714500000000,1,1,0
51714500000000,2,5,4
51714500000000,5,26,10
51714500000000,7,111,57
51714500000000,9,2,1
51714600000000,0,5,1
51714600000000,1,7,3
51714600000000,2,163,101
51714600000000,3,3,1
51714600000000,4,8,4
51714600000000,5,307,87
51714600000000,6,19,8
51714600000000,7,288,128
51714600000000,9,49,20
52105200000000,5,3,0
52105200000000,7,20,0
52105200000000,9,1,0
52715100000000,5,8,0
52715100000000,7,6,0
52715700000000,3,1,1
52715700000000,5,19,0
52715700000000,6,1,0
52715700000000,7,13,2
52715700000000,9,1,0
52716400000000,0,4,0
52716400000000,1,11,2
52716400000000,2,1,1
52716400000000,5,92,11
52716400000000,6,5,0
52716400000000,7,225,65
52716400000000,9,17,7
53738300000000,7,4,0
53750300000000,1,1,0
53750300000000,2,4,1
53750300000000,5,5,1
53750300000000,7,13,5
53750300000000,9,1,0
53765100000000,1,1,0
53765100000000,5,2,2
53765100000000,7,55,13
53765100000000,9,11,3
54105500000000,0,2,2
54105500000000,1,2,0
54105500000000,2,3,2
54105500000000,3,1,1
54105500000000,4,1,0
54105500000000,5,71,17
54105500000000,6,4,1
54105500000000,7,41,17
54718000000000,5,19,2
54718000000000,7,18,3
54718000000000,9,2,0
54718400000000,1,2,1
54718400000000,3,1,1
54718400000000,4,5,1
54718400000000,5,43,7
54718400000000,7,26,9
54718600000000,2,2,1
54718600000000,4,13,8
54718600000000,5,231,77
54718600000000,7,5,1
54719900000000,1,1,0
54719900000000,2,5,3
54719900000000,5,261,66
54719900000000,7,21,1
54721400000000,0,1,0
54721400000000,1,1,0
54721400000000,2,2,0
54721400000000,5,141,0
54721400000000,6,8,0
54721400000000,7,43,0
54721400000000,9,6,0
54722500000000,0,1,0
54722500000000,1,12,5
54722500000000,2,13,10
54722500000000,3,5,4
54722500000000,4,3,2
54722500000000,5,799,290
54722500000000,6,40,12
54722500000000,7,223,109
54722500000000,9,3,0
54722600000000,0,17,1
54722600000000,1,37,9
54722600000000,2,92,51
54722600000000,3,5,5
54722600000000,4,5,4
54722600000000,5,1133,354
54722600000000,6,42,9
54722600000000,7,559,242
54722600000000,9,17,6
54753300000000,1,1,0
54753300000000,5,173,83
54753300000000,7,11,4
54755200000000,0,2,2
54755200000000,1,20,4
54755200000000,2,19,7
54755200000000,3,3,0
54755200000000,4,20,11
54755200000000,5,978,335
54755200000000,6,10,1
54755200000000,7,213,84
54755200000000,9,13,7
54755300000000,1,3,2
54755300000000,2,3,2
54755300000000,3,3,1
54755300000000,4,3,2
54755300000000,5,466,269
54755300000000,6,2,0
54755300000000,7,37,25
54767900000000,1,1,0
54767900000000,2,1,0
54767900000000,5,157,42
54767900000000,7,26,10
54768400000000,0,2,0
54768400000000,1,1,1
54768400000000,2,1,0
54768400000000,3,2,0
54768400000000,4,1,0
54768400000000,5,123,41
54768400000000,6,2,2
54768400000000,7,119,52
54768400000000,9,2,0
55105500000000,5,2,0
55105500000000,7,11,0
55723600000000,5,4,0
55723600000000,7,9,0
55723600000000,9,2,1
55723900000000,1,1,0
55723900000000,2,2,2
55723900000000,3,3,0
55723900000000,4,2,0
55723900000000,5,32,2
55723900000000,7,157,41
55723900000000,9,6,2
55724100000000,0,1,1
55724100000000,1,12,3
55724100000000,3,1,0
55724100000000,5,26,4
55724100000000,6,2,0
55724100000000,7,171,66
55724100000000,9,3,0
55751800000000,5,1,1
55751800000000,7,16,16
55751800000000,9,1,1
56105600000000,2,3,0
56105600000000,5,137,0
56105600000000,6,2,0
56105600000000,7,66,2
56105600000000,9,4,0
56724500000000,1,1,1
56724500000000,4,1,1
56724500000000,5,195,77
56724500000000,7,18,9
56724500000000,9,1,0
56724700000000,5,6,0
56724700000000,6,1,0
56724700000000,7,16,0
56724700000000,9,2,0
56725000000000,1,1,1
56725000000000,2,1,1
56725000000000,4,1,1
56725000000000,5,6,6
56725000000000,6,4,2
56725000000000,7,11,10
56725000000000,9,1,1
56725200000000,2,2,0
56725200000000,4,3,0
56725200000000,5,64,0
56725200000000,6,4,0
56725200000000,7,126,0
56725200000000,9,4,0
56725500000000,1,11,5
56725500000000,2,80,52
56725500000000,3,14,2
56725500000000,4,144,70
56725500000000,5,2599,576
56725500000000,6,78,16
56725500000000,7,456,190
56725500000000,9,52,20
56726000000000,0,2,0
56726000000000,1,7,1
56726000000000,2,80,17
56726000000000,3,2,0
56726000000000,4,31,11
56726000000000,5,367,17
56726000000000,6,15,1
56726000000000,7,761,68
56726000000000,9,35,2
56726500000000,1,7,4
56726500000000,2,42,23
56726500000000,3,5,2
56726500000000,4,12,4
56726500000000,5,558,165
56726500000000,6,16,2
56726500000000,7,556,298
56726500000000,9,49,28
56737600000000,1,9,5
56737600000000,2,149,121
56737600000000,3,9,5
56737600000000,4,28,19
56737600000000,5,365,118
56737600000000,6,31,11
56737600000000,7,1182,690
56737600000000,9,55,34
56738700000000,1,1,1
56738700000000,2,56,40
56738700000000,3,1,1
56738700000000,4,3,3
56738700000000,5,28,15
56738700000000,6,11,5
56738700000000,7,307,194
56738700000000,9,6,5
56739400000000,1,2,1
56739400000000,2,37,29
56739400000000,4,14,13
56739400000000,5,203,70
56739400000000,6,4,2
56739400000000,7,289,189
56739400000000,9,13,8
56768300000000,2,1,0
56768300000000,5,366,96
56768300000000,7,22,7
56768300000000,9,1,0
57105800000000,5,5,0
57105800000000,7,5,0
57726800000000,0,1,1
57726800000000,1,5,2
57726800000000,2,101,83
57726800000000,4,11,9
57726800000000,5,135,72
57726800000000,6,6,2
57726800000000,7,376,293
57726800000000,9,33,24
57726900000000,1,6,0
57726900000000,2,57,35
57726900000000,3,7,4
57726900000000,4,14,12
57726900000000,5,268,96
57726900000000,6,34,11
57726900000000,7,228,107
57726900000000,9,8,2
57727000000000,5,69,24
57727000000000,7,32,16
57727000000000,9,1,1
57727100000000,0,3,3
57727100000000,1,6,3
57727100000000,2,26,17
57727100000000,4,4,1
57727100000000,5,412,133
57727100000000,6,4,0
57727100000000,7,178,85
57727100000000,9,5,3
58105900000000,1,1,0
58105900000000,5,13,0
58105900000000,6,2,0
58105900000000,7,29,0
58105900000000,9,5,0
58727300000000,1,1,1
58727300000000,5,12,1
58727300000000,6,1,0
58727300000000,7,24,5
58727300000000,9,4,0
58727400000000,0,6,1
58727400000000,1,24,4
58727400000000,2,61,33
58727400000000,3,5,0
58727400000000,4,2,2
58727400000000,5,260,51
58727400000000,6,30,5
58727400000000,7,234,48
58727400000000,9,22,8
58727700000000,0,2,0
58727700000000,1,2,1
58727700000000,2,5,3
58727700000000,4,1,0
58727700000000,5,43,26
58727700000000,6,5,3
58727700000000,7,83,37
58727700000000,9,17,6
