CDS_CODE,ETHNIC,GRADS,UC_GRADS
37683500000000,4,18,14
37683500000000,5,253,140
37683500000000,6,15,10
37683500000000,7,1387,1051
37683500000000,9,13,9
37684000000000,0,1,0
37684000000000,1,7,0
37684000000000,2,12,0
37684000000000,3,3,0
37684000000000,4,8,0
37684000000000,5,64,0
37684000000000,6,21,0
37684000000000,7,156,0
37684100000000,1,17,5
37684100000000,2,102,69
37684100000000,3,25,10
37684100000000,4,613,449
37684100000000,5,4919,1977
37684100000000,6,191,73
37684100000000,7,382,228
37684100000000,9,263,161
37684400000000,4,1,0
37684400000000,5,22,0
37684400000000,7,20,1
37684500000000,1,9,0
37684500000000,2,59,26
37684500000000,3,26,10
37684500000000,4,48,31
37684500000000,5,1137,222
37684500000000,6,129,24
37684500000000,7,633,307
37684500000000,9,79,25
37735500000000,1,5,1
37735500000000,2,58,52
37735500000000,3,2,1
37735500000000,4,7,6
37735500000000,5,159,84
37735500000000,6,15,7
37735500000000,7,424,308
37735500000000,9,32,25
37735700000000,0,8,6
37735700000000,1,3,0
37735700000000,2,26,18
37735700000000,3,35,10
37735700000000,4,59,32
37735700000000,5,770,203
37735700000000,6,105,38
37735700000000,7,325,144
37735700000000,9,12,4
37737900000000,0,1,0
37737900000000,1,6,4
37737900000000,2,53,48
37737900000000,3,4,3
37737900000000,4,42,37
37737900000000,5,563,232
37737900000000,6,44,25
37737900000000,7,519,361
37737900000000,9,18,11
37754200000000,1,3,3
37754200000000,2,2,2
37754200000000,5,9,9
37754200000000,7,3,3
37756100000000,1,21,3
37756100000000,2,9,8
37756100000000,3,3,2
37756100000000,4,8,5
37756100000000,5,105,34
37756100000000,6,5,1
37756100000000,7,125,81
37756100000000,9,3,2
37764700000000,1,1,1
37764700000000,2,23,21
37764700000000,3,5,5
37764700000000,4,18,18
37764700000000,5,135,133
37764700000000,6,14,14
37764700000000,7,74,72
38103900000000,0,1,0
38103900000000,3,2,0
38103900000000,4,3,0
38103900000000,5,8,1
38103900000000,6,9,0
38103900000000,7,4,0
38103900000000,9,1,0
38684800000000,0,130,88
38684800000000,1,14,3
38684800000000,2,1905,1453
38684800000000,3,51,9
38684800000000,4,269,150
38684800000000,5,1009,399
38684800000000,6,375,119
38684800000000,7,378,243
38684800000000,9,54,39
38767000000000,0,1,1
38767000000000,2,7,7
38767000000000,3,1,1
38767000000000,4,1,1
38767000000000,5,4,4
38767000000000,6,5,5
38767000000000,7,6,6
39104000000000,1,4,0
39104000000000,2,15,1
39104000000000,3,8,0
39104000000000,4,14,1
39104000000000,5,254,15
39104000000000,6,70,2
39104000000000,7,101,10
39104000000000,9,13,0
39685000000000,0,1,0
39685000000000,2,6,4
39685000000000,4,1,1
39685000000000,5,99,19
39685000000000,6,3,1
39685000000000,7,101,32
39685000000000,9,5,1
39685700000000,1,7,3
39685700000000,2,71,37
39685700000000,3,9,0
39685700000000,4,41,23
39685700000000,5,242,51
39685700000000,6,78,24
39685700000000,7,195,74
39685700000000,9,10,3
39685800000000,1,2,0
39685800000000,2,1,0
39685800000000,4,2,1
39685800000000,5,82,26
39685800000000,6,1,0
39685800000000,7,74,29
39685800000000,9,3,1
39685900000000,0,8,0
39685900000000,1,19,7
39685900000000,2,478,192
39685900000000,3,27,7
39685900000000,4,229,108
39685900000000,5,1596,374
39685900000000,6,277,69
39685900000000,7,963,282
39685900000000,9,33,10
39686300000000,0,2,1
39686300000000,1,3,0
39686300000000,2,14,1
39686300000000,3,3,1
39686300000000,4,8,1
39686300000000,5,116,7
39686300000000,6,29,6
39686300000000,7,152,2
39686300000000,9,5,1
39686500000000,0,1,0
39686500000000,1,2,0
39686500000000,2,6,3
39686500000000,3,4,3
39686500000000,4,3,2
39686500000000,5,72,18
39686500000000,6,8,3
39686500000000,7,150,39
39686500000000,9,7,1
39686800000000,1,59,16
39686800000000,2,237,119
39686800000000,3,8,3
39686800000000,4,141,78
39686800000000,5,1209,391
39686800000000,6,211,47
39686800000000,7,128,49
39686800000000,9,13,7
39755000000000,1,12,5
39755000000000,2,156,96
39755000000000,3,16,5
39755000000000,4,98,48
39755000000000,5,606,206
39755000000000,6,105,32
39755000000000,7,384,179
39755000000000,9,61,25
40104100000000,1,3,0
40104100000000,2,4,0
40104100000000,3,2,0
40104100000000,4,3,0
40104100000000,5,142,0
40104100000000,6,3,0
40104100000000,7,73,0
40104100000000,9,10,0
40687000000000,0,1,0
40687000000000,1,8,2
40687000000000,2,3,2
40687000000000,3,1,1
40687000000000,4,2,1
40687000000000,5,72,19
40687000000000,6,8,2
40687000000000,7,258,117
40687000000000,9,18,6
40687600000000,1,3,2
40687600000000,2,21,15
40687600000000,3,1,0
40687600000000,4,10,4
40687600000000,5,308,86
40687600000000,6,9,2
40687600000000,7,416,160
40687600000000,9,22,12
40688100000000,0,1,0
40688100000000,1,2,0
40688100000000,2,33,20
40688100000000,4,12,7
40688100000000,5,122,37
40688100000000,6,11,6
40688100000000,7,412,233
40688100000000,9,13,7
40688300000000,0,1,0
40688300000000,5,7,1
40688300000000,7,4,0
40688400000000,1,1,0
40688400000000,2,3,3
40688400000000,5,56,26
40688400000000,6,3,3
40688400000000,7,163,86
40688400000000,9,12,9
40754600000000,1,3,1
40754600000000,2,4,2
40754600000000,4,3,1
40754600000000,5,240,52
40754600000000,6,13,5
40754600000000,7,261,77
40754600000000,9,7,2
40754700000000,0,25,7
40754700000000,2,1,0
40754700000000,5,1,0
40754700000000,7,27,14
41104100000000,2,1,0
41104100000000,4,2,0
41104100000000,5,17,0
41104100000000,6,4,0
41104100000000,7,11,0
41104100000000,9,1,0
41688900000000,1,1,0
41688900000000,2,4,4
41688900000000,4,2,2
41688900000000,5,93,36
41688900000000,7,113,81
41688900000000,9,3,2
41689200000000,1,1,0
41689200000000,2,155,99
41689200000000,3,17,4
41689200000000,4,349,176
41689200000000,5,311,69
41689200000000,6,29,3
41689200000000,7,189,69
41689200000000,9,83,31
41689400000000,5,13,1
41689400000000,7,7,5
41689400000000,9,1,1
41690000000000,2,1,1
41690000000000,3,1,1
41690000000000,5,37,35
41690000000000,6,2,2
41690500000000,1,1,1
41690500000000,2,413,322
41690500000000,3,52,15
41690500000000,4,122,78
41690500000000,5,486,157
41690500000000,6,21,8
41690500000000,7,565,354
41690500000000,9,145,87
41690600000000,0,1,1
41690600000000,1,9,6
41690600000000,2,134,123
41690600000000,3,69,24
41690600000000,4,35,24
41690600000000,5,859,396
41690600000000,6,67,22
41690600000000,7,749,600
41690600000000,9,117,90
41690700000000,2,76,43
41690700000000,3,11,3
41690700000000,4,189,107
41690700000000,5,256,86
41690700000000,6,13,4
41690700000000,7,54,20
41690700000000,9,40,26
42104200000000,2,1,0
42104200000000,5,15,0
42104200000000,6,2,0
42104200000000,7,5,0
42104200000000,9,1,0
42691100000000,1,2,0
42691100000000,2,1,0
42691100000000,5,23,0
42691100000000,6,1,0
42691100000000,7,39,0
42691500000000,1,1,0
42691500000000,2,4,4
42691500000000,4,1,0
42691500000000,5,121,38
42691500000000,6,2,1
42691500000000,7,35,26
42692300000000,1,10,1
42692300000000,2,22,8
42692300000000,3,2,0
42692300000000,4,7,3
42692300000000,5,342,67
42692300000000,6,22,7
42692300000000,7,173,56
42692300000000,9,39,11
42692500000000,0,1,0
42692500000000,5,31,0
42692500000000,7,45,0
42692500000000,9,1,0
42692600000000,1,3,0
42692600000000,2,4,2
42692600000000,4,4,1
42692600000000,5,42,4
42692600000000,6,1,0
42692600000000,7,88,15
42692600000000,9,3,2
42693100000000,0,14,5
42693100000000,1,5,1
42693100000000,2,16,9
42693100000000,3,1,0
42693100000000,4,37,22
42693100000000,5,1336,296
42693100000000,6,20,5
42693100000000,7,220,88
42693100000000,9,18,5
42693300000000,1,3,0
42693300000000,2,1,1
42693300000000,5,98,35
42693300000000,6,1,0
42693300000000,7,133,89
42693300000000,9,7,5
42750100000000,5,12,2
42750100000000,7,1,0
42767900000000,0,1,0
42767900000000,1,10,4
42767900000000,2,65,54
42767900000000,3,3,3
42767900000000,4,9,6
42767900000000,5,722,317
42767900000000,6,11,8
42767900000000,7,601,445
42767900000000,9,37,28
43104400000000,0,7,6
43104400000000,2,38,35
43104400000000,3,3,2
43104400000000,4,7,6
43104400000000,5,184,112
43104400000000,6,19,8
43104400000000,7,40,24
43104400000000,9,3,0
43694000000000,1,7,2
43694000000000,2,185,131
43694000000000,3,5,1
43694000000000,4,33,20
43694000000000,5,519,116
43694000000000,6,46,7
43694000000000,7,635,335
43694000000000,9,115,55
43694300000000,0,6,3
43694300000000,1,10,3
43694300000000,2,1898,1246
43694300000000,3,26,12
43694300000000,4,473,199
43694300000000,5,2424,636
43694300000000,6,152,34
43694300000000,7,429,206
43694300000000,9,94,38
43694700000000,1,1,0
43694700000000,2,1452,1290
43694700000000,3,10,5
43694700000000,4,90,57
43694700000000,5,363,118
43694700000000,6,22,10
43694700000000,7,526,387
43694700000000,9,117,92
43694800000000,0,1,0
43694800000000,2,31,26
43694800000000,3,3,0
43694800000000,4,14,7
43694800000000,5,523,139
43694800000000,6,13,5
43694800000000,7,222,107
43694800000000,9,6,4
43695300000000,0,5,4
43695300000000,1,1,1
43695300000000,2,244,228
43695300000000,4,1,1
43695300000000,5,60,42
43695300000000,6,3,3
43695300000000,7,450,350
43695300000000,9,67,55
43695800000000,1,1,0
43695800000000,2,43,33
43695800000000,3,2,1
43695800000000,4,12,7
43695800000000,5,243,88
43695800000000,6,19,12
43695800000000,7,237,152
43695800000000,9,4,3
43696100000000,1,1,1
43696100000000,2,183,162
43696100000000,3,8,3
43696100000000,4,28,19
43696100000000,5,195,79
43696100000000,6,12,5
43696100000000,7,405,332
43696100000000,9,17,11
43696400000000,1,2,2
43696400000000,2,318,272
43696400000000,3,3,2
43696400000000,4,9,8
43696400000000,5,90,69
43696400000000,6,19,15
43696400000000,7,419,338
43696400000000,9,37,30
43696700000000,0,1,1
43696700000000,1,16,7
43696700000000,2,535,386
43696700000000,3,22,4
43696700000000,4,143,63
43696700000000,5,1545,435
43696700000000,6,131,41
43696700000000,7,841,463
43696700000000,9,51,24
43733900000000,2,366,264
43733900000000,3,7,2
43733900000000,4,164,58
43733900000000,5,142,34
43733900000000,6,27,5
43733900000000,7,43,14
43733900000000,9,17,5
44104500000000,0,10,6
44104500000000,1,1,0
44104500000000,2,9,8
44104500000000,5,100,65
44104500000000,6,2,0
44104500000000,7,160,114
44104500000000,9,18,11
44697700000000,0,2,2
44697700000000,1,1,1
44697700000000,2,1,1
44697700000000,5,3,3
44697700000000,6,1,1
44697700000000,7,35,35
44698000000000,1,2,1
44698000000000,2,16,15
44698000000000,3,2,1
44698000000000,4,13,10
44698000000000,5,898,444
44698000000000,6,4,3
44698000000000,7,218,169
44698000000000,9,3,2
44698100000000,0,7,0
44698100000000,2,6,3
44698100000000,3,1,0
44698100000000,4,2,0
44698100000000,5,41,12
44698100000000,6,4,3
44698100000000,7,186,129
44698100000000,9,14,9
44698200000000,0,1,0
44698200000000,1,6,2
44698200000000,2,32,26
44698200000000,3,4,1
44698200000000,4,9,2
44698200000000,5,303,91
44698200000000,6,13,2
44698200000000,7,440,241
44698200000000,9,28,11
44754300000000,0,1,0
44754300000000,2,4,2
44754300000000,5,21,12
44754300000000,7,127,79
44754300000000,9,16,12
45104500000000,1,2,0
45104500000000,5,5,0
45104500000000,6,2,0
45104500000000,7,24,0
45104500000000,9,4,0
45698600000000,0,2,0
45698600000000,1,30,4
45698600000000,2,6,1
45698600000000,3,2,1
45698600000000,4,1,0
45698600000000,5,56,15
45698600000000,6,1,1
45698600000000,7,313,64
45698600000000,9,9,1
45699900000000,1,6,1
45699900000000,5,21,6
45699900000000,7,46,10
45699900000000,9,2,1
45701100000000,4,1,1
45701100000000,5,2,0
45701100000000,7,18,7
45701100000000,9,2,0
45701400000000,0,2,1
45701400000000,1,46,4
45701400000000,2,28,16
45701400000000,3,3,3
45701400000000,4,8,4
45701400000000,5,142,36
45701400000000,6,22,7
45701400000000,7,767,263
45701400000000,9,50,18
45701700000000,5,2,0
45701700000000,6,1,0
45701700000000,7,10,0
45752700000000,1,12,4
45752700000000,2,5,3
45752700000000,3,3,1
45752700000000,5,26,4
45752700000000,6,4,2
45752700000000,7,186,40
45752700000000,9,3,2
46701800000000,7,2,0
47104700000000,1,1,0
47104700000000,5,6,0
47104700000000,7,21,1
47104700000000,9,2,0
47702500000000,5,3,2
47702500000000,7,10,5
47704700000000,1,7,2
47704700000000,2,3,0
47704700000000,5,18,1
47704700000000,6,4,2
47704700000000,7,75,17
47704700000000,9,1,0
47705200000000,1,2,2
47705200000000,2,2,2
47705200000000,5,16,9
47705200000000,7,100,43
47705200000000,9,11,3
47736800000000,5,9,3
47736800000000,7,5,1
47736800000000,9,1,0
47764600000000,1,1,0
47764600000000,5,3,0
47764600000000,6,2,0
47764600000000,7,34,16
47764600000000,9,2,1
48104900000000,6,2,0
48104900000000,7,2,0
48104900000000,9,1,0
48705200000000,0,1,0
48705200000000,1,2,0
48705200000000,2,24,19
48705200000000,3,2,0
48705200000000,4,31,20
48705200000000,5,63,15
48705200000000,6,37,6
48705200000000,7,231,108
48705200000000,9,32,8
48705300000000,0,1,1
48705300000000,1,1,0
48705300000000,2,6,4
48705300000000,3,3,1
48705300000000,4,1,1
48705300000000,5,129,41
48705300000000,6,6,2
48705300000000,7,126,72
48705300000000,9,1,1
48705400000000,1,20,8
48705400000000,2,68,39
48705400000000,3,16,3
48705400000000,4,125,63
48705400000000,5,442,94
48705400000000,6,229,43
48705400000000,7,199,76
48705400000000,9,225,64
48705700000000,0,4,1
48705700000000,1,11,1
48705700000000,2,51,33
48705700000000,3,17,5
48705700000000,4,68,40
48705700000000,5,364,122
48705700000000,6,152,39
48705700000000,7,677,326
48705700000000,9,57,19
48705800000000,0,3,1
48705800000000,1,1,0
48705800000000,2,22,11
48705800000000,3,10,2
48705800000000,4,207,109
48705800000000,5,237,66
48705800000000,6,224,45
48705800000000,7,55,18
48705800000000,9,16,4
49105000000000,1,1,0
49105000000000,5,16,0
49105000000000,6,1,0
49105000000000,7,14,0
49706100000000,1,3,1
49706100000000,2,9,5
49706100000000,3,1,0
49706100000000,4,2,1
49706100000000,5,86,30
49706100000000,6,10,4
49706100000000,7,342,145
49706100000000,9,23,9
49706600000000,1,5,0
49706600000000,4,1,1
49706600000000,5,44,13
49706600000000,6,1,0
49706600000000,7,35,10
49706600000000,9,1,0
49707100000000,5,13,4
49707100000000,7,8,1
49707300000000,2,2,0
49707300000000,3,2,0
49707300000000,4,1,0
49707300000000,5,18,1
49707300000000,6,2,0
49707300000000,7,36,5
49708000000000,0,1,0
49708000000000,1,1,0
49708000000000,2,2,0
49708000000000,3,2,0
49708000000000,4,2,0
49708000000000,5,12,0
49708000000000,6,4,0
49708000000000,7,38,0
49708400000000,1,1,0
49708400000000,2,1,0
49708400000000,4,1,0
49708400000000,5,2,0
49708400000000,6,2,0
49708400000000,7,7,1
49708600000000,0,1,1
49708600000000,1,3,2
49708600000000,2,32,24
49708600000000,3,2,2
49708600000000,4,12,7
49708600000000,5,196,46
49708600000000,6,13,5
49708600000000,7,468,203
49708600000000,9,32,11
49708700000000,5,8,0
49708700000000,7,6,0
49709000000000,1,4,4
49709000000000,2,2,1
49709000000000,3,1,1
49709000000000,5,95,64
49709000000000,7,1,1
49709200000000,0,3,1
49709200000000,1,13,2
49709200000000,2,94,36
49709200000000,3,13,3
49709200000000,4,23,9
49709200000000,5,648,117
49709200000000,6,61,11
49709200000000,7,827,308
49709200000000,9,70,15
49709500000000,1,2,2
49709500000000,2,5,4
49709500000000,4,2,1
49709500000000,5,130,50
49709500000000,6,1,0
49709500000000,7,141,70
49709600000000,5,2,0
49709600000000,7,27,8
49709600000000,9,3,0
49738800000000,0,13,13
49738800000000,1,4,1
49738800000000,2,21,13
49738800000000,3,1,1
49738800000000,4,9,5
49738800000000,5,157,37
49738800000000,6,8,4
49738800000000,7,184,73
49738800000000,9,6,2
49753600000000,1,1,0
49753600000000,2,11,6
49753600000000,3,2,1
49753600000000,4,4,2
49753600000000,5,168,41
49753600000000,6,6,1
49753600000000,7,206,75
49753600000000,9,6,4
49753900000000,1,3,0
49753900000000,2,7,5
49753900000000,5,68,17
49753900000000,7,64,22
50105000000000,0,6,0
50105000000000,1,3,0
50105000000000,2,14,0
50105000000000,3,5,0
50105000000000,4,5,2
50105000000000,5,274,3
50105000000000,6,23,0
50105000000000,7,150,7
50105000000000,9,11,2
50710400000000,0,1,0
50710400000000,1,8,5
50710400000000,2,44,28
50710400000000,3,4,2
50710400000000,4,6,3
50710400000000,5,637,233
50710400000000,6,18,5
50710400000000,7,153,50
50710400000000,9,9,2
50710700000000,5,75,15
50710700000000,7,93,22
50710700000000,9,3,0
50710900000000,1,1,0
50710900000000,2,1,1
50710900000000,5,2,1
50710900000000,7,2,1
50711300000000,5,11,1
50711300000000,6,1,1
50711300000000,7,18,7
50711800000000,0,133,46
50711800000000,1,18,3
50711800000000,2,186,103
50711800000000,3,38,14
50711800000000,4,51,31
50711800000000,5,1567,506
50711800000000,6,124,24
50711800000000,7,884,373
50711800000000,9,154,50
50712200000000,1,3,1
50712200000000,2,15,8
50712200000000,3,4,1
50712200000000,4,7,4
50712200000000,5,254,65
50712200000000,6,33,11
50712200000000,7,57,21
50712200000000,9,6,2
50736000000000,2,1,1
50736000000000,3,2,0
50736000000000,5,135,39
50736000000000,7,53,19
50736000000000,9,4,2
50755500000000,1,1,0
50755500000000,2,1,0
50755500000000,5,90,31
50755500000000,6,1,0
50755500000000,7,81,44
50755500000000,9,3,1
50755600000000,1,6,1
50755600000000,2,9,3
50755600000000,4,8,3
50755600000000,5,260,56
50755600000000,6,5,1
50755600000000,7,302,94
50755600000000,9,2,0
50755700000000,0,3,1
50755700000000,1,3,2
50755700000000,2,3,2
50755700000000,3,5,0
50755700000000,5,130,13
50755700000000,6,12,3
50755700000000,7,183,32
50757400000000,0,3,1
50757400000000,1,11,4
50757400000000,2,51,33
50757400000000,3,5,3
50757400000000,4,7,2
50757400000000,5,532,170
50757400000000,6,28,6
50757400000000,7,407,180
50757400000000,9,13,6
51105100000000,2,2,0
51105100000000,5,10,0
51105100000000,6,1,0
51105100000000,7,15,0
51105100000000,9,3,0
51713700000000,0,2,0
51713700000000,1,2,0
51713700000000,2,4,3
51713700000000,4,1,1
51713700000000,5,19,9
51713700000000,7,45,17
51713700000000,9,4,2
51714000000000,1,3,0
51714000000000,2,20,11
51714000000000,5,62,26
51714000000000,7,27,10
51714100000000,0,7,2
51714100000000,1,2,0
51714100000000,2,2,0
51714100000000,5,34,1
51714100000000,6,5,0
51714100000000,7,90,3
51714100000000,9,8,0
51714200000000,0,1,0
51714200000000,1,1,0
51714200000000,2,1,0
51714200000000,4,2,0
51714200000000,5,11,0
51714200000000,6,9,0
51714200000000,7,34,0
51714500000000,1,6,2
51714500000000,2,4,2
51714500000000,4,1,0
51714500000000,5,27,5
51714500000000,6,1,0
51714500000000,7,127,43
51714500000000,9,13,4
51714600000000,0,8,4
51714600000000,1,2,0
51714600000000,2,173,89
51714600000000,3,1,1
51714600000000,4,6,5
51714600000000,5,278,101
51714600000000,6,20,7
51714600000000,7,273,119
51714600000000,9,42,14
52105200000000,1,1,0
52105200000000,5,4,0
52105200000000,6,1,0
52105200000000,7,18,0
52715100000000,0,1,0
52715100000000,1,4,0
52715100000000,2,3,1
52715100000000,4,1,0
52715100000000,5,108,13
52715100000000,6,4,0
52715100000000,7,102,27
52715100000000,9,2,0
52715700000000,5,20,0
52715700000000,7,14,1
52716400000000,0,1,0
52716400000000,1,6,0
52716400000000,2,3,0
52716400000000,3,1,0
52716400000000,4,2,1
52716400000000,5,91,20
52716400000000,6,3,2
52716400000000,7,234,66
52716400000000,9,9,2
53738300000000,1,1,0
53738300000000,7,2,2
53750300000000,1,1,0
53750300000000,2,1,0
53750300000000,5,2,0
53750300000000,7,9,0
53750300000000,9,4,1
53765100000000,1,3,2
53765100000000,3,1,0
53765100000000,5,1,0
53765100000000,6,1,0
53765100000000,7,60,20
53765100000000,9,7,1
54105500000000,1,1,0
54105500000000,2,4,3
54105500000000,3,2,1
54105500000000,5,43,9
54105500000000,6,1,0
54105500000000,7,36,9
54105500000000,9,1,1
54718000000000,5,16,6
54718000000000,7,16,1
54718000000000,9,2,0
54718400000000,2,1,0
54718400000000,5,23,2
54718400000000,6,2,1
54718400000000,7,14,1
54718600000000,2,1,1
54718600000000,4,8,6
54718600000000,5,228,76
54718600000000,6,1,0
54718600000000,7,6,2
54718600000000,9,1,0
54719900000000,2,4,1
54719900000000,5,237,82
54719900000000,7,16,4
54721400000000,1,3,0
54721400000000,5,86,0
54721400000000,6,6,0
54721400000000,7,28,0
54722500000000,0,1,0
54722500000000,1,7,2
54722500000000,2,14,7
54722500000000,3,2,1
54722500000000,4,7,5
54722500000000,5,775,275
54722500000000,6,35,11
54722500000000,7,255,104
54722500000000,9,2,1
54722600000000,0,10,2
54722600000000,1,31,8
54722600000000,2,96,39
54722600000000,3,4,1
54722600000000,4,2,1
54722600000000,5,1145,298
54722600000000,6,46,11
54722600000000,7,606,206
54722600000000,9,19,6
54753300000000,2,1,0
54753300000000,5,188,64
54753300000000,7,13,6
54755200000000,0,1,1
54755200000000,1,22,3
54755200000000,2,34,17
54755200000000,3,3,1
54755200000000,4,31,17
54755200000000,5,1037,326
54755200000000,6,7,4
54755200000000,7,249,91
54755200000000,9,6,2
54755300000000,1,1,1
54755300000000,2,3,3
54755300000000,4,6,3
54755300000000,5,442,206
54755300000000,6,5,3
54755300000000,7,41,21
54767900000000,2,1,0
54767900000000,5,126,49
54767900000000,7,27,12
54767900000000,9,1,1
54768400000000,1,1,0
54768400000000,2,1,1
54768400000000,4,2,1
54768400000000,5,115,33
54768400000000,6,3,1
54768400000000,7,116,43
55105500000000,7,4,0
55105500000000,9,1,0
55723600000000,4,1,0
55723600000000,5,4,0
55723600000000,6,2,0
55723600000000,7,11,0
55723900000000,0,2,0
55723900000000,1,7,1
55723900000000,2,2,2
55723900000000,4,1,0
55723900000000,5,36,6
55723900000000,6,2,0
55723900000000,7,230,63
55723900000000,9,5,0
55724100000000,1,8,2
55724100000000,2,1,1
55724100000000,4,1,1
55724100000000,5,24,7
55724100000000,6,4,2
55724100000000,7,151,44
55724100000000,9,4,0
55751800000000,1,1,0
55751800000000,3,1,0
55751800000000,5,6,0
55751800000000,6,2,1
55751800000000,7,24,4
56105600000000,1,1,0
56105600000000,2,3,0
56105600000000,3,1,0
56105600000000,4,1,0
56105600000000,5,100,0
56105600000000,7,44,0
56724500000000,1,1,0
56724500000000,2,3,3
56724500000000,5,223,63
56724500000000,6,1,0
56724500000000,7,32,15
56724700000000,1,2,0
56724700000000,2,2,0
56724700000000,5,8,0
56724700000000,6,1,0
56724700000000,7,10,0
56725000000000,0,4,4
56725000000000,2,2,0
56725000000000,5,7,2
56725000000000,6,4,2
56725000000000,7,21,3
56725200000000,2,1,0
56725200000000,5,28,0
56725200000000,7,36,0
56725200000000,9,1,0
56725500000000,1,5,1
56725500000000,2,91,53
56725500000000,3,20,3
56725500000000,4,173,87
56725500000000,5,2477,515
56725500000000,6,83,19
56725500000000,7,506,199
56725500000000,9,46,17
56726000000000,1,8,1
56726000000000,2,102,62
56726000000000,3,3,0
56726000000000,4,23,15
56726000000000,5,276,63
56726000000000,6,14,3
56726000000000,7,769,288
56726000000000,9,23,8
56726500000000,1,6,3
56726500000000,2,39,27
56726500000000,3,1,1
56726500000000,4,16,14
56726500000000,5,497,134
56726500000000,6,25,11
56726500000000,7,602,262
56726500000000,9,33,20
56737600000000,1,7,4
56737600000000,2,158,126
56737600000000,3,5,2
56737600000000,4,28,20
56737600000000,5,350,128
56737600000000,6,41,14
56737600000000,7,1181,740
56737600000000,9,49,32
56738700000000,1,2,1
56738700000000,2,56,31
56738700000000,4,4,2
56738700000000,5,30,8
56738700000000,6,7,1
56738700000000,7,321,130
56738700000000,9,6,3
56739400000000,1,4,2
56739400000000,2,36,27
56739400000000,3,4,2
56739400000000,4,12,9
56739400000000,5,199,49
56739400000000,6,6,1
56739400000000,7,297,151
56739400000000,9,11,7
56768300000000,2,1,1
56768300000000,5,345,104
56768300000000,6,3,1
56768300000000,7,13,4
57105800000000,5,7,0
57105800000000,7,6,0
57726800000000,1,4,3
57726800000000,2,126,102
57726800000000,4,10,8
57726800000000,5,103,55
57726800000000,6,21,16
57726800000000,7,436,352
57726800000000,9,29,23
57726900000000,1,5,1
57726900000000,2,57,37
57726900000000,3,6,2
57726900000000,4,20,11
57726900000000,5,265,91
57726900000000,6,29,12
57726900000000,7,193,95
57726900000000,9,7,4
57727000000000,5,68,14
57727000000000,6,1,1
57727000000000,7,46,23
57727000000000,9,2,0
57727100000000,0,1,0
57727100000000,2,41,21
57727100000000,3,3,0
57727100000000,4,4,2
57727100000000,5,387,157
57727100000000,6,5,1
57727100000000,7,171,85
57727100000000,9,5,2
58105900000000,1,1,0
58105900000000,5,14,0
58105900000000,6,3,0
58105900000000,7,21,0
58105900000000,9,1,0
58727300000000,1,1,0
58727300000000,4,1,0
58727300000000,5,2,0
58727300000000,7,31,8
58727400000000,0,3,1
58727400000000,1,23,5
58727400000000,2,70,27
58727400000000,3,3,1
58727400000000,4,6,3
58727400000000,5,231,48
58727400000000,6,23,5
58727400000000,7,252,50
58727400000000,9,9,5
58727700000000,1,3,1
58727700000000,2,4,0
58727700000000,4,4,1
58727700000000,5,39,15
58727700000000,6,1,0
58727700000000,7,83,22
58727700000000,9,13,4
