CDS_CODE,ETHNIC,DISTRICT,GENDER,GR_12,ENR_TOTAL
36678400000000,9,Redlands Unified,F,23,382
36678400000000,9,Redlands Unified,M,14,389
36678500000000,0,Rialto Unified,F,1,16
36678500000000,0,Rialto Unified,M,1,15
36678500000000,1,Rialto Unified,F,3,33
36678500000000,1,Rialto Unified,M,7,43
36678500000000,2,Rialto Unified,F,8,117
36678500000000,2,Rialto Unified,M,10,135
36678500000000,3,Rialto Unified,F,7,54
36678500000000,3,Rialto Unified,M,10,68
36678500000000,4,Rialto Unified,F,8,60
36678500000000,4,Rialto Unified,M,7,74
36678500000000,5,Rialto Unified,F,782,10577
36678500000000,5,Rialto Unified,M,828,10801
36678500000000,6,Rialto Unified,F,165,1625
36678500000000,6,Rialto Unified,M,166,1654
36678500000000,7,Rialto Unified,F,62,549
36678500000000,7,Rialto Unified,M,73,613
36678500000000,9,Rialto Unified,F,3,78
36678500000000,9,Rialto Unified,M,1,84
36678700000000,1,Rim of the World Unified,F,1,10
36678700000000,1,Rim of the World Unified,M,2,10
36678700000000,2,Rim of the World Unified,F,2,12
36678700000000,2,Rim of the World Unified,M,2,13
36678700000000,3,Rim of the World Unified,F,0,4
36678700000000,3,Rim of the World Unified,M,0,1
36678700000000,4,Rim of the World Unified,F,3,7
36678700000000,4,Rim of the World Unified,M,1,3
36678700000000,5,Rim of the World Unified,F,42,578
36678700000000,5,Rim of the World Unified,M,51,634
36678700000000,6,Rim of the World Unified,F,5,23
36678700000000,6,Rim of the World Unified,M,2,29
36678700000000,7,Rim of the World Unified,F,134,1230
36678700000000,7,Rim of the World Unified,M,151,1304
36678700000000,9,Rim of the World Unified,F,3,71
36678700000000,9,Rim of the World Unified,M,3,84
36678800000000,0,San Bernardino City Unified,F,29,327
36678800000000,0,San Bernardino City Unified,M,29,393
36678800000000,1,San Bernardino City Unified,F,11,144
36678800000000,1,San Bernardino City Unified,M,13,153
36678800000000,2,San Bernardino City Unified,F,40,408
36678800000000,2,San Bernardino City Unified,M,40,438
36678800000000,3,San Bernardino City Unified,F,5,126
36678800000000,3,San Bernardino City Unified,M,10,132
36678800000000,4,San Bernardino City Unified,F,6,114
36678800000000,4,San Bernardino City Unified,M,14,116
36678800000000,5,San Bernardino City Unified,F,1476,19272
36678800000000,5,San Bernardino City Unified,M,1456,19991
36678800000000,6,San Bernardino City Unified,F,304,3789
36678800000000,6,San Bernardino City Unified,M,302,3840
36678800000000,7,San Bernardino City Unified,F,177,1952
36678800000000,7,San Bernardino City Unified,M,251,2333
36678800000000,9,San Bernardino City Unified,F,5,285
36678800000000,9,San Bernardino City Unified,M,10,289
36678900000000,1,Trona Joint Unified,F,0,1
36678900000000,1,Trona Joint Unified,M,0,4
36678900000000,4,Trona Joint Unified,F,1,1
36678900000000,5,Trona Joint Unified,F,1,41
36678900000000,5,Trona Joint Unified,M,3,46
36678900000000,6,Trona Joint Unified,F,0,9
36678900000000,6,Trona Joint Unified,M,0,4
36678900000000,7,Trona Joint Unified,F,6,72
36678900000000,7,Trona Joint Unified,M,5,92
36678900000000,9,Trona Joint Unified,F,0,6
36678900000000,9,Trona Joint Unified,M,1,2
36679200000000,0,Victor Elementary,F,0,1
36679200000000,0,Victor Elementary,M,0,1
36679200000000,1,Victor Elementary,F,0,45
36679200000000,1,Victor Elementary,M,0,61
36679200000000,2,Victor Elementary,F,0,109
36679200000000,2,Victor Elementary,M,0,112
36679200000000,3,Victor Elementary,F,0,35
36679200000000,3,Victor Elementary,M,0,38
36679200000000,4,Victor Elementary,F,0,45
36679200000000,4,Victor Elementary,M,0,39
36679200000000,5,Victor Elementary,F,0,3295
36679200000000,5,Victor Elementary,M,0,3410
36679200000000,6,Victor Elementary,F,0,1103
36679200000000,6,Victor Elementary,M,0,1163
36679200000000,7,Victor Elementary,F,0,992
36679200000000,7,Victor Elementary,M,0,1089
36679200000000,9,Victor Elementary,F,0,146
36679200000000,9,Victor Elementary,M,0,129
36679300000000,0,Victor Valley Union High,F,8,74
36679300000000,0,Victor Valley Union High,M,7,56
36679300000000,1,Victor Valley Union High,F,7,41
36679300000000,1,Victor Valley Union High,M,4,44
36679300000000,2,Victor Valley Union High,F,28,124
36679300000000,2,Victor Valley Union High,M,33,143
36679300000000,3,Victor Valley Union High,F,13,52
36679300000000,3,Victor Valley Union High,M,12,53
36679300000000,4,Victor Valley Union High,F,12,50
36679300000000,4,Victor Valley Union High,M,13,68
36679300000000,5,Victor Valley Union High,F,757,4121
36679300000000,5,Victor Valley Union High,M,701,4122
36679300000000,6,Victor Valley Union High,F,282,1456
36679300000000,6,Victor Valley Union High,M,268,1459
36679300000000,7,Victor Valley Union High,F,258,1281
36679300000000,7,Victor Valley Union High,M,269,1357
36679300000000,9,Victor Valley Union High,F,18,137
36679300000000,9,Victor Valley Union High,M,23,143
36679600000000,0,Yucaipa-Calimesa Joint Unified,F,0,1
36679600000000,0,Yucaipa-Calimesa Joint Unified,M,0,1
36679600000000,1,Yucaipa-Calimesa Joint Unified,F,2,29
36679600000000,1,Yucaipa-Calimesa Joint Unified,M,3,33
36679600000000,2,Yucaipa-Calimesa Joint Unified,F,3,45
36679600000000,2,Yucaipa-Calimesa Joint Unified,M,6,68
36679600000000,3,Yucaipa-Calimesa Joint Unified,F,1,9
36679600000000,3,Yucaipa-Calimesa Joint Unified,M,0,14
36679600000000,4,Yucaipa-Calimesa Joint Unified,F,2,35
36679600000000,4,Yucaipa-Calimesa Joint Unified,M,3,31
36679600000000,5,Yucaipa-Calimesa Joint Unified,F,117,1705
36679600000000,5,Yucaipa-Calimesa Joint Unified,M,140,1858
36679600000000,6,Yucaipa-Calimesa Joint Unified,F,5,64
36679600000000,6,Yucaipa-Calimesa Joint Unified,M,12,75
36679600000000,7,Yucaipa-Calimesa Joint Unified,F,203,2716
36679600000000,7,Yucaipa-Calimesa Joint Unified,M,255,2922
36679600000000,9,Yucaipa-Calimesa Joint Unified,F,1,21
36679600000000,9,Yucaipa-Calimesa Joint Unified,M,3,36
36738600000000,5,Baker Valley Unified,F,3,82
36738600000000,5,Baker Valley Unified,M,2,68
36738600000000,6,Baker Valley Unified,F,0,1
36738600000000,6,Baker Valley Unified,M,0,1
36738600000000,7,Baker Valley Unified,F,1,16
36738600000000,7,Baker Valley Unified,M,0,19
36738900000000,0,Silver Valley Unified,F,0,4
36738900000000,0,Silver Valley Unified,M,0,1
36738900000000,1,Silver Valley Unified,F,2,16
36738900000000,1,Silver Valley Unified,M,1,26
36738900000000,2,Silver Valley Unified,F,0,14
36738900000000,2,Silver Valley Unified,M,0,15
36738900000000,3,Silver Valley Unified,F,0,21
36738900000000,3,Silver Valley Unified,M,2,33
36738900000000,4,Silver Valley Unified,F,1,21
36738900000000,4,Silver Valley Unified,M,2,26
36738900000000,5,Silver Valley Unified,F,12,343
36738900000000,5,Silver Valley Unified,M,19,362
36738900000000,6,Silver Valley Unified,F,7,148
36738900000000,6,Silver Valley Unified,M,7,137
36738900000000,7,Silver Valley Unified,F,21,509
36738900000000,7,Silver Valley Unified,M,28,559
36738900000000,9,Silver Valley Unified,F,1,79
36738900000000,9,Silver Valley Unified,M,0,81
36739600000000,0,Snowline Joint Unified,F,1,85
36739600000000,0,Snowline Joint Unified,M,1,71
36739600000000,1,Snowline Joint Unified,F,0,24
36739600000000,1,Snowline Joint Unified,M,3,31
36739600000000,2,Snowline Joint Unified,F,7,73
36739600000000,2,Snowline Joint Unified,M,16,103
36739600000000,3,Snowline Joint Unified,F,2,15
36739600000000,3,Snowline Joint Unified,M,0,11
36739600000000,4,Snowline Joint Unified,F,3,23
36739600000000,4,Snowline Joint Unified,M,1,17
36739600000000,5,Snowline Joint Unified,F,112,1520
36739600000000,5,Snowline Joint Unified,M,150,1605
36739600000000,6,Snowline Joint Unified,F,16,262
36739600000000,6,Snowline Joint Unified,M,18,268
36739600000000,7,Snowline Joint Unified,F,188,1886
36739600000000,7,Snowline Joint Unified,M,185,2042
36739600000000,9,Snowline Joint Unified,F,0,15
36739600000000,9,Snowline Joint Unified,M,0,20
36750400000000,0,Hesperia Unified,F,4,160
36750400000000,0,Hesperia Unified,M,2,172
36750400000000,1,Hesperia Unified,F,4,54
36750400000000,1,Hesperia Unified,M,7,58
36750400000000,2,Hesperia Unified,F,16,146
36750400000000,2,Hesperia Unified,M,16,148
36750400000000,3,Hesperia Unified,F,5,51
36750400000000,3,Hesperia Unified,M,6,48
36750400000000,4,Hesperia Unified,F,3,43
36750400000000,4,Hesperia Unified,M,8,61
36750400000000,5,Hesperia Unified,F,569,6773
36750400000000,5,Hesperia Unified,M,616,7181
36750400000000,6,Hesperia Unified,F,89,910
36750400000000,6,Hesperia Unified,M,90,928
36750400000000,7,Hesperia Unified,F,317,3099
36750400000000,7,Hesperia Unified,M,316,3370
36750400000000,9,Hesperia Unified,F,3,120
36750400000000,9,Hesperia Unified,M,7,126
36750500000000,0,Lucerne Valley Unified,F,0,12
36750500000000,0,Lucerne Valley Unified,M,0,14
36750500000000,1,Lucerne Valley Unified,F,0,13
36750500000000,1,Lucerne Valley Unified,M,0,11
36750500000000,2,Lucerne Valley Unified,F,0,42
36750500000000,2,Lucerne Valley Unified,M,1,45
36750500000000,3,Lucerne Valley Unified,F,0,5
36750500000000,3,Lucerne Valley Unified,M,0,7
36750500000000,4,Lucerne Valley Unified,F,0,10
36750500000000,4,Lucerne Valley Unified,M,0,17
36750500000000,5,Lucerne Valley Unified,F,19,394
36750500000000,5,Lucerne Valley Unified,M,19,354
36750500000000,6,Lucerne Valley Unified,F,0,33
36750500000000,6,Lucerne Valley Unified,M,3,40
36750500000000,7,Lucerne Valley Unified,F,25,814
36750500000000,7,Lucerne Valley Unified,M,20,759
36750500000000,9,Lucerne Valley Unified,F,1,51
36750500000000,9,Lucerne Valley Unified,M,0,47
36750700000000,0,Upland Unified,F,0,7
36750700000000,0,Upland Unified,M,0,18
36750700000000,1,Upland Unified,F,0,28
36750700000000,1,Upland Unified,M,4,23
36750700000000,2,Upland Unified,F,34,309
36750700000000,2,Upland Unified,M,28,294
36750700000000,3,Upland Unified,F,2,20
36750700000000,3,Upland Unified,M,4,25
36750700000000,4,Upland Unified,F,6,96
36750700000000,4,Upland Unified,M,15,108
36750700000000,5,Upland Unified,F,208,3061
36750700000000,5,Upland Unified,M,227,3074
36750700000000,6,Upland Unified,F,40,493
36750700000000,6,Upland Unified,M,48,530
36750700000000,7,Upland Unified,F,168,1738
36750700000000,7,Upland Unified,M,169,1811
36750700000000,9,Upland Unified,F,10,123
36750700000000,9,Upland Unified,M,9,150
36750800000000,0,Apple Valley Unified,F,0,15
36750800000000,0,Apple Valley Unified,M,0,8
36750800000000,1,Apple Valley Unified,F,7,34
36750800000000,1,Apple Valley Unified,M,2,36
36750800000000,2,Apple Valley Unified,F,19,153
36750800000000,2,Apple Valley Unified,M,18,162
36750800000000,3,Apple Valley Unified,F,5,46
36750800000000,3,Apple Valley Unified,M,6,35
36750800000000,4,Apple Valley Unified,F,0,50
36750800000000,4,Apple Valley Unified,M,4,49
36750800000000,5,Apple Valley Unified,F,196,2877
36750800000000,5,Apple Valley Unified,M,248,3083
36750800000000,6,Apple Valley Unified,F,67,720
36750800000000,6,Apple Valley Unified,M,65,789
36750800000000,7,Apple Valley Unified,F,274,3121
36750800000000,7,Apple Valley Unified,M,306,3279
36750800000000,9,Apple Valley Unified,F,5,114
36750800000000,9,Apple Valley Unified,M,5,130
37103700000000,0,San Diego County Office of Education,F,0,0
37103700000000,0,San Diego County Office of Education,M,0,0
37103700000000,1,San Diego County Office of Education,F,6,17
37103700000000,1,San Diego County Office of Education,M,2,9
37103700000000,2,San Diego County Office of Education,F,10,184
37103700000000,2,San Diego County Office of Education,M,17,174
37103700000000,3,San Diego County Office of Education,F,2,7
37103700000000,3,San Diego County Office of Education,M,4,14
37103700000000,4,San Diego County Office of Education,F,2,17
37103700000000,4,San Diego County Office of Education,M,4,22
37103700000000,5,San Diego County Office of Education,F,257,839
37103700000000,5,San Diego County Office of Education,M,507,1389
37103700000000,6,San Diego County Office of Education,F,42,133
37103700000000,6,San Diego County Office of Education,M,78,179
37103700000000,7,San Diego County Office of Education,F,39,470
37103700000000,7,San Diego County Office of Education,M,103,538
37103700000000,9,San Diego County Office of Education,F,11,69
37103700000000,9,San Diego County Office of Education,M,19,90
37679700000000,0,Alpine Union Elementary,F,0,1
37679700000000,0,Alpine Union Elementary,M,0,3
37679700000000,1,Alpine Union Elementary,F,0,41
37679700000000,1,Alpine Union Elementary,M,0,45
37679700000000,2,Alpine Union Elementary,F,0,15
37679700000000,2,Alpine Union Elementary,M,0,18
37679700000000,3,Alpine Union Elementary,F,0,8
37679700000000,3,Alpine Union Elementary,M,0,3
37679700000000,4,Alpine Union Elementary,F,0,10
37679700000000,4,Alpine Union Elementary,M,0,13
37679700000000,5,Alpine Union Elementary,F,0,169
37679700000000,5,Alpine Union Elementary,M,0,190
37679700000000,6,Alpine Union Elementary,F,0,8
37679700000000,6,Alpine Union Elementary,M,0,9
37679700000000,7,Alpine Union Elementary,F,0,636
37679700000000,7,Alpine Union Elementary,M,0,693
37679700000000,9,Alpine Union Elementary,M,0,1
37679800000000,0,Bonsall Union Elementary,F,0,3
37679800000000,0,Bonsall Union Elementary,M,0,6
37679800000000,1,Bonsall Union Elementary,F,0,60
37679800000000,1,Bonsall Union Elementary,M,0,45
37679800000000,2,Bonsall Union Elementary,F,0,24
37679800000000,2,Bonsall Union Elementary,M,0,27
37679800000000,2,Borrego Springs Unified,F,1,3
37679800000000,3,Bonsall Union Elementary,F,0,4
37679800000000,3,Bonsall Union Elementary,M,0,5
37679800000000,4,Bonsall Union Elementary,F,0,17
37679800000000,4,Bonsall Union Elementary,M,0,29
37679800000000,5,Bonsall Union Elementary,F,0,357
37679800000000,5,Bonsall Union Elementary,M,0,327
37679800000000,5,Borrego Springs Unified,F,19,204
37679800000000,5,Borrego Springs Unified,M,19,180
37679800000000,6,Bonsall Union Elementary,F,0,35
37679800000000,6,Bonsall Union Elementary,M,0,27
37679800000000,6,Borrego Springs Unified,F,0,4
37679800000000,6,Borrego Springs Unified,M,1,7
37679800000000,7,Bonsall Union Elementary,F,0,514
37679800000000,7,Bonsall Union Elementary,M,0,514
37679800000000,7,Borrego Springs Unified,F,9,51
37679800000000,7,Borrego Springs Unified,M,6,56
37679800000000,9,Bonsall Union Elementary,F,0,46
37679800000000,9,Bonsall Union Elementary,M,0,47
37679800000000,9,Borrego Springs Unified,F,1,5
37679800000000,9,Borrego Springs Unified,M,0,3
37679900000000,0,Cajon Valley Union,F,0,270
37679900000000,0,Cajon Valley Union,M,0,252
37679900000000,1,Cajon Valley Union,F,0,32
37679900000000,1,Cajon Valley Union,M,0,34
37679900000000,2,Cajon Valley Union,F,0,138
37679900000000,2,Cajon Valley Union,M,0,139
37679900000000,3,Cajon Valley Union,F,0,38
37679900000000,3,Cajon Valley Union,M,0,36
37679900000000,4,Cajon Valley Union,F,0,87
37679900000000,4,Cajon Valley Union,M,0,98
37679900000000,5,Cajon Valley Union,F,0,2840
37679900000000,5,Cajon Valley Union,M,0,3059
37679900000000,6,Cajon Valley Union,F,0,567
37679900000000,6,Cajon Valley Union,M,0,608
37679900000000,7,Cajon Valley Union,F,0,3577
37679900000000,7,Cajon Valley Union,M,0,3963
37679900000000,9,Cajon Valley Union,F,0,216
37679900000000,9,Cajon Valley Union,M,0,277
37680100000000,1,Cardiff Elementary,F,0,1
37680100000000,2,Cardiff Elementary,F,0,8
37680100000000,2,Cardiff Elementary,M,0,6
37680100000000,3,Cardiff Elementary,M,0,1
37680100000000,4,Cardiff Elementary,F,0,3
37680100000000,4,Cardiff Elementary,M,0,2
37680100000000,5,Cardiff Elementary,F,0,47
37680100000000,5,Cardiff Elementary,M,0,78
37680100000000,6,Cardiff Elementary,M,0,2
37680100000000,7,Cardiff Elementary,F,0,270
37680100000000,7,Cardiff Elementary,M,0,307
37680100000000,9,Cardiff Elementary,F,0,24
37680100000000,9,Cardiff Elementary,M,0,14
37680200000000,0,Chula Vista Elementary,F,0,44
37680200000000,0,Chula Vista Elementary,M,0,38
37680200000000,1,Chula Vista Elementary,F,0,90
37680200000000,1,Chula Vista Elementary,M,0,107
37680200000000,2,Chula Vista Elementary,F,0,361
37680200000000,2,Chula Vista Elementary,M,0,385
37680200000000,3,Chula Vista Elementary,F,0,92
37680200000000,3,Chula Vista Elementary,M,0,90
37680200000000,4,Chula Vista Elementary,F,0,1422
37680200000000,4,Chula Vista Elementary,M,0,1519
37680200000000,5,Chula Vista Elementary,F,0,9598
37680200000000,5,Chula Vista Elementary,M,0,9698
37680200000000,6,Chula Vista Elementary,F,0,612
37680200000000,6,Chula Vista Elementary,M,0,595
37680200000000,7,Chula Vista Elementary,F,0,1910
37680200000000,7,Chula Vista Elementary,M,0,2102
37680200000000,9,Chula Vista Elementary,F,0,2
37680200000000,9,Chula Vista Elementary,M,0,3
37680300000000,0,Coronado Unified,F,0,1
37680300000000,0,Coronado Unified,M,0,3
37680300000000,1,Coronado Unified,F,1,6
37680300000000,1,Coronado Unified,M,0,4
37680300000000,2,Coronado Unified,F,2,49
37680300000000,2,Coronado Unified,M,2,32
37680300000000,3,Coronado Unified,F,1,8
37680300000000,3,Coronado Unified,M,0,4
37680300000000,4,Coronado Unified,F,1,27
37680300000000,4,Coronado Unified,M,3,28
37680300000000,5,Coronado Unified,F,26,298
37680300000000,5,Coronado Unified,M,16,263
37680300000000,6,Coronado Unified,F,3,26
37680300000000,6,Coronado Unified,M,2,20
37680300000000,7,Coronado Unified,F,111,1109
37680300000000,7,Coronado Unified,M,106,1181
37680300000000,9,Coronado Unified,F,3,57
37680300000000,9,Coronado Unified,M,0,58
37680500000000,0,Dehesa Elementary,F,0,3
37680500000000,1,Dehesa Elementary,F,6,21
37680500000000,1,Dehesa Elementary,M,3,14
37680500000000,2,Dehesa Elementary,F,10,36
37680500000000,2,Dehesa Elementary,M,7,31
37680500000000,3,Dehesa Elementary,F,6,7
37680500000000,3,Dehesa Elementary,M,3,5
37680500000000,4,Dehesa Elementary,F,0,7
37680500000000,4,Dehesa Elementary,M,0,8
37680500000000,5,Dehesa Elementary,F,150,380
37680500000000,5,Dehesa Elementary,M,112,299
37680500000000,6,Dehesa Elementary,F,32,78
37680500000000,6,Dehesa Elementary,M,34,79
37680500000000,7,Dehesa Elementary,F,33,531
37680500000000,7,Dehesa Elementary,M,49,508
37680500000000,9,Dehesa Elementary,F,1,51
37680500000000,9,Dehesa Elementary,M,4,64
37680600000000,1,Del Mar Union Elementary,F,0,3
37680600000000,1,Del Mar Union Elementary,M,0,4
37680600000000,2,Del Mar Union Elementary,F,0,580
37680600000000,2,Del Mar Union Elementary,M,0,657
37680600000000,3,Del Mar Union Elementary,F,0,4
37680600000000,3,Del Mar Union Elementary,M,0,5
37680600000000,4,Del Mar Union Elementary,F,0,21
37680600000000,4,Del Mar Union Elementary,M,0,14
37680600000000,5,Del Mar Union Elementary,F,0,154
37680600000000,5,Del Mar Union Elementary,M,0,186
37680600000000,6,Del Mar Union Elementary,F,0,13
37680600000000,6,Del Mar Union Elementary,M,0,17
37680600000000,7,Del Mar Union Elementary,F,0,1241
37680600000000,7,Del Mar Union Elementary,M,0,1303
37680600000000,9,Del Mar Union Elementary,F,0,84
37680600000000,9,Del Mar Union Elementary,M,0,98
37680800000000,0,Encinitas Union Elementary,F,0,3
37680800000000,0,Encinitas Union Elementary,M,0,2
37680800000000,1,Encinitas Union Elementary,F,0,9
37680800000000,1,Encinitas Union Elementary,M,0,16
37680800000000,2,Encinitas Union Elementary,F,0,112
37680800000000,2,Encinitas Union Elementary,M,0,116
37680800000000,3,Encinitas Union Elementary,F,0,5
37680800000000,3,Encinitas Union Elementary,M,0,8
37680800000000,4,Encinitas Union Elementary,F,0,24
37680800000000,4,Encinitas Union Elementary,M,0,17
37680800000000,5,Encinitas Union Elementary,F,0,530
37680800000000,5,Encinitas Union Elementary,M,0,551
37680800000000,6,Encinitas Union Elementary,F,0,26
37680800000000,6,Encinitas Union Elementary,M,0,12
37680800000000,7,Encinitas Union Elementary,F,0,1828
37680800000000,7,Encinitas Union Elementary,M,0,1951
37680800000000,9,Encinitas Union Elementary,F,0,112
37680800000000,9,Encinitas Union Elementary,M,0,126
37681000000000,0,Escondido Union,F,0,474
37681000000000,0,Escondido Union,M,0,479
37681000000000,1,Escondido Union,F,0,22
37681000000000,1,Escondido Union,M,0,31
37681000000000,2,Escondido Union,F,0,236
37681000000000,2,Escondido Union,M,0,273
37681000000000,3,Escondido Union,F,0,24
37681000000000,3,Escondido Union,M,0,28
37681000000000,4,Escondido Union,F,0,137
37681000000000,4,Escondido Union,M,0,156
37681000000000,5,Escondido Union,F,0,6277
37681000000000,5,Escondido Union,M,0,6588
37681000000000,6,Escondido Union,F,0,168
37681000000000,6,Escondido Union,M,0,219
37681000000000,7,Escondido Union,F,0,1878
37681000000000,7,Escondido Union,M,0,2005
37681000000000,9,Escondido Union,F,0,179
37681000000000,9,Escondido Union,M,0,191
37681100000000,0,Escondido Union High,F,0,4
37681100000000,0,Escondido Union High,M,0,9
37681100000000,0,Fallbrook Union Elementary,F,0,4
37681100000000,0,Fallbrook Union Elementary,M,0,7
37681100000000,1,Escondido Union High,F,4,14
37681100000000,1,Escondido Union High,M,6,19
37681100000000,1,Fallbrook Union Elementary,F,0,7
37681100000000,1,Fallbrook Union Elementary,M,0,15
37681100000000,2,Escondido Union High,F,48,138
37681100000000,2,Escondido Union High,M,47,128
37681100000000,2,Fallbrook Union Elementary,F,0,22
37681100000000,2,Fallbrook Union Elementary,M,0,20
37681100000000,3,Escondido Union High,F,5,23
37681100000000,3,Escondido Union High,M,6,22
37681100000000,3,Fallbrook Union Elementary,F,0,12
37681100000000,3,Fallbrook Union Elementary,M,0,12
37681100000000,4,Escondido Union High,F,32,98
37681100000000,4,Escondido Union High,M,27,114
37681100000000,4,Fallbrook Union Elementary,F,0,25
37681100000000,4,Fallbrook Union Elementary,M,0,24
37681100000000,5,Escondido Union High,F,647,2691
37681100000000,5,Escondido Union High,M,713,2781
37681100000000,5,Fallbrook Union Elementary,F,0,1537
37681100000000,5,Fallbrook Union Elementary,M,0,1573
37681100000000,6,Escondido Union High,F,34,124
37681100000000,6,Escondido Union High,M,24,117
37681100000000,6,Fallbrook Union Elementary,F,0,94
37681100000000,6,Fallbrook Union Elementary,M,0,99
37681100000000,7,Escondido Union High,F,367,1469
37681100000000,7,Escondido Union High,M,360,1385
37681100000000,7,Fallbrook Union Elementary,F,0,954
37681100000000,7,Fallbrook Union Elementary,M,0,1006
37681100000000,9,Escondido Union High,F,5,33
37681100000000,9,Escondido Union High,M,6,25
37681100000000,9,Fallbrook Union Elementary,F,0,69
37681100000000,9,Fallbrook Union Elementary,M,0,74
37681200000000,0,Fallbrook Union High,F,0,12
37681200000000,0,Fallbrook Union High,M,0,10
37681200000000,1,Fallbrook Union High,F,4,15
37681200000000,1,Fallbrook Union High,M,3,14
37681200000000,2,Fallbrook Union High,F,3,16
37681200000000,2,Fallbrook Union High,M,4,15
37681200000000,3,Fallbrook Union High,F,1,4
37681200000000,3,Fallbrook Union High,M,0,6
37681200000000,4,Fallbrook Union High,F,4,22
37681200000000,4,Fallbrook Union High,M,1,13
37681200000000,5,Fallbrook Union High,F,192,707
37681200000000,5,Fallbrook Union High,M,209,835
37681200000000,6,Fallbrook Union High,F,10,21
37681200000000,6,Fallbrook Union High,M,8,29
37681200000000,7,Fallbrook Union High,F,113,486
37681200000000,7,Fallbrook Union High,M,121,501
37681200000000,9,Fallbrook Union High,F,14,34
37681200000000,9,Fallbrook Union High,M,8,20
37681300000000,0,Grossmont Union High,F,6,94
37681300000000,0,Grossmont Union High,M,28,124
37681300000000,1,Grossmont Union High,F,25,73
37681300000000,1,Grossmont Union High,M,36,95
37681300000000,2,Grossmont Union High,F,42,174
37681300000000,2,Grossmont Union High,M,58,179
37681300000000,3,Grossmont Union High,F,34,80
37681300000000,3,Grossmont Union High,M,17,75
37681300000000,4,Grossmont Union High,F,31,144
37681300000000,4,Grossmont Union High,M,59,188
37681300000000,5,Grossmont Union High,F,962,3837
37681300000000,5,Grossmont Union High,M,1028,3937
37681300000000,6,Grossmont Union High,F,201,743
37681300000000,6,Grossmont Union High,M,226,840
37681300000000,7,Grossmont Union High,F,1546,5196
37681300000000,7,Grossmont Union High,M,1610,5674
37681300000000,9,Grossmont Union High,F,169,770
37681300000000,9,Grossmont Union High,M,182,742
37681600000000,0,Julian Union Elementary,F,0,4
37681600000000,0,Julian Union Elementary,M,0,6
37681600000000,1,Jamul-Dulzura Union Elementary,F,1,10
37681600000000,1,Jamul-Dulzura Union Elementary,M,2,11
37681600000000,1,Julian Union Elementary,F,3,30
37681600000000,1,Julian Union Elementary,M,5,38
37681600000000,2,Jamul-Dulzura Union Elementary,F,2,22
37681600000000,2,Jamul-Dulzura Union Elementary,M,0,11
37681600000000,2,Julian Union Elementary,F,4,28
37681600000000,2,Julian Union Elementary,M,1,32
37681600000000,3,Jamul-Dulzura Union Elementary,F,0,2
37681600000000,3,Jamul-Dulzura Union Elementary,M,0,1
37681600000000,3,Julian Union Elementary,F,2,6
37681600000000,3,Julian Union Elementary,M,0,2
37681600000000,4,Jamul-Dulzura Union Elementary,F,0,3
37681600000000,4,Jamul-Dulzura Union Elementary,M,0,9
37681600000000,4,Julian Union Elementary,F,1,16
37681600000000,4,Julian Union Elementary,M,0,10
37681600000000,5,Jamul-Dulzura Union Elementary,F,15,219
37681600000000,5,Jamul-Dulzura Union Elementary,M,9,232
37681600000000,5,Julian Union Elementary,F,78,345
37681600000000,5,Julian Union Elementary,M,63,320
37681600000000,6,Jamul-Dulzura Union Elementary,F,1,12
37681600000000,6,Jamul-Dulzura Union Elementary,M,0,7
37681600000000,6,Julian Union Elementary,F,19,80
37681600000000,6,Julian Union Elementary,M,20,64
37681600000000,7,Jamul-Dulzura Union Elementary,F,4,265
37681600000000,7,Jamul-Dulzura Union Elementary,M,8,297
37681600000000,7,Julian Union Elementary,F,69,981
37681600000000,7,Julian Union Elementary,M,75,1007
37681600000000,9,Jamul-Dulzura Union Elementary,F,0,4
37681600000000,9,Jamul-Dulzura Union Elementary,M,0,9
37681600000000,9,Julian Union Elementary,F,0,3
37681600000000,9,Julian Union Elementary,M,0,7
37681700000000,0,Julian Union High,M,0,1
37681700000000,1,Julian Union High,F,3,12
37681700000000,1,Julian Union High,M,2,11
37681700000000,2,Julian Union High,M,1,2
37681700000000,3,Julian Union High,F,1,1
37681700000000,4,Julian Union High,M,1,1
37681700000000,5,Julian Union High,F,4,25
37681700000000,5,Julian Union High,M,3,17
37681700000000,7,Julian Union High,F,14,50
37681700000000,7,Julian Union High,M,11,54
37681700000000,9,Julian Union High,F,0,2
37681700000000,9,Julian Union High,M,0,1
37681900000000,0,Lakeside Union Elementary,F,0,6
37681900000000,0,Lakeside Union Elementary,M,0,2
37681900000000,1,Lakeside Union Elementary,F,1,63
37681900000000,1,Lakeside Union Elementary,M,1,65
37681900000000,2,Lakeside Union Elementary,F,1,42
37681900000000,2,Lakeside Union Elementary,M,2,37
37681900000000,3,Lakeside Union Elementary,F,0,15
37681900000000,3,Lakeside Union Elementary,M,0,8
37681900000000,4,Lakeside Union Elementary,F,0,16
37681900000000,4,Lakeside Union Elementary,M,1,23
37681900000000,5,Lakeside Union Elementary,F,38,714
37681900000000,5,Lakeside Union Elementary,M,45,716
37681900000000,6,Lakeside Union Elementary,F,2,57
37681900000000,6,Lakeside Union Elementary,M,2,72
37681900000000,7,Lakeside Union Elementary,F,36,1723
37681900000000,7,Lakeside Union Elementary,M,40,1705
37681900000000,9,Lakeside Union Elementary,F,2,101
